574,443,3.5268731153337285e-05
256,724,3.1081690394785255e-05
575,585,0.9917339086532593
562,723,0.9492883682250977
229,321,0.011292971670627594
27,72,4.008096584584564e-05
37,798,6.666748959105462e-05
476,401,3.755971556529403e-05
831,448,3.807611938100308e-05
487,992,3.780771658057347e-05
586,131,3.7421283195726573e-05
497,1057,0.09502899646759033
329,57,0.6509393453598022
934,1029,0.9987057447433472
554,436,3.957079752581194e-05
292,1050,3.1525323720416054e-05
269,109,3.461427695583552e-05
664,633,0.9981988072395325
532,753,2.969723027490545e-05
411,645,0.9991361498832703
66,423,0.0011449973098933697
164,74,3.826223110081628e-05
109,83,0.00020086181757505983
890,540,0.9986883997917175
656,999,3.531884431140497e-05
610,730,2.9956070648040622e-05
115,158,4.0025042835623026e-05
194,813,3.9750408177496865e-05
495,573,2.981195575557649e-05
350,786,3.391185964574106e-05
540,810,3.6248347896616906e-05
563,913,3.1463063351111487e-05
623,588,0.0007311290828511119
417,295,0.0004456664028111845
471,684,0.26569563150405884
370,936,3.0480943678412586e-05
476,582,2.7773336114478298e-05
677,643,3.709281372721307e-05
794,150,3.5806930100079626e-05
44,848,3.42281891789753e-05
786,311,0.9982494115829468
713,42,3.419748099986464e-05
210,325,0.0065338704735040665
316,650,3.0588711524615064e-05
283,532,0.9989835619926453
597,291,0.00026682158932089806
486,152,3.103036942775361e-05
269,345,4.999833254260011e-05
445,630,0.020719468593597412
584,668,0.00014293851563706994
731,778,0.6751087307929993
712,787,0.9976160526275635
401,242,0.9983574748039246
1034,381,3.5890003346139565e-05
534,636,3.051241219509393e-05
630,886,3.514443596941419e-05
574,629,3.223033490939997e-05
848,825,0.9985540509223938
168,192,3.0242998036555946e-05
400,724,3.244763138354756e-05
267,340,3.54574149241671e-05
416,395,7.435579027514905e-05
486,661,0.0005889586755074561
211,877,0.00028690550243481994
226,415,0.005530733149498701
462,110,3.911032035830431e-05
555,614,4.492011066759005e-05
596,1012,0.0001367433142149821
563,763,3.53236282535363e-05
584,746,9.24740161281079e-05
482,846,4.150536915403791e-05
237,901,3.6075885873287916e-05
364,60,2.83116187347332e-05
250,637,7.518293568864465e-05
476,414,3.164520603604615e-05
188,185,3.064328484470025e-05
625,759,2.964437589980662e-05
480,926,3.853885573334992e-05
854,813,3.872807792504318e-05
544,831,4.090975198778324e-05
638,1083,3.613883018260822e-05
594,769,3.824917075689882e-05
495,588,3.492636460578069e-05
552,597,6.500511517515406e-05
422,203,3.353788997628726e-05
522,535,0.0003882829623762518
479,584,3.042695789190475e-05
482,736,2.9300583264557645e-05
49,225,0.9978273510932922
65,71,3.4661807148950174e-05
547,595,2.948935616586823e-05
447,74,4.569226075545885e-05
383,55,6.046868293196894e-05
369,237,3.79536249965895e-05
439,23,3.216581899323501e-05
544,126,3.51389026036486e-05
60,307,3.816645767074078e-05
636,760,3.248834400437772e-05
590,864,3.166274109389633e-05
119,159,0.00012501762830652297
622,824,0.00046231175656430423
540,922,0.00016484931984450668
611,941,3.289067535661161e-05
891,478,3.5558525269152597e-05
313,16,3.073843618039973e-05
539,662,0.0007809235830791295
44,450,4.6035245759412646e-05
486,151,3.086288779741153e-05
548,596,3.842729711323045e-05
101,829,0.00011880937381647527
598,648,3.93225927837193e-05
894,3,3.44738109561149e-05
568,658,3.365749944350682e-05
780,480,0.9988676309585571
294,389,3.3480053389212117e-05
351,433,0.03783722221851349
489,1058,2.9228360290289856e-05
1024,614,3.64521038136445e-05
101,420,7.810939860064536e-05
708,886,0.9988910555839539
521,536,0.9845753908157349
614,633,5.502894418896176e-05
510,941,3.213963645976037e-05
625,864,3.275470226071775e-05
253,791,3.0353137844940647e-05
707,805,3.194126838934608e-05
433,964,0.004842635244131088
239,889,3.451476004556753e-05
415,256,3.219009158783592e-05
111,355,0.9951325058937073
418,334,0.00014813309826422483
578,711,3.6585002817446366e-05
591,744,5.364744720282033e-05
96,97,3.530126923578791e-05
1007,189,3.1752035283716395e-05
253,792,3.113075945293531e-05
439,579,0.9930237531661987
295,25,3.354799991939217e-05
407,273,3.415693936403841e-05
504,556,7.768827344989404e-05
20,240,3.148611722281203e-05
426,46,4.3170370190637186e-05
498,362,3.473494143690914e-05
350,446,3.618887421907857e-05
190,640,3.491197639959864e-05
470,578,3.243683386244811e-05
96,98,4.2722775106085464e-05
807,790,0.9986523985862732
434,1050,0.001345540047623217
445,629,3.549486064002849e-05
36,228,0.9991223216056824
167,74,3.081826798734255e-05
280,460,3.234478208469227e-05
92,272,0.004930140450596809
938,566,0.9971722960472107
614,300,3.027560524060391e-05
635,988,5.176207559998147e-05
529,593,3.1360854336526245e-05
574,966,3.246326377848163e-05
646,951,3.3567455830052495e-05
279,634,0.004127107094973326
643,632,3.5681488952832296e-05
631,717,3.638837733888067e-05
170,90,3.4387259802315384e-05
88,210,3.5365188523428515e-05
733,1015,3.376696622581221e-05
501,559,0.00033117379643954337
977,546,3.346536686876789e-05
450,71,4.101897866348736e-05
408,716,2.910261355282273e-05
548,594,0.8662946224212646
32,301,3.07158989016898e-05
153,732,3.1362465961137787e-05
477,459,3.215462857042439e-05
134,93,3.0269369744928554e-05
240,726,3.0986248020781204e-05
191,460,3.598675539251417e-05
473,684,3.143409048789181e-05
414,411,3.759620085475035e-05
256,335,3.154249134240672e-05
487,538,3.180792191415094e-05
421,395,0.9431737661361694
212,876,0.030524101108312607
995,1019,0.9985161423683167
84,205,3.289951928309165e-05
252,351,3.2079860829981044e-05
105,473,2.9821336283930577e-05
500,556,0.0015913941897451878
765,58,4.024588633910753e-05
479,907,3.6055283999303356e-05
316,795,3.347679739817977e-05
706,981,0.9987119436264038
519,584,3.098940942436457e-05
639,380,3.090176323894411e-05
686,587,4.163591438555159e-05
20,40,0.07099074870347977
266,349,3.2507592550246045e-05
672,909,0.9986822009086609
615,633,5.435547063825652e-05
289,345,0.9030160307884216
444,415,3.752033808268607e-05
61,521,6.641235086135566e-05
261,583,3.689402001327835e-05
506,700,3.152072531520389e-05
981,860,3.182773434673436e-05
62,52,3.0965067708166316e-05
462,17,0.06632506847381592
481,588,3.412506703170948e-05
50,55,0.9783857464790344
83,200,0.9990014433860779
212,371,5.656828579958528e-05
480,908,3.348280006321147e-05
386,219,0.01444509718567133
271,135,3.333414133521728e-05
360,642,3.557962554623373e-05
62,159,3.200567152816802e-05
1056,917,3.977285814471543e-05
244,312,0.0007826195214875042
422,145,3.0264056476880796e-05
566,695,3.534647112246603e-05
643,626,3.163787187077105e-05
751,896,0.9979957342147827
477,247,3.990887489635497e-05
248,180,0.9986069798469543
498,558,0.0017795177409425378
17,845,0.9988621473312378
451,509,4.469483974389732e-05
850,826,0.9987659454345703
501,562,0.008341141976416111
273,963,0.00012528791557997465
594,299,3.085823482251726e-05
549,877,6.288266013143584e-05
636,699,3.12366864818614e-05
413,855,0.22512878477573395
275,901,3.487640060484409e-05
19,124,4.0460894524585456e-05
594,639,2.9637760235345922e-05
407,171,3.253758404753171e-05
88,577,3.729328454937786e-05
3,763,3.1769086490385234e-05
3,913,3.0160395908751525e-05
630,759,2.9538776288973168e-05
791,75,3.61611382686533e-05
551,872,0.06616870313882828
547,593,0.998664140701294
574,895,3.701447349158116e-05
618,690,6.998193566687405e-05
428,764,2.845670678652823e-05
78,869,5.277508171275258e-05
545,796,3.3974010875681415e-05
562,982,0.00010894967272179201
476,605,3.119018947472796e-05
605,936,3.114204446319491e-05
745,452,4.531595186563209e-05
268,344,4.188864477328025e-05
174,182,0.998489260673523
48,433,4.278776395949535e-05
90,89,4.96549328090623e-05
651,471,3.0495946703013033e-05
372,619,2.9563860152848065e-05
46,729,3.935478162020445e-05
1003,438,3.491766983643174e-05
308,349,4.2656414734665304e-05
480,792,0.029114846140146255
393,47,4.212130079395138e-05
376,78,0.00016943900845944881
529,298,2.968723674712237e-05
215,970,3.998685861006379e-05
618,1083,4.9937145377043635e-05
509,513,0.0003204225795343518
594,515,0.06994770467281342
580,667,3.258192737121135e-05
476,1051,4.06110702897422e-05
479,1022,3.551690679159947e-05
1052,1059,2.9113381970091723e-05
93,366,4.702444130089134e-05
375,468,3.4139517083531246e-05
41,801,0.013341219164431095
489,627,3.0389923267648555e-05
518,118,3.284704143879935e-05
723,457,3.3900159905897453e-05
255,426,0.0338144414126873
972,678,0.9987784028053284
434,255,6.948976079002023e-05
635,695,3.3249340049223974e-05
563,723,0.9631382822990417
163,584,2.969323941215407e-05
545,814,3.2497824577149004e-05
445,587,3.532837945385836e-05
15,56,0.6054028272628784
287,429,3.718064181157388e-05
644,724,4.2014387872768566e-05
197,502,0.5201356410980225
477,605,0.00019702434656210244
351,502,4.8682402848498896e-05
87,569,4.244892988936044e-05
489,1012,3.114757055300288e-05
353,502,4.671683564083651e-05
670,943,3.10961295326706e-05
618,971,3.159530024277046e-05
431,71,0.0006595897139050066
205,274,0.6421235799789429
614,50,2.9621263820445165e-05
483,459,3.5260825825389475e-05
328,638,3.4298369428142905e-05
811,330,5.073462671134621e-05
292,88,0.9915745854377747
253,445,4.02523364755325e-05
296,214,0.00018105588969774544
299,317,3.463987013674341e-05
1038,1036,0.9131964445114136
574,905,3.367384124430828e-05
44,210,3.0403549317270517e-05
643,300,3.112137710559182e-05
536,844,3.0397864975384437e-05
476,1022,3.357257810421288e-05
1012,928,0.9986246824264526
815,992,3.08451744785998e-05
465,603,0.9850778579711914
529,762,0.07827536761760712
17,861,3.210367140127346e-05
44,740,6.437808042392135e-05
272,426,0.14205998182296753
503,557,0.9946392178535461
590,863,2.7616266379482113e-05
230,763,3.0387343940674327e-05
147,138,4.1881055949488655e-05
482,992,9.249024878954515e-05
550,192,2.9811983040417545e-05
604,144,0.9529528021812439
388,251,2.8936980015714653e-05
342,736,5.2237024647183716e-05
598,929,3.206661858712323e-05
104,265,3.829073830274865e-05
653,842,0.9987500905990601
615,461,3.1335559469880536e-05
91,318,2.9821905627613887e-05
260,507,3.784411819651723e-05
417,80,3.177359758410603e-05
191,724,3.181726424372755e-05
638,839,3.5031371226068586e-05
96,965,0.0001282205048482865
611,675,3.398451372049749e-05
966,1068,0.9970194697380066
165,675,3.807862594840117e-05
644,300,3.043946526304353e-05
78,446,0.00012417750258464366
367,256,2.9162651117076166e-05
658,670,0.9986826777458191
155,891,3.292387555120513e-05
713,603,4.058366175740957e-05
351,243,3.6434972571441904e-05
306,385,3.1443563784705475e-05
487,543,0.9891084432601929
33,198,0.9872955679893494
877,207,3.117329833912663e-05
601,672,4.8421592509839684e-05
257,709,3.431666118558496e-05
826,80,3.852603185805492e-05
820,429,4.9598238547332585e-05
479,578,3.390849815332331e-05
696,1055,3.351052509970032e-05
62,71,3.4258329833392054e-05
498,561,0.49053847789764404
238,368,0.9974088072776794
516,923,5.729895201511681e-05
107,20,5.190784941078164e-05
132,150,0.0002856227511074394
534,299,3.1217863579513505e-05
491,880,2.9295108106452972e-05
417,166,0.6880281567573547
628,473,0.9985945820808411
455,511,0.997614860534668
226,585,3.189616109011695e-05
578,1063,0.988731861114502
57,436,0.0003978093736805022
250,641,6.20410282863304e-05
590,796,3.386251410120167e-05
696,769,0.9884114265441895
154,39,3.715281854965724e-05
14,56,2.9223230740171857e-05
301,218,3.0004328436916694e-05
174,183,4.19401258113794e-05
316,734,3.366658347658813e-05
316,699,3.437349369050935e-05
455,509,0.0004051720898132771
191,626,3.235157419112511e-05
315,257,3.233639654354192e-05
19,569,3.466065027168952e-05
568,971,3.1648734875489026e-05
19,139,3.622816802817397e-05
253,587,4.043539593112655e-05
718,798,0.6759260892868042
636,949,3.0156195862218738e-05
482,576,3.544909486663528e-05
11,35,0.8886864185333252
228,325,0.00018694715981837362
140,376,3.564781945897266e-05
409,96,0.9985840320587158
345,582,2.8292512070038356e-05
451,980,0.9987426400184631
142,64,0.0005360014038160443
576,661,0.00015340639220084995
259,670,3.749451207113452e-05
301,868,3.102099071838893e-05
421,303,0.05415215715765953
141,987,3.022263990715146e-05
420,303,0.05455135181546211
979,1057,0.848951518535614
865,937,0.9981586337089539
481,631,4.0235947381006554e-05
620,988,3.0488154152408242e-05
859,1025,0.9986492991447449
37,108,3.0165976568241604e-05
296,915,3.453030149103142e-05
60,120,4.636956873582676e-05
269,347,3.584549995139241e-05
140,645,3.492269752314314e-05
118,879,4.007561437902041e-05
529,763,0.13123853504657745
560,575,0.040187571197748184
452,250,3.7091929698362947e-05
440,577,5.596550909103826e-05
541,210,2.9338441891013645e-05
574,1058,3.068972728215158e-05
92,86,0.0005518952384591103
663,255,0.9988375306129456
98,193,0.9985684156417847
267,108,3.3399883250240237e-05
296,425,0.00040395514224655926
521,727,4.03447265853174e-05
60,46,0.6647676825523376
450,508,0.002252710983157158
292,366,0.15663236379623413
447,287,0.0001452031428925693
759,603,3.462114545982331e-05
109,87,0.0011542878346517682
142,631,3.0362751203938387e-05
65,297,3.6133180401520804e-05
1058,661,6.0706261137966067e-05
441,493,0.9991058707237244
92,271,0.010591056197881699
1045,526,0.9988240599632263
566,663,3.49571491824463e-05
559,559,0.013756133615970612
319,1051,3.6663725040853024e-05
248,590,3.4913973649963737e-05
350,573,3.06416186504066e-05
96,86,9.505412162980065e-05
352,74,3.7323417927837e-05
584,651,0.9973993301391602
640,70,5.5338696256512776e-05
511,546,3.220910002710298e-05
96,101,6.979099271120504e-05
53,285,3.361079507158138e-05
496,878,3.2273237593472004e-05
630,758,3.2524490961804986e-05
438,755,0.9990724325180054
298,251,3.811662463704124e-05
3,1057,3.4161759685957804e-05
285,607,2.9075565180392005e-05
613,183,4.782624091603793e-05
53,73,4.4627846364164725e-05
96,232,0.961212158203125
936,681,0.9987542629241943
694,947,3.408174598007463e-05
495,926,3.1369974749395624e-05
428,663,3.568638931028545e-05
511,313,3.360307164257392e-05
1004,496,0.9970635771751404
365,480,3.0139921364025213e-05
350,846,3.38357531290967e-05
228,321,0.005834775045514107
458,554,3.2138163078343496e-05
342,662,0.003219365840777755
611,568,3.427012779866345e-05
115,308,4.695972893387079e-05
965,1042,3.2939140510279685e-05
388,215,0.0008403707761317492
529,291,3.6931793147232383e-05
87,743,3.298874798929319e-05
1029,626,3.637893678387627e-05
453,427,3.385738091310486e-05
32,633,3.089003439527005e-05
485,973,3.0463741495623253e-05
88,616,3.311848558951169e-05
167,297,3.7050776882097125e-05
499,683,0.00833175890147686
198,255,0.0001428796531399712
567,675,3.523104533087462e-05
577,607,2.9441780498018488e-05
86,62,3.648754864116199e-05
705,138,3.337176895001903e-05
753,898,0.9983029365539551
416,164,0.9622635841369629
477,577,3.4108470572391525e-05
296,453,0.00023455164046026766
496,557,0.006297531072050333
249,876,0.5488244295120239
229,325,0.01218436099588871
444,607,3.115220170002431e-05
982,359,4.350695962784812e-05
810,221,0.9985917210578918
644,299,2.8790156648028642e-05
462,10,3.27301568177063e-05
99,987,3.138942702207714e-05
434,366,0.014134149998426437
442,23,3.23252024827525e-05
511,595,3.0415932997129858e-05
73,109,3.123564238194376e-05
1032,514,3.654482861747965e-05
330,540,3.0330775189213455e-05
109,1036,3.523850318742916e-05
532,446,3.557467425707728e-05
350,793,3.49922374880407e-05
84,471,3.0848408641759306e-05
612,80,0.00012014609819743782
198,232,0.04352669417858124
528,239,3.235058466088958e-05
732,777,0.8487034440040588
635,663,0.9963117241859436
177,303,0.014083965681493282
879,967,0.00023590403725393116
606,524,0.013802282512187958
330,386,0.0006540012545883656
548,822,3.435363032622263e-05
43,348,3.670969817903824e-05
402,96,0.004913964308798313
15,146,3.8219193811528385e-05
766,941,3.416798426769674e-05
595,606,0.9674848914146423
95,315,2.9508479201467708e-05
594,637,3.2184045267058536e-05
540,664,3.027808816113975e-05
378,323,3.901232048519887e-05
109,86,0.0003651683800853789
862,854,0.2566829323768616
370,846,0.9906914830207825
88,723,2.9069604352116585e-05
976,608,6.301664689090103e-05
611,697,3.342792115290649e-05
476,607,3.1760453566676006e-05
66,40,4.255471867509186e-05
329,35,3.599832416512072e-05
963,1050,0.9987483024597168
99,576,4.141257522860542e-05
485,934,2.9956270736875013e-05
170,569,3.823093356913887e-05
772,797,0.9979062080383301
530,982,3.157635001116432e-05
444,844,3.3825268474174663e-05
69,452,4.3782863940577954e-05
256,638,3.135583028779365e-05
330,98,3.2184783776756376e-05
951,415,4.593245830619708e-05
484,535,2.805890835588798e-05
487,619,3.0683466320624575e-05
370,721,3.161121276207268e-05
483,587,3.107801603619009e-05
279,606,2.971088542835787e-05
487,736,2.8135111278970726e-05
249,521,0.6959983706474304
255,122,3.525732608977705e-05
95,232,4.2849263991229236e-05
133,474,4.167611041339114e-05
1078,724,3.615927562350407e-05
656,809,0.965589165687561
555,46,4.7783607442397624e-05
280,634,3.0376506401808e-05
594,461,3.0246515962062404e-05
522,959,4.938505298923701e-05
895,600,3.3983669709414244e-05
190,634,3.2609401387162507e-05
748,648,0.9915459752082825
153,415,4.29908322985284e-05
605,523,0.01692674681544304
489,662,0.00014711848052684218
743,679,0.9979872703552246
451,978,3.166032547596842e-05
541,251,2.8314858354860917e-05
386,456,0.05028235912322998
383,483,9.65922954492271e-05
520,538,0.9831470847129822
62,307,3.530887988745235e-05
134,1,4.0272610931424424e-05
49,973,3.149906115140766e-05
182,334,0.027723120525479317
338,329,0.9974048733711243
446,908,3.450413350947201e-05
809,534,0.9965864419937134
625,699,3.728563751792535e-05
533,272,3.421839574002661e-05
376,338,0.998965859413147
250,141,0.8846955299377441
700,555,0.9967766404151917
328,300,0.9579436182975769
574,573,3.288176958449185e-05
539,874,0.0004636193625628948
699,770,0.9987236857414246
345,587,3.293624831712805e-05
590,567,5.1148716011084616e-05
520,627,4.483776865527034e-05
636,761,3.1035458960104734e-05
137,238,0.9982821941375732
785,435,0.9874542951583862
200,880,3.5286393540445715e-05
252,194,4.093863390153274e-05
88,576,3.7911369872745126e-05
786,306,3.317013761261478e-05
260,265,0.9980065226554871
347,441,0.998381495475769
477,630,7.499783532693982e-05
144,983,3.638611815404147e-05
818,965,3.7560432247119024e-05
644,638,4.967145650880411e-05
1069,445,3.8326281355693936e-05
809,1081,3.2610765629215166e-05
960,963,0.9765625596046448
290,223,0.2261105179786682
443,577,3.0119519578875042e-05
495,792,2.9831036954419687e-05
290,780,0.0001252440852113068
503,683,0.00020701119501609355
73,1085,0.0020155867096036673
596,936,2.8396689231158234e-05
507,610,0.9982662796974182
822,232,3.470146839390509e-05
829,920,0.9962964653968811
328,626,2.918223435699474e-05
94,366,4.65071207145229e-05
758,104,3.279796146671288e-05
508,683,2.8904272767249495e-05
323,339,0.06641143560409546
185,917,3.2749954698374495e-05
338,291,3.6257857573218644e-05
433,97,0.00011768835975090042
290,170,0.07985695451498032
142,948,0.5511298179626465
916,1006,0.9990033507347107
609,698,0.9975885152816772
223,673,3.3405300200683996e-05
619,650,3.187773472745903e-05
445,732,3.806969471042976e-05
545,864,3.309455496491864e-05
532,593,3.0278202757472172e-05
427,140,3.4685384889598936e-05
63,23,0.7592865824699402
548,866,2.9777202144032344e-05
374,555,3.1893636332824826e-05
292,964,3.8126076105982065e-05
810,705,0.00032778174499981105
597,1054,0.0005834801122546196
253,846,2.7482567020342685e-05
364,443,0.9980964064598083
533,47,3.970100806327537e-05
370,582,2.9951786927995272e-05
409,244,0.013374943286180496
575,750,3.5982120607513934e-05
563,764,0.8563883900642395
920,815,0.4751136898994446
689,785,0.9972467422485352
298,318,3.14595818053931e-05
525,924,0.0008239501039497554
74,845,5.5760250688763335e-05
895,93,3.3983604225795716e-05
37,780,3.721331449924037e-05
551,635,2.9871858714614064e-05
359,743,3.327830199850723e-05
159,239,0.9979852437973022
94,1050,0.0023063328117132187
163,911,0.010075374506413937
392,60,5.867390791536309e-05
306,118,0.9982820749282837
535,634,3.21736115438398e-05
247,876,4.138580334256403e-05
1000,919,4.387297303765081e-05
1049,774,3.393023507669568e-05
399,72,3.835092138615437e-05
95,97,0.002307331655174494
1005,1053,0.9988691210746765
176,158,0.9952057003974915
622,602,3.410564022487961e-05
363,968,4.241627175360918e-05
520,727,4.307936251279898e-05
532,913,3.0074515962041914e-05
266,799,3.5978893720312044e-05
470,506,0.0019421930192038417
370,966,0.0001521883677924052
631,949,3.235638723708689e-05
643,634,0.9969538450241089
569,686,3.4385946491966024e-05
141,294,2.9270308004925027e-05
230,725,4.3135347368661314e-05
177,275,0.03134460374712944
183,845,6.149688124423847e-05
473,568,0.0061774174682796
479,445,3.7269921449478716e-05
316,568,4.148807056481019e-05
595,173,3.097741137025878e-05
570,666,4.80480412079487e-05
974,484,3.5101198591291904e-05
70,183,4.782131145475432e-05
521,535,0.015630457550287247
444,443,3.6903587897541e-05
615,638,0.00013918142940383404
583,660,0.9974954128265381
447,159,3.857172487187199e-05
350,247,3.3523949241498485e-05
1049,244,0.9988565444946289
540,955,3.0956562113715336e-05
