574,443,1.898885784612503e-05
256,724,1.3682790267921519e-05
575,585,0.9998137354850769
562,723,0.8200981616973877
229,321,0.46070998907089233
27,72,1.390335091855377e-05
37,798,0.010304519906640053
476,401,1.528972825326491e-05
831,448,1.7902957551996224e-05
487,992,2.331808536837343e-05
586,131,1.7446100173401646e-05
497,1057,0.0015822704881429672
329,57,0.9997820258140564
934,1029,0.9997569918632507
554,436,0.00012239263742230833
292,1050,5.0176779041066766e-05
269,109,1.9234521460020915e-05
664,633,0.9996373653411865
532,753,1.124825303122634e-05
411,645,0.9997530579566956
66,423,0.002838308224454522
164,74,0.0002299829211551696
109,83,0.00028875478892587125
890,540,0.9996328353881836
656,999,1.6385016351705417e-05
610,730,2.8562848456203938e-05
115,158,2.114488415827509e-05
194,813,0.00012648844858631492
495,573,1.7310798284597695e-05
350,786,0.0013972703600302339
540,810,3.5639321140479296e-05
563,913,1.9024564608116634e-05
623,588,0.00010983027459587902
417,295,0.023826729506254196
471,684,3.3613778214203194e-05
370,936,2.417666655674111e-05
476,582,9.79604919848498e-06
677,643,2.9878383429604582e-05
794,150,2.4230681447079405e-05
44,848,0.007202160079032183
786,311,0.9997697472572327
713,42,1.716583574307151e-05
210,325,0.0017146620666608214
316,650,3.386177195352502e-05
283,532,0.9997681975364685
597,291,0.008384639397263527
486,152,2.3041202439344488e-05
269,345,9.438391862204298e-05
445,630,0.9876909255981445
584,668,1.4635333172918763e-05
731,778,0.8497154116630554
712,787,0.9900205135345459
401,242,0.9997484087944031
1034,381,4.3749889300670475e-05
534,636,2.49957010964863e-05
630,886,1.4776840544072911e-05
574,629,1.2050399163854308e-05
848,825,0.9997860789299011
168,192,2.4141831090673804e-05
400,724,1.3471097190631554e-05
267,340,7.55321016185917e-05
416,395,3.065687633352354e-05
486,661,0.001406162278726697
211,877,0.00013923946244176477
226,415,7.27189180906862e-05
462,110,0.00028036863659508526
555,614,7.27946826373227e-05
596,1012,0.042563844472169876
563,763,1.966791933227796e-05
584,746,3.926530189346522e-05
482,846,1.745994813973084e-05
237,901,6.807078170822933e-05
364,60,3.1267951271729544e-05
250,637,0.00012186068488517776
476,414,1.8241731595480815e-05
188,185,1.946770862559788e-05
625,759,1.4957970051909797e-05
480,926,1.4929494682291988e-05
854,813,1.6111653167172335e-05
544,831,1.546611929370556e-05
638,1083,6.934617704246193e-05
594,769,3.680918234749697e-05
495,588,1.2767538464686368e-05
552,597,2.1180723706493154e-05
422,203,4.220243499730714e-05
522,535,6.343550921883434e-05
479,584,2.156051959900651e-05
482,736,2.519186273275409e-05
49,225,0.9803661704063416
65,71,3.15486868203152e-05
547,595,1.9877656086464413e-05
447,74,2.1745458070654422e-05
383,55,3.267228021286428e-05
369,237,0.010757431387901306
439,23,4.141980389249511e-05
544,126,1.171957228507381e-05
60,307,2.3409353161696345e-05
636,760,1.6526062609045766e-05
590,864,1.5264799003489316e-05
119,159,4.9416044930694625e-05
622,824,0.2622967064380646
540,922,0.16214784979820251
611,941,1.2985562534595374e-05
891,478,1.874531153589487e-05
313,16,0.00014501038822345436
539,662,0.0360882543027401
44,450,2.1100928279338405e-05
486,151,1.1925147191504948e-05
548,596,1.125190010498045e-05
101,829,0.0002013561752391979
598,648,5.236930155660957e-05
894,3,1.4222024219634477e-05
568,658,2.053268144663889e-05
780,480,0.9997878670692444
294,389,1.5480020010727458e-05
351,433,0.0077683101408183575
489,1058,1.7149144696304575e-05
1024,614,1.9106675608782098e-05
101,420,0.012429513968527317
708,886,0.999729335308075
521,536,0.2791766822338104
614,633,7.941563671920449e-05
510,941,1.6109179341583513e-05
625,864,3.7957783206366e-05
253,791,1.9281444110674784e-05
707,805,1.3444030628306791e-05
433,964,6.95579728926532e-05
239,889,1.093573428079253e-05
415,256,1.1354421985743102e-05
111,355,0.9997349381446838
418,334,0.0007223261054605246
578,711,3.608589759096503e-05
591,744,8.78911159816198e-05
96,97,3.3105949114542454e-05
1007,189,1.3277336620376445e-05
253,792,1.9381512174732052e-05
439,579,0.9996403455734253
295,25,1.7440543160773814e-05
407,273,5.403529939940199e-05
504,556,1.4071261830395088e-05
20,240,5.371993393055163e-05
426,46,2.751999272732064e-05
498,362,0.00025900264154188335
350,446,0.00012578170571941882
190,640,1.383863764203852e-05
470,578,2.1804264179081656e-05
96,98,4.924964741803706e-05
807,790,0.9997074007987976
434,1050,4.252992584952153e-05
445,629,8.563169103581458e-06
36,228,0.9957543611526489
167,74,1.6648260498186573e-05
280,460,1.628882637305651e-05
92,272,0.025457004085183144
938,566,0.9995230436325073
614,300,3.120512337773107e-05
635,988,1.0605558600218501e-05
529,593,1.8282154996995814e-05
574,966,0.0003956351720262319
646,951,7.635187648702413e-05
279,634,2.235229840152897e-05
643,632,4.646899105864577e-05
631,717,1.8801274563884363e-05
170,90,2.2063615688239224e-05
88,210,1.9462788259261288e-05
733,1015,1.9560999135137536e-05
501,559,1.3105755897413474e-05
977,546,2.5699393518152647e-05
450,71,1.8688531781663187e-05
408,716,1.7874466720968485e-05
548,594,0.02648215927183628
32,301,1.247788532054983e-05
153,732,2.796935586957261e-05
477,459,1.800109021132812e-05
134,93,4.0703507693251595e-05
240,726,1.8804934370564297e-05
191,460,2.7681764549924992e-05
473,684,2.6421843358548358e-05
414,411,5.9572710597421974e-05
256,335,1.2484954822866712e-05
487,538,1.819289718696382e-05
421,395,0.8216588497161865
212,876,0.0003341635747347027
995,1019,0.9997686743736267
84,205,2.6089061066159047e-05
252,351,1.4066094990994316e-05
105,473,1.64647772180615e-05
500,556,1.7739463146426715e-05
765,58,1.640784648770932e-05
479,907,3.014805588463787e-05
316,795,9.03048348845914e-05
706,981,0.9997561573982239
519,584,1.612032065168023e-05
639,380,1.3313548151927534e-05
686,587,1.2954207704751752e-05
20,40,0.008034582249820232
266,349,2.9394394005066715e-05
672,909,0.9998165965080261
615,633,4.701260331785306e-05
289,345,0.9995710253715515
444,415,1.7506314179627225e-05
61,521,0.0001232325448654592
261,583,5.0862512580351904e-05
506,700,0.09293735027313232
981,860,5.100337148178369e-05
62,52,2.6414711101097055e-05
462,17,0.4985850155353546
481,588,2.7008240067516454e-05
50,55,0.9899307489395142
83,200,0.9997765421867371
212,371,2.5063562134164385e-05
480,908,2.152358320017811e-05
386,219,0.29037776589393616
271,135,1.5030753274913877e-05
360,642,2.7053871235693805e-05
62,159,3.837887561530806e-05
1056,917,1.4466279026237316e-05
244,312,0.0009135754662565887
422,145,1.4937256310076918e-05
566,695,1.2111668183933944e-05
643,626,3.784808359341696e-05
751,896,0.9998008608818054
477,247,2.315256824658718e-05
248,180,0.9997333884239197
498,558,8.818174683256075e-05
17,845,0.9998062252998352
451,509,1.7928998204297386e-05
850,826,0.9997778534889221
501,562,1.919508576975204e-05
273,963,0.0003057066351175308
594,299,1.0580899470369332e-05
549,877,0.00010346337512601167
636,699,1.1416244888096116e-05
413,855,0.049147989600896835
275,901,7.972437742864713e-05
19,124,1.3661875527759548e-05
594,639,2.616350684547797e-05
407,171,4.6198751078918576e-05
88,577,1.2305753443797585e-05
3,763,2.3707319996901788e-05
3,913,1.7039643353200518e-05
630,759,1.878073817351833e-05
791,75,0.00033089320641011
551,872,0.3396886885166168
547,593,0.9997647404670715
574,895,1.513489132776158e-05
618,690,1.894488559628371e-05
428,764,3.153972284053452e-05
78,869,3.116453081020154e-05
545,796,2.582390334282536e-05
562,982,1.6966012481134385e-05
476,605,1.4145232853479683e-05
605,936,6.036400009179488e-05
745,452,7.177903898991644e-05
268,344,0.0005312060820870101
174,182,0.9982403516769409
48,433,1.6362062524422072e-05
90,89,0.00012250810686964542
651,471,1.4345682757266331e-05
372,619,1.4158622434479184e-05
46,729,3.4687436709646136e-05
1003,438,1.2031980077154003e-05
308,349,3.7250596506055444e-05
480,792,0.02498690038919449
393,47,9.140408656094223e-05
376,78,2.261271220049821e-05
529,298,1.742275526339654e-05
215,970,2.384711115155369e-05
618,1083,7.339867443079129e-05
509,513,1.758956932462752e-05
594,515,0.0004627364978659898
580,667,1.1114515473309439e-05
476,1051,9.378496542922221e-06
479,1022,1.852326931839343e-05
1052,1059,1.4055677638680208e-05
93,366,3.9855098293628544e-05
375,468,1.1426320270402357e-05
41,801,0.5352337956428528
489,627,1.5106239516171627e-05
518,118,2.6352414352004416e-05
723,457,2.00231843336951e-05
255,426,0.1552933156490326
972,678,0.9997960925102234
434,255,2.5397283025085926e-05
635,695,1.5183611139946152e-05
563,723,0.9645669460296631
163,584,1.2006143151666038e-05
545,814,1.6005340512492694e-05
445,587,1.2050076293235179e-05
15,56,0.9997602105140686
287,429,1.4745561202289537e-05
644,724,2.1948675566818565e-05
197,502,0.6310468316078186
477,605,0.00010017055319622159
351,502,0.018823077902197838
87,569,3.620440111262724e-05
489,1012,1.6042444258346222e-05
353,502,0.0053555783815681934
670,943,4.8653397243469954e-05
618,971,1.2825234989577439e-05
431,71,1.884065568447113e-05
205,274,0.009056633338332176
614,50,3.030616971955169e-05
483,459,2.075173870252911e-05
328,638,0.00041159807005897164
811,330,7.493534940294921e-05
292,88,3.305348946014419e-05
253,445,0.0002383777900831774
296,214,9.95003356365487e-05
299,317,6.132179260021076e-05
1038,1036,0.9995366334915161
574,905,2.586989830888342e-05
44,210,0.00010439295874675736
643,300,2.506853525119368e-05
536,844,1.046004308591364e-05
476,1022,1.045878616423579e-05
1012,928,0.9991083741188049
815,992,2.3674558178754523e-05
465,603,0.34471580386161804
529,762,0.010156265459954739
17,861,0.0005184119800105691
44,740,6.142854545032606e-05
272,426,0.13508222997188568
503,557,0.9997314810752869
590,863,0.0013710694620385766
230,763,2.608304021123331e-05
147,138,3.333731729071587e-05
482,992,0.00013117518392391503
550,192,1.4590323189622723e-05
604,144,0.7754535675048828
388,251,3.626557008828968e-05
342,736,3.167433897033334e-05
598,929,1.7975084119825624e-05
104,265,0.00011564256419660524
653,842,0.9997499585151672
615,461,2.4991051759570837e-05
91,318,2.092933573294431e-05
260,507,1.308029459323734e-05
417,80,0.000144331410410814
191,724,1.3326884982234333e-05
638,839,1.8891465515480377e-05
96,965,7.269416528288275e-05
611,675,2.146479528164491e-05
966,1068,0.9987109899520874
165,675,5.761373176937923e-05
644,300,1.8957029169541784e-05
78,446,0.00010237479727948084
367,256,1.6345873518730514e-05
658,670,0.9987712502479553
155,891,2.14451938518323e-05
713,603,1.8833487047231756e-05
351,243,0.0001717553532216698
306,385,0.00027863014838658273
487,543,0.9992282390594482
33,198,0.22804737091064453
877,207,2.5408449801034294e-05
601,672,2.1462379663717e-05
257,709,1.9061721104662865e-05
826,80,1.647043063712772e-05
820,429,0.0005320330383256078
479,578,2.3605080059496686e-05
696,1055,0.42737287282943726
62,71,3.9811791793908924e-05
498,561,0.6993389129638672
238,368,0.9997099041938782
516,923,0.00677467742934823
107,20,3.1025250791572034e-05
132,150,4.050640563946217e-05
534,299,9.427061741007492e-06
491,880,1.3167381439416204e-05
417,166,0.9984133243560791
628,473,0.009550039656460285
455,511,0.9982624650001526
226,585,1.9912244169972837e-05
578,1063,0.0002864080888684839
57,436,5.94661760260351e-05
250,641,0.00010673653014237061
590,796,2.956168827950023e-05
696,769,0.9957089424133301
154,39,0.00017109954205807298
14,56,0.003548220731317997
301,218,1.897857328003738e-05
174,183,1.5436649846378714e-05
316,734,2.5086425011977553e-05
316,699,1.8052078303298913e-05
455,509,0.00015904697647783905
191,626,1.3905180821893737e-05
315,257,8.625665213912725e-05
19,569,4.2973093513865024e-05
568,971,1.4941501831344794e-05
19,139,1.116337807616219e-05
253,587,1.69936702150153e-05
718,798,0.9893622994422913
636,949,1.4081222616368905e-05
482,576,2.4609622414573096e-05
11,35,0.9988142251968384
228,325,0.001017445232719183
140,376,0.013193362392485142
409,96,0.997092604637146
345,582,1.695465834927745e-05
451,980,0.9997962117195129
142,64,0.0006733861519023776
576,661,0.01279019471257925
259,670,0.002911718562245369
301,868,0.0063139572739601135
421,303,0.0700734406709671
141,987,2.5422992621315643e-05
420,303,0.33373019099235535
979,1057,0.9997840523719788
865,937,0.9979254007339478
481,631,1.4740639016963542e-05
620,988,1.305955447605811e-05
859,1025,0.9997629523277283
37,108,1.7110593034885824e-05
296,915,1.5783012713654898e-05
60,120,9.020655124913901e-05
269,347,2.9624874514411204e-05
140,645,1.929041900439188e-05
118,879,2.0927538571413606e-05
529,763,0.017055746167898178
560,575,1.9891973352059722e-05
452,250,2.1435500457300805e-05
440,577,1.5119079762371257e-05
541,210,2.1836853193235584e-05
574,1058,3.492059840937145e-05
92,86,0.00010380312596680596
663,255,0.999757707118988
98,193,0.9995192289352417
267,108,1.694395723461639e-05
296,425,0.013297679834067822
521,727,4.634441211237572e-05
60,46,0.0003477606805972755
450,508,0.00011915917275473475
292,366,0.0001227680768352002
447,287,1.1523792636580765e-05
759,603,2.9403647204162553e-05
109,87,4.0775070374365896e-05
142,631,4.023779183626175e-05
65,297,2.723484067246318e-05
1058,661,0.0031656480859965086
441,493,0.9997641444206238
92,271,0.011122479103505611
1045,526,0.9997608065605164
566,663,1.0506382750463672e-05
559,559,1.3086421859043185e-05
319,1051,1.123777747125132e-05
248,590,1.7746959201758727e-05
350,573,2.1199175535002723e-05
96,86,3.662207745946944e-05
352,74,0.002833510283380747
584,651,0.999729573726654
640,70,2.1756242858828045e-05
511,546,2.982531805173494e-05
96,101,1.8988024748978205e-05
53,285,1.7900361854117364e-05
496,878,1.051054186973488e-05
630,758,1.2260045878065284e-05
438,755,0.9997591376304626
298,251,0.00020219596626702696
3,1057,1.9159808289259672e-05
285,607,2.2446718503488228e-05
613,183,1.4785835446673445e-05
53,73,2.0266974388505332e-05
96,232,0.9993521571159363
936,681,0.9997252821922302
694,947,3.626411853474565e-05
495,926,1.3599222256743815e-05
428,663,1.2015031643386465e-05
511,313,1.4759010809939355e-05
1004,496,0.9996108412742615
365,480,4.1406965465284884e-05
350,846,4.306732807890512e-05
228,321,0.02412809617817402
458,554,1.3087695151625667e-05
342,662,0.0011533525539562106
611,568,1.6022782801883295e-05
115,308,2.8534155717352405e-05
965,1042,4.356943827588111e-05
388,215,0.04456406831741333
529,291,2.0930014215991832e-05
87,743,1.3626068721350748e-05
1029,626,2.246744952572044e-05
453,427,1.4646531781181693e-05
32,633,2.1806594304507598e-05
485,973,1.8921105947811157e-05
88,616,0.0010032783029600978
167,297,3.116854350082576e-05
499,683,1.1958721188420895e-05
198,255,2.9006383556406945e-05
567,675,9.622568541090004e-06
577,607,2.9636006729560904e-05
86,62,6.569083052454516e-05
705,138,1.3346600098884664e-05
753,898,0.9997184872627258
416,164,0.9995388984680176
477,577,1.1842642379633617e-05
296,453,0.02460196428000927
496,557,0.0004635486693587154
249,876,0.01166630256921053
229,325,0.0008967205649241805
444,607,2.0734310965053737e-05
982,359,0.0035297104623168707
810,221,0.9997900128364563
644,299,1.9785647964454256e-05
462,10,2.5996670956374146e-05
99,987,8.072856871876866e-05
434,366,0.00010214945359621197
442,23,3.333070708322339e-05
511,595,1.428091218258487e-05
73,109,1.4636533705925103e-05
1032,514,1.5695160982431844e-05
330,540,1.563907426316291e-05
109,1036,1.77571018866729e-05
532,446,1.5629277186235413e-05
350,793,2.94296278298134e-05
84,471,1.61461084644543e-05
612,80,0.00018470652867108583
198,232,0.00010988221765728667
528,239,1.3955131180409808e-05
732,777,0.7665808200836182
635,663,0.9997125267982483
177,303,0.07269766926765442
879,967,2.8907852538395673e-05
606,524,0.16627460718154907
330,386,0.002727246144786477
548,822,1.588375926075969e-05
43,348,1.774244083208032e-05
402,96,0.010956837795674801
15,146,2.0569563275785185e-05
766,941,1.6952199075603858e-05
595,606,0.990860104560852
95,315,1.7933956769411452e-05
594,637,1.2367683666525409e-05
540,664,2.3932409021654166e-05
378,323,2.0718596715596505e-05
109,86,2.668608613021206e-05
862,854,0.9823310375213623
370,846,0.5865048170089722
88,723,1.4585091776098125e-05
976,608,0.009682992473244667
611,697,1.0699314771045465e-05
476,607,1.43382285386906e-05
66,40,2.9890892619732767e-05
329,35,1.6399460946558975e-05
963,1050,0.9996615648269653
99,576,3.5211029171478e-05
485,934,1.5314537449739873e-05
170,569,7.427684613503516e-05
772,797,0.9997839331626892
530,982,1.0176119758398272e-05
444,844,1.4249934793042485e-05
69,452,0.0003293219197075814
256,638,1.7297563317697495e-05
330,98,1.9358238205313683e-05
951,415,0.0025886341463774443
484,535,2.1770314560853876e-05
487,619,2.3674219846725464e-05
370,721,1.5718873328296468e-05
483,587,2.0722587578347884e-05
279,606,1.5371499102911912e-05
487,736,1.408127627655631e-05
249,521,0.038320112973451614
255,122,4.505155811784789e-05
95,232,2.661807411641348e-05
133,474,0.00013642030535265803
1078,724,1.1882428225362673e-05
656,809,0.9998061060905457
555,46,2.9266957426443696e-05
280,634,1.7691349057713524e-05
594,461,1.485647680965485e-05
522,959,5.859075463376939e-05
895,600,1.2741908903990407e-05
190,634,2.427846447972115e-05
748,648,0.9997511506080627
153,415,1.93604537344072e-05
605,523,0.349943071603775
489,662,0.0006962071638554335
743,679,0.9995315074920654
451,978,1.3397610018728301e-05
541,251,1.4264320270740427e-05
386,456,0.9316927790641785
383,483,9.524637425784022e-05
520,538,0.30457451939582825
62,307,3.5692686651600525e-05
134,1,4.277324478607625e-05
49,973,1.5341563994297758e-05
182,334,0.0015560411848127842
338,329,0.9997360110282898
446,908,9.70257224253146e-06
809,534,0.9997338652610779
625,699,1.748949580360204e-05
533,272,1.8641432689037174e-05
376,338,0.9997460246086121
250,141,9.15911587071605e-05
700,555,0.9970836043357849
328,300,2.250570287287701e-05
574,573,1.581576725584455e-05
539,874,0.11198896914720535
699,770,0.9996609687805176
345,587,2.253731872770004e-05
590,567,2.4556331482017413e-05
520,627,1.5636225725756958e-05
636,761,1.4365326933329925e-05
137,238,0.9998065829277039
785,435,0.9992592930793762
200,880,1.4009854567120783e-05
252,194,2.0249355657142587e-05
88,576,1.4629194083681796e-05
786,306,5.3396535804495215e-05
260,265,0.9982872605323792
347,441,0.999782145023346
477,630,1.5016239558462985e-05
144,983,1.2216200047987513e-05
818,965,3.9549740904476494e-05
644,638,3.048728103749454e-05
1069,445,2.348291309317574e-05
809,1081,4.832029662793502e-05
960,963,0.998928964138031
290,223,7.837567682145163e-05
443,577,1.0660866792022716e-05
495,792,1.3930543900642078e-05
290,780,0.003487784881144762
503,683,1.3710559869650751e-05
73,1085,0.00014214814291335642
596,936,1.4905921489116736e-05
507,610,0.999778687953949
822,232,1.8058915884466842e-05
829,920,0.9997619986534119
328,626,1.6677769963280298e-05
94,366,3.797338649746962e-05
758,104,1.9061793864239007e-05
508,683,1.2509710359154269e-05
323,339,0.5243595838546753
185,917,0.00046356525854207575
338,291,2.022515400312841e-05
433,97,3.710643795784563e-05
290,170,0.00017641580780036747
142,948,0.0156923346221447
916,1006,0.9997112154960632
609,698,0.9997344613075256
223,673,2.4096107154036872e-05
619,650,1.027869620884303e-05
445,732,1.0095272955368273e-05
545,864,1.2902055459562689e-05
532,593,1.904534838104155e-05
427,140,4.6447279601125047e-05
63,23,0.9961863160133362
548,866,1.4907798686181195e-05
374,555,3.2208150514634326e-05
292,964,0.49155178666114807
810,705,0.0005769756389781833
597,1054,0.8975231051445007
253,846,1.973574580915738e-05
364,443,0.9997522234916687
533,47,2.1606629161396995e-05
370,582,1.0027062671724707e-05
409,244,0.8858110904693604
575,750,1.1142469702463131e-05
563,764,0.47141581773757935
920,815,2.8842923711636104e-05
689,785,0.9991212487220764
298,318,2.2916774469194934e-05
525,924,1.5000851817603689e-05
74,845,0.0013710205676034093
895,93,3.431044387980364e-05
37,780,0.0035928753204643726
551,635,1.6357662389054894e-05
359,743,1.6654565115459263e-05
159,239,0.9997087121009827
94,1050,7.074025779729709e-05
163,911,6.127086817286909e-05
392,60,0.00012722014798782766
306,118,0.9996588230133057
535,634,1.50778578245081e-05
247,876,2.6599953343975358e-05
1000,919,1.999316918954719e-05
1049,774,4.714387978310697e-05
399,72,0.0004111343587283045
95,97,0.00028731775819323957
1005,1053,0.9998273849487305
176,158,0.6152257323265076
622,602,3.534903589752503e-05
363,968,6.632786244153976e-05
520,727,2.2940695998840965e-05
532,913,2.1004459995310754e-05
266,799,0.0006723999977111816
470,506,0.0012165466323494911
370,966,0.00031853842665441334
631,949,1.851452725531999e-05
643,634,0.9857219457626343
569,686,2.136998409696389e-05
141,294,6.898657738929614e-05
230,725,4.2154890252277255e-05
177,275,0.10959786176681519
183,845,0.0004083129751961678
473,568,0.00018269955762661994
479,445,1.6609996237093583e-05
316,568,1.8209280824521556e-05
595,173,1.2399902516335715e-05
570,666,3.449689756962471e-05
974,484,2.7669255359796807e-05
70,183,0.00019680954574141651
521,535,0.45074722170829773
444,443,1.1691487088683061e-05
615,638,3.178817860316485e-05
583,660,0.9997342228889465
447,159,2.2600101146963425e-05
350,247,6.901789311086759e-05
1049,244,0.9997896552085876
540,955,1.5456622350029647e-05
