574,443,1.2129584320064168e-05
256,724,1.7765332813723944e-05
575,585,0.9998044371604919
562,723,0.9988183379173279
229,321,0.32099708914756775
27,72,1.3013630450586788e-05
37,798,1.6491272617713548e-05
476,401,1.1927786545129493e-05
831,448,1.8526909116189927e-05
487,992,1.2615798368642572e-05
586,131,1.2961584616277833e-05
497,1057,3.202771404176019e-05
329,57,0.999808132648468
934,1029,0.9998157620429993
554,436,1.7427708371542394e-05
292,1050,1.4347912838275079e-05
269,109,1.2721559869532939e-05
664,633,0.9998130202293396
532,753,1.1845330845972057e-05
411,645,0.9998180270195007
66,423,1.9859562598867342e-05
164,74,1.4574510714737698e-05
109,83,1.3671937267645262e-05
890,540,0.9998062252998352
656,999,1.249481829290744e-05
610,730,1.4010229278937913e-05
115,158,1.2801005141227506e-05
194,813,1.4725072105647996e-05
495,573,1.27297989820363e-05
350,786,1.4664337868453003e-05
540,810,1.4923743947292678e-05
563,913,1.164317291113548e-05
623,588,1.711672666715458e-05
417,295,3.7967700336594135e-05
471,684,1.3012909221288282e-05
370,936,1.2941944987687748e-05
476,582,1.1934909707633778e-05
677,643,1.3001968909520656e-05
794,150,1.4007917343406007e-05
44,848,1.3295352800923865e-05
786,311,0.9997928738594055
713,42,1.2256925401743501e-05
210,325,7.120494410628453e-05
316,650,1.2131319635955151e-05
283,532,0.9998090863227844
597,291,1.8152342818211764e-05
486,152,1.2353727470326703e-05
269,345,1.339615300821606e-05
445,630,9.235425386577845e-05
584,668,1.1907589396287221e-05
731,778,0.22035594284534454
712,787,0.2499491274356842
401,242,0.9998012185096741
1034,381,1.9229955796618015e-05
534,636,1.3391772881732322e-05
630,886,1.3315883734321687e-05
574,629,1.2238820090715308e-05
848,825,0.9997914433479309
168,192,1.6654739738442004e-05
400,724,1.3466217751556542e-05
267,340,1.2451544534997083e-05
416,395,5.767551556346007e-05
486,661,4.075197648489848e-05
211,877,1.7634145478950813e-05
226,415,1.3722516087000258e-05
462,110,1.8918328350991942e-05
555,614,1.4069302778807469e-05
596,1012,1.5592208001180552e-05
563,763,1.1973807886533905e-05
584,746,1.2426762623363174e-05
482,846,1.262233308807481e-05
237,901,2.1616067897411995e-05
364,60,1.3822546861774754e-05
250,637,1.950334626599215e-05
476,414,1.1700141840265132e-05
188,185,1.5366309526143596e-05
625,759,1.3822256732964888e-05
480,926,1.3511705219571013e-05
854,813,1.3871169358026236e-05
544,831,1.2265319128346164e-05
638,1083,1.3502661204256583e-05
594,769,1.6473541109007783e-05
495,588,1.2755502211803105e-05
552,597,1.3778575521428138e-05
422,203,1.7406064216629602e-05
522,535,1.3922668586019427e-05
479,584,1.3053826478426345e-05
482,736,1.2048524695273954e-05
49,225,0.2512606978416443
65,71,1.8384749637334608e-05
547,595,1.2954763406014536e-05
447,74,1.440154119336512e-05
383,55,1.366224023513496e-05
369,237,0.00013060678611509502
439,23,1.1680520401569083e-05
544,126,1.3633607522933744e-05
60,307,1.2448433153622318e-05
636,760,1.2452541341190226e-05
590,864,1.303298085986171e-05
119,159,1.4129540431895293e-05
622,824,1.6163332475116476e-05
540,922,1.3445941476675216e-05
611,941,1.2101784705009777e-05
891,478,1.3494627637555823e-05
313,16,2.170530569856055e-05
539,662,0.0005529180052690208
44,450,1.4960436601541005e-05
486,151,1.3442401723295916e-05
548,596,1.2136410987295676e-05
101,829,1.3650727851199917e-05
598,648,1.9673621864058077e-05
894,3,1.4830544387223199e-05
568,658,1.2849770428147167e-05
780,480,0.9998077750205994
294,389,1.6369554941775277e-05
351,433,1.6641355614410713e-05
489,1058,1.2049627912347205e-05
1024,614,1.4245045349525753e-05
101,420,1.3818751540384255e-05
708,886,0.9998074173927307
521,536,0.07398634403944016
614,633,1.6567471902817488e-05
510,941,1.3376724382396787e-05
625,864,1.1638311661954504e-05
253,791,1.3272146134113427e-05
707,805,1.2437776604201645e-05
433,964,1.383037852065172e-05
239,889,1.231293845194159e-05
415,256,1.5785903087817132e-05
111,355,0.9997779726982117
418,334,4.322132372180931e-05
578,711,1.3073686204734258e-05
591,744,1.3494371160049923e-05
96,97,1.4253388144425116e-05
1007,189,1.3352075256989338e-05
253,792,1.3345913430384826e-05
439,579,0.9998021721839905
295,25,1.3762292837782297e-05
407,273,1.4225157428882085e-05
504,556,1.2490862900449429e-05
20,240,1.4793027730775066e-05
426,46,1.4286879377323203e-05
498,362,2.0963094357284717e-05
350,446,1.2307725228311028e-05
190,640,1.5269968571374193e-05
470,578,1.3336089978110977e-05
96,98,1.4941943845769856e-05
807,790,0.999790370464325
434,1050,1.3657641829922795e-05
445,629,1.3720527022087481e-05
36,228,0.00012910373334307224
167,74,1.3838348422723357e-05
280,460,1.3122552445565816e-05
92,272,1.4065893992665224e-05
938,566,0.5048597455024719
614,300,1.672510916250758e-05
635,988,1.1857820027216803e-05
529,593,1.2772421541740187e-05
574,966,1.3430229046207387e-05
646,951,2.7453676011646166e-05
279,634,1.3538170605897903e-05
643,632,1.703376074146945e-05
631,717,1.6794889234006405e-05
170,90,1.25618462334387e-05
88,210,1.167089976661373e-05
733,1015,1.1733865903806873e-05
501,559,1.3337858945305925e-05
977,546,1.2794464964827057e-05
450,71,1.137107756221667e-05
408,716,1.1972506399615668e-05
548,594,1.4113018551142886e-05
32,301,1.474027430958813e-05
153,732,1.596570473338943e-05
477,459,1.3201328329159878e-05
134,93,1.4563047443516552e-05
240,726,1.3103967830829788e-05
191,460,1.733699900796637e-05
473,684,1.3001968909520656e-05
414,411,1.2913959835714195e-05
256,335,1.3523757843358908e-05
487,538,1.1680030183924828e-05
421,395,0.9997697472572327
212,876,0.00011360923963366076
995,1019,0.9998113512992859
84,205,1.367243385175243e-05
252,351,1.3402338481682818e-05
105,473,1.3920718629378825e-05
500,556,1.2381728083710186e-05
765,58,1.3470301382767502e-05
479,907,1.259348755411338e-05
316,795,1.5615689335390925e-05
706,981,0.9998037219047546
519,584,1.27838166008587e-05
639,380,1.3720225979341194e-05
686,587,1.3979666618979536e-05
20,40,4.147240906604566e-05
266,349,1.2895892723463476e-05
672,909,0.999809205532074
615,633,1.4759657460672315e-05
289,345,0.9998181462287903
444,415,1.1882769285875838e-05
61,521,1.8490969523554668e-05
261,583,1.4683467270515393e-05
506,700,5.688067540177144e-05
981,860,1.3723720257985406e-05
62,52,2.0190658688079566e-05
462,17,4.4354397687129676e-05
481,588,1.3602412764157634e-05
50,55,0.6966887712478638
83,200,0.9998014569282532
212,371,2.0353321815491654e-05
480,908,1.3194644452596549e-05
386,219,0.04050203040242195
271,135,1.4460140846495051e-05
360,642,1.4110649317444768e-05
62,159,1.3406199286691844e-05
1056,917,1.4568631740985438e-05
244,312,1.7317765014013276e-05
422,145,1.3805394701194018e-05
566,695,1.265457376575796e-05
643,626,1.7297332306043245e-05
751,896,0.9997991919517517
477,247,1.2447625522327144e-05
248,180,0.9998067021369934
498,558,1.3698890143132303e-05
17,845,0.9037390351295471
451,509,1.5233634258038364e-05
850,826,0.9998007416725159
501,562,1.2638955013244413e-05
273,963,0.4690344035625458
594,299,1.3968472558190115e-05
549,877,2.0293819034122862e-05
636,699,1.2887041521025822e-05
413,855,1.886050267785322e-05
275,901,1.2605190931935795e-05
19,124,1.4610329344577622e-05
594,639,1.223852905241074e-05
407,171,1.603898635949008e-05
88,577,1.3277729522087611e-05
3,763,1.2312398212088738e-05
3,913,1.3369837688514963e-05
630,759,1.3259532352094539e-05
791,75,1.3417580703389831e-05
551,872,0.25620079040527344
547,593,0.9997895359992981
574,895,1.2820858501072507e-05
618,690,1.3247436072560959e-05
428,764,1.321193303738255e-05
78,869,1.3042728824075311e-05
545,796,1.3236108316050377e-05
562,982,1.2645971764868591e-05
476,605,1.3874529031454585e-05
605,936,1.3780781955574639e-05
745,452,1.6048135876189917e-05
268,344,1.6079251508926973e-05
174,182,0.999771773815155
48,433,1.3574394870374817e-05
90,89,1.3246930393506773e-05
651,471,1.4152412404655479e-05
372,619,1.4863676369714085e-05
46,729,1.348407931800466e-05
1003,438,1.4072039448365103e-05
308,349,1.3283516636874992e-05
480,792,0.1139402911067009
393,47,2.1587597075267695e-05
376,78,1.4535256013914477e-05
529,298,1.4138544429442845e-05
215,970,1.5340407117037103e-05
618,1083,1.3038077668170445e-05
509,513,1.1797777005995158e-05
594,515,3.863033271045424e-05
580,667,1.2175351912446786e-05
476,1051,1.1983858712483197e-05
479,1022,1.2634604900085833e-05
1052,1059,1.2797856470569968e-05
93,366,1.3937202311353758e-05
375,468,1.8703705791267566e-05
41,801,1.7264123016502708e-05
489,627,1.3982226846565027e-05
518,118,1.5944373444654047e-05
723,457,1.2703229003818706e-05
255,426,1.879256342363078e-05
972,678,0.999806821346283
434,255,1.350625552731799e-05
635,695,1.268473261006875e-05
563,723,0.9998161196708679
163,584,1.2436093129508663e-05
545,814,1.5031311704660766e-05
445,587,1.2479693396016955e-05
15,56,0.9998051524162292
287,429,1.2729920854326338e-05
644,724,1.6517382391612045e-05
197,502,0.00012439663987606764
477,605,1.417209114151774e-05
351,502,1.7337628378299996e-05
87,569,1.2837913345720153e-05
489,1012,1.2335127394180745e-05
353,502,1.3993619177199434e-05
670,943,1.615467044757679e-05
618,971,1.2081030035915319e-05
431,71,2.0643907191697508e-05
205,274,2.9354843718465418e-05
614,50,1.6941241483436897e-05
483,459,1.2766321560775395e-05
328,638,1.4173130693961866e-05
811,330,1.4152600670058746e-05
292,88,0.0009550178074277937
253,445,1.3741872862738091e-05
296,214,1.8965110939461738e-05
299,317,1.614604661881458e-05
1038,1036,0.9995282888412476
574,905,1.1959176845266484e-05
44,210,1.1503951100166887e-05
643,300,1.6101301298476756e-05
536,844,1.280596279684687e-05
476,1022,1.2329529454291333e-05
1012,928,0.9997815489768982
815,992,1.2821456948586274e-05
465,603,0.00011480248940642923
529,762,1.7651644157012925e-05
17,861,1.935037835210096e-05
44,740,1.2470271030906588e-05
272,426,0.00504881190136075
503,557,0.9998099207878113
590,863,1.2883502677141223e-05
230,763,1.272796725970693e-05
147,138,1.4954860489524435e-05
482,992,1.2696276826318353e-05
550,192,1.1989689483016264e-05
604,144,0.4773726761341095
388,251,1.5630545021849684e-05
342,736,1.2613752915058285e-05
598,929,1.222285209223628e-05
104,265,1.4148120499157812e-05
653,842,0.999812662601471
615,461,1.6376565326936543e-05
91,318,1.3167141332814936e-05
260,507,1.3296355064085219e-05
417,80,1.789543057384435e-05
191,724,1.3153235158824828e-05
638,839,1.2281343515496701e-05
96,965,1.54026820382569e-05
611,675,1.209186484629754e-05
966,1068,0.9997774958610535
165,675,1.3069373380858451e-05
644,300,1.5865198292885907e-05
78,446,1.6575879271840677e-05
367,256,1.3931342436990235e-05
658,670,0.9997918009757996
155,891,1.4334469597088173e-05
713,603,1.4253687368182e-05
351,243,1.9234723367844708e-05
306,385,1.5635121599189006e-05
487,543,0.9998010993003845
33,198,0.005429419688880444
877,207,1.2650109965761658e-05
601,672,1.2153970601502806e-05
257,709,1.2916902960569132e-05
826,80,1.2561054973048158e-05
820,429,1.4786455722060055e-05
479,578,1.2859430171374697e-05
696,1055,2.404445876891259e-05
62,71,2.177785245294217e-05
498,561,1.7266906070290133e-05
238,368,0.007022686768323183
516,923,1.3165044947527349e-05
107,20,1.3891686649003532e-05
132,150,1.4553301298292354e-05
534,299,1.4138057849777397e-05
491,880,1.341550796496449e-05
417,166,0.9997828602790833
628,473,0.4883168339729309
455,511,2.2406893549486995e-05
226,585,1.4244353224057704e-05
578,1063,1.457627604395384e-05
57,436,1.5490149962715805e-05
250,641,1.9915283701266162e-05
590,796,1.3264148947200738e-05
696,769,0.9991610050201416
154,39,1.4637399544881191e-05
14,56,1.5395104128401726e-05
301,218,1.4990011550253257e-05
174,183,1.3094549103698228e-05
316,734,1.4182271115714684e-05
316,699,1.259854525414994e-05
455,509,1.3855594261258375e-05
191,626,1.4399563951883465e-05
315,257,1.5805906514287926e-05
19,569,1.4313241990748793e-05
568,971,1.1840631486847997e-05
19,139,1.3283770385896787e-05
253,587,1.2247063750692178e-05
718,798,0.37847596406936646
636,949,1.1894559975189622e-05
482,576,1.3442774616123643e-05
11,35,0.9998036026954651
228,325,4.013079887954518e-05
140,376,1.8094960978487507e-05
409,96,0.9997887015342712
345,582,1.3729952115681954e-05
451,980,0.999803364276886
142,64,1.4975937119743321e-05
576,661,2.6389132472104393e-05
259,670,1.6266349120996892e-05
301,868,1.5320041711675003e-05
421,303,0.0017779039917513728
141,987,1.2939970474690199e-05
420,303,0.9997853636741638
979,1057,0.9997897744178772
865,937,0.9992935657501221
481,631,1.4075771105126478e-05
620,988,1.1962508324359078e-05
859,1025,0.9997902512550354
37,108,1.41742257255828e-05
296,915,1.2910980331071187e-05
60,120,1.3606435459223576e-05
269,347,1.320346837019315e-05
140,645,1.3167456017981749e-05
118,879,1.2001713912468404e-05
529,763,1.690341559879016e-05
560,575,1.2620045708899852e-05
452,250,1.2367117051326204e-05
440,577,1.3389869309321512e-05
541,210,1.1809912393800914e-05
574,1058,1.1938461284444202e-05
92,86,1.3377080904319882e-05
663,255,0.9998070597648621
98,193,0.9997814297676086
267,108,1.410797267453745e-05
296,425,1.9440878531895578e-05
521,727,1.7089540051529184e-05
60,46,9.232018783222884e-05
450,508,1.4822202501818538e-05
292,366,1.472467920393683e-05
447,287,1.883302138594445e-05
759,603,1.2331270227150526e-05
109,87,1.3808501535095274e-05
142,631,1.795986645447556e-05
65,297,1.3334182767721359e-05
1058,661,4.897589315078221e-05
441,493,0.9997918009757996
92,271,1.3700690942641813e-05
1045,526,0.9998024106025696
566,663,1.2183075341454241e-05
559,559,1.2483811588026583e-05
319,1051,1.1930345863220282e-05
248,590,2.7050336939282715e-05
350,573,1.225365213031182e-05
96,86,1.5134054592635948e-05
352,74,2.1010609998484142e-05
584,651,0.9998069405555725
640,70,1.3917120668338612e-05
511,546,1.2815295121981762e-05
96,101,1.3668861356563866e-05
53,285,2.1696965632145293e-05
496,878,1.276000421057688e-05
630,758,1.2367400813673157e-05
438,755,0.9997947812080383
298,251,1.485749726271024e-05
3,1057,1.2088936273357831e-05
285,607,1.201324448629748e-05
613,183,1.3304942513059359e-05
53,73,1.4507932064589113e-05
96,232,0.999789297580719
936,681,0.9998089671134949
694,947,1.2470247384044342e-05
495,926,1.2542333934106864e-05
428,663,1.1364508281985763e-05
511,313,1.2956319551449269e-05
1004,496,0.9998024106025696
365,480,1.7558197214384563e-05
350,846,1.277561386814341e-05
228,321,0.00022041733609512448
458,554,1.3191511243348941e-05
342,662,1.6657932064845227e-05
611,568,1.1649593034235295e-05
115,308,1.252165839105146e-05
965,1042,1.6023761418182403e-05
388,215,3.473550532362424e-05
529,291,1.3925430721428711e-05
87,743,1.2744777450279798e-05
1029,626,1.5275998521246947e-05
453,427,1.2835061170335393e-05
32,633,1.4681604625366163e-05
485,973,1.4161688341118861e-05
88,616,1.580750358698424e-05
167,297,1.3304789717949461e-05
499,683,1.3077251423965208e-05
198,255,1.3228398529463448e-05
567,675,1.2042839443893172e-05
577,607,1.190033526654588e-05
86,62,1.2034643077640794e-05
705,138,1.2208104635647032e-05
753,898,0.9998031258583069
416,164,0.999806821346283
477,577,1.2922188943775836e-05
296,453,1.955875995918177e-05
496,557,1.411600624123821e-05
249,876,5.2796629461226985e-05
229,325,0.001162801985628903
444,607,1.245850398845505e-05
982,359,1.4881022252666298e-05
810,221,0.9998127818107605
644,299,1.6543535821256228e-05
462,10,1.5068570974108297e-05
99,987,1.4346490388561506e-05
434,366,1.6665559087414294e-05
442,23,1.216432519868249e-05
511,595,1.1506321243359707e-05
73,109,1.4779320736124646e-05
1032,514,1.2930646335007623e-05
330,540,1.344214706477942e-05
109,1036,1.2452564988052472e-05
532,446,1.2018080269626807e-05
350,793,1.2433412848622538e-05
84,471,1.5144290955504403e-05
612,80,1.3264136214274913e-05
198,232,1.6811074601719156e-05
528,239,1.3032060451223515e-05
732,777,0.0906224474310875
635,663,0.9998074173927307
177,303,7.02570250723511e-05
879,967,1.2455368050723337e-05
606,524,0.010262942872941494
330,386,1.5931376765365712e-05
548,822,1.2370467629807536e-05
43,348,1.6649468307150528e-05
402,96,2.2856575014884584e-05
15,146,1.2553487067634705e-05
766,941,2.1856854800716974e-05
595,606,0.9998056292533875
95,315,1.6299578419420868e-05
594,637,1.3996367670188192e-05
540,664,1.2110097486583982e-05
378,323,1.1888662811543327e-05
109,86,1.3215159015089739e-05
862,854,0.9994056224822998
370,846,0.027183540165424347
88,723,1.3836658581567463e-05
976,608,1.4102954992267769e-05
611,697,1.1900981917278841e-05
476,607,1.259235887118848e-05
66,40,1.4347927390190307e-05
329,35,1.2877557310275733e-05
963,1050,0.9997885823249817
99,576,1.2184677871118765e-05
485,934,1.3410240171651822e-05
170,569,1.3912156646256335e-05
772,797,0.9998005032539368
530,982,1.318234353675507e-05
444,844,1.4985553207225166e-05
69,452,1.530414192529861e-05
256,638,1.4409975847229362e-05
330,98,1.3448121535475366e-05
951,415,1.3835234312864486e-05
484,535,1.2962709661223926e-05
487,619,1.2429204616637435e-05
370,721,1.2535099813248962e-05
483,587,1.3005590517423116e-05
279,606,1.5453026207978837e-05
487,736,1.3108492566971108e-05
249,521,0.1445012092590332
255,122,1.493852414569119e-05
95,232,1.7514397768536583e-05
133,474,1.3127259080647491e-05
1078,724,1.3491566278389655e-05
656,809,0.999799907207489
555,46,1.304647321376251e-05
280,634,1.5374240319943056e-05
594,461,1.4086353985476308e-05
522,959,1.7125936210504733e-05
895,600,1.2683607565122657e-05
190,634,1.4841552001598757e-05
748,648,0.9997950196266174
153,415,1.399236498400569e-05
605,523,0.4348638951778412
489,662,0.0001304568286286667
743,679,0.9997720122337341
451,978,1.384995357511798e-05
541,251,1.1799431376857683e-05
386,456,0.13135774433612823
383,483,1.6079864508355968e-05
520,538,0.9939810633659363
62,307,1.972596328414511e-05
134,1,1.642068127694074e-05
49,973,1.645680094952695e-05
182,334,4.103243554709479e-05
338,329,0.9997912049293518
446,908,1.2331470315984916e-05
809,534,0.9998145699501038
625,699,1.2738276382151525e-05
533,272,1.60141662490787e-05
376,338,0.9997932314872742
250,141,1.4853970242256764e-05
700,555,0.9998067021369934
328,300,1.3884947293263394e-05
574,573,1.2194793271191884e-05
539,874,0.004984610714018345
699,770,0.9992393255233765
345,587,1.3335302355699241e-05
590,567,1.2484419130487368e-05
520,627,1.833586247812491e-05
636,761,1.1732970051525626e-05
137,238,0.9998145699501038
785,435,0.9997734427452087
200,880,1.4289631508290768e-05
252,194,1.3043898434261791e-05
88,576,1.3102068805892486e-05
786,306,1.4424715118366294e-05
260,265,0.99978107213974
347,441,0.9998013377189636
477,630,1.4429062503040768e-05
144,983,1.1853964679175988e-05
818,965,1.2814367437385954e-05
644,638,1.636014349060133e-05
1069,445,1.3132405001670122e-05
809,1081,1.5430865460075438e-05
960,963,0.2573341131210327
290,223,1.703133966657333e-05
443,577,1.3210321412771009e-05
495,792,1.3219684660725761e-05
290,780,1.896171124826651e-05
503,683,1.2636556675715838e-05
73,1085,1.570685526530724e-05
596,936,1.2081513887096662e-05
507,610,0.999813973903656
822,232,1.3585429769591428e-05
829,920,0.9998109936714172
328,626,1.4605857359129004e-05
94,366,1.402220550517086e-05
758,104,1.4589542843168601e-05
508,683,1.2743987099383958e-05
323,339,2.469076935085468e-05
185,917,0.013418840244412422
338,291,1.6024279830162413e-05
433,97,1.4545488738804124e-05
290,170,1.680056084296666e-05
142,948,0.9997672438621521
916,1006,0.9998161196708679
609,698,0.9998059868812561
223,673,1.3411363397608511e-05
619,650,1.1651759450614918e-05
445,732,1.3883476640330628e-05
545,864,1.220190097228624e-05
532,593,1.2721159691864159e-05
427,140,1.2830067134927958e-05
63,23,0.9997770190238953
548,866,1.1850098417198751e-05
374,555,1.3344106264412403e-05
292,964,2.7628069801721722e-05
810,705,1.600526593392715e-05
597,1054,2.9864226235076785e-05
253,846,1.3182720977056306e-05
364,443,0.9997746348381042
533,47,1.917812551255338e-05
370,582,1.3413025953923352e-05
409,244,4.334842014941387e-05
575,750,1.2138795682403725e-05
563,764,0.027856901288032532
920,815,1.4959965483285487e-05
689,785,0.44721582531929016
298,318,1.5060956684465054e-05
525,924,1.3637444681080524e-05
74,845,1.4620740330428816e-05
895,93,1.4083747373661026e-05
37,780,1.6992000382742845e-05
551,635,1.3233167919679545e-05
359,743,1.3319033314473927e-05
159,239,0.9981077909469604
94,1050,1.976810563064646e-05
163,911,1.4561977877747267e-05
392,60,1.3992991625855211e-05
306,118,0.8132843971252441
535,634,1.3357398529478814e-05
247,876,1.6234951544902287e-05
1000,919,1.2306504686421249e-05
1049,774,1.551631976326462e-05
399,72,2.1317000573617406e-05
95,97,1.4727011148352176e-05
1005,1053,0.9998164772987366
176,158,0.9997867941856384
622,602,1.6777088603703305e-05
363,968,1.4124261724646203e-05
520,727,1.8529717635829e-05
532,913,1.280535252590198e-05
266,799,1.489114401920233e-05
470,506,1.5717148926341906e-05
370,966,1.77535112015903e-05
631,949,1.2099248124286532e-05
643,634,0.9997912049293518
569,686,1.244018494617194e-05
141,294,1.3187624972488265e-05
230,725,1.222285209223628e-05
177,275,0.00011864760017488152
183,845,1.678336047916673e-05
473,568,1.491499369876692e-05
479,445,1.2404893823259044e-05
316,568,1.3407272490439937e-05
595,173,1.2548771337606013e-05
570,666,1.2967557267984375e-05
974,484,1.1846810593851842e-05
70,183,5.686885197064839e-05
521,535,0.06127466261386871
444,443,1.2713021533272695e-05
615,638,1.5743582480354235e-05
583,660,0.999808132648468
447,159,1.4746109627594706e-05
350,247,1.1936992450500838e-05
1049,244,0.9998106360435486
540,955,1.1853602700284682e-05
