617,37,0.00042862907866947353
1062,111,6.340350955724716e-05
614,1138,6.939526065252721e-05
981,243,0.9925065636634827
616,887,0.5133633613586426
877,479,0.00037446600617840886
605,104,0.0004194995271973312
278,1084,0.0001284389290958643
989,591,0.916320264339447
449,1162,0.00011978370457654819
805,1186,5.628615690511651e-05
834,869,5.591632361756638e-05
647,1197,0.0005071724881418049
870,633,0.0031100946944206953
721,441,0.16384130716323853
147,199,0.00039773312164470553
687,1070,0.9687356948852539
526,146,0.951076090335846
625,92,0.010206795297563076
194,458,0.00046912857214920223
870,1235,0.0031100946944206953
377,84,0.0004142150282859802
819,382,5.371706356527284e-05
831,1073,5.930274346610531e-05
660,1177,5.304284786689095e-05
1030,1136,0.0001049816346494481
804,427,0.0004090282309334725
194,1130,0.00046912857214920223
4,87,9.30314272409305e-05
832,540,0.9528545141220093
787,380,0.00020045276323799044
99,483,0.1088285893201828
608,71,0.8500855565071106
390,1204,6.596962339244783e-05
677,27,0.9727099537849426
549,611,6.876248517073691e-05
723,92,7.861356425564736e-05
180,1288,0.9922478199005127
714,777,4.7443885705433786e-05
358,37,0.0005264863139018416
587,1159,5.1652506954269484e-05
973,1110,5.0224938604515046e-05
587,1065,0.00010802308679558337
185,1269,0.13989350199699402
496,816,0.013063861057162285
348,512,0.00033552024979144335
258,841,0.9158080816268921
5,218,9.271259477827698e-05
623,405,5.068472455604933e-05
390,1221,8.374274329980835e-05
626,0,7.754305261187255e-05
416,103,0.587281346321106
313,119,6.049895819160156e-05
870,635,0.0031100946944206953
376,2,0.00018871035717893392
623,762,0.00013112477608956397
414,962,5.985714960843325e-05
750,390,7.795714918756858e-05
348,977,0.00033552024979144335
841,792,0.980641782283783
265,1078,4.6036562707740813e-05
281,49,0.0002395310439169407
859,381,9.191322169499472e-05
669,196,0.02084486000239849
377,513,0.0004142150282859802
679,968,0.00036133232060819864
441,1215,5.715808947570622e-05
93,1172,5.178310675546527e-05
774,178,0.7196018099784851
576,1183,7.098574860719964e-05
725,93,5.6858116295188665e-05
1081,325,0.9956849813461304
38,786,0.046341948211193085
173,103,0.3937818109989166
223,820,0.0005420487723313272
224,253,0.0007570310845039785
842,534,0.8651266694068909
368,1111,0.12196480482816696
874,750,0.9715666174888611
464,77,0.9905076026916504
156,161,0.0005777849000878632
630,477,0.0005650118109770119
586,570,4.461682328837924e-05
186,862,0.9118736982345581
508,421,8.76541598699987e-05
857,521,0.010768807493150234
155,164,0.00048081993008963764
261,279,0.00022464671928901225
530,854,7.294234819710255e-05
982,305,6.880984437884763e-05
993,517,0.00032046594424173236
64,116,0.0006976344739086926
129,1079,0.00022508279653266072
312,843,0.00013424287317320704
497,509,5.9587659052340314e-05
718,235,5.799965583719313e-05
348,258,0.00033552024979144335
573,1081,0.9345890879631042
521,1215,0.0021532082464545965
601,163,6.45616019028239e-05
551,1258,0.00046206809929572046
311,134,0.01465828251093626
1049,361,0.9736036658287048
340,657,4.647120658773929e-05
308,122,0.3969826102256775
667,45,0.0003776242374442518
778,417,0.9316787123680115
654,512,0.0003915612760465592
581,17,0.0004003358189947903
402,462,0.000768630881793797
160,854,5.062646232545376e-05
660,1272,6.138707976788282e-05
318,505,4.75717824883759e-05
397,466,0.0004506797413341701
625,1001,0.010206795297563076
52,821,0.8940895795822144
386,75,0.00045278543257154524
702,1285,5.047408558311872e-05
619,525,0.4247193932533264
274,163,0.00030642125057056546
199,406,4.930077193421312e-05
287,45,9.136531298281625e-05
376,499,0.00018871035717893392
500,1186,0.9661378860473633
329,563,0.00011931562039535493
601,854,4.5854856580263004e-05
346,84,0.00040219241054728627
719,1209,4.860006447415799e-05
558,260,0.07612704485654831
226,1250,5.87462964176666e-05
195,1214,0.9804108738899231
152,47,4.397211523610167e-05
239,427,5.1782812079181895e-05
859,390,6.416675023501739e-05
650,568,4.767718928633258e-05
999,573,0.017653970047831535
347,837,4.8394445911981165e-05
558,1098,0.0008156096446327865
647,484,4.6466644562315196e-05
1112,959,0.03730437159538269
315,968,0.0005165846087038517
616,502,0.00016598084766883403
927,1088,0.00026945039280690253
19,37,0.0007023531361483037
392,253,0.0002987700281664729
248,886,0.9510774612426758
647,130,4.725298276753165e-05
380,429,0.07583826035261154
540,573,4.918417107546702e-05
423,163,0.0005168059724383056
735,1059,0.00010713603114709258
465,457,0.22508300840854645
283,1006,0.003046958474442363
19,87,0.0007023531361483037
293,622,0.0014512105844914913
251,581,9.474200487602502e-05
381,588,0.0003599906631279737
160,505,5.143799353390932e-05
436,66,0.9650623798370361
350,977,0.0004095418844372034
106,1130,4.992894901079126e-05
169,456,0.04504088684916496
23,87,0.0002497773093637079
822,790,8.892136975191534e-05
509,779,0.0005769203999079764
336,65,0.02362079545855522
625,157,0.010206795297563076
389,907,9.467499330639839e-05
352,232,0.00028703652787953615
232,499,0.00030706488178111613
630,42,0.0005650118109770119
672,1192,0.16470833122730255
818,687,6.971144466660917e-05
160,548,6.881102308398113e-05
667,1015,0.0003776242374442518
1020,1208,6.123167258920148e-05
336,1208,0.02362079545855522
424,531,0.00015842942229937762
763,565,5.807742491015233e-05
147,482,0.00039773312164470553
735,843,9.711096208775416e-05
337,506,0.00037071388214826584
323,633,0.04613399878144264
864,991,0.005199009552598
314,482,4.6959914470789954e-05
256,546,8.614848047727719e-05
461,96,0.9173852205276489
52,453,0.09453568607568741
381,149,0.0003599906631279737
210,849,0.0003392122162040323
341,395,0.0014477043878287077
346,1017,0.00040219241054728627
389,869,9.288144792662933e-05
331,635,0.7174336314201355
838,532,0.0001078366840374656
47,239,4.8017398512456566e-05
662,256,0.0005649380036629736
82,835,4.91728242195677e-05
623,750,8.060502295847982e-05
343,1207,8.614535181550309e-05
337,133,0.00037071388214826584
245,899,0.9884412288665771
194,493,0.00046912857214920223
539,320,0.00016256874368991703
224,217,0.0007570310845039785
630,1288,0.0005650118109770119
346,162,0.00040219241054728627
667,872,0.0003776242374442518
45,799,0.013746625743806362
712,1059,8.285232615889981e-05
581,1130,0.0004003358189947903
320,142,0.019568197429180145
448,49,9.463572496315464e-05
540,962,5.157650593901053e-05
601,606,6.46235712338239e-05
625,1034,0.010206795297563076
1023,1241,0.8865333199501038
726,163,0.0026265375781804323
158,1256,6.0435530031099916e-05
397,295,0.0004506797413341701
398,106,0.007692377548664808
676,954,0.5315163731575012
155,42,0.00048081993008963764
463,117,6.702599785057828e-05
692,155,0.0004432949353940785
166,1262,0.9180189967155457
316,1204,6.231413135537878e-05
555,1258,4.573406113195233e-05
613,15,6.379287515301257e-05
391,1056,8.737725875107571e-05
325,683,0.47126689553260803
558,807,0.06477230787277222
516,1215,0.0003717187501024455
151,18,6.001033034408465e-05
348,536,0.00033552024979144335
593,1132,0.9509298801422119
49,159,7.071516301948577e-05
597,829,0.0001482252118876204
527,457,0.0009464622708037496
435,605,5.139445420354605e-05
647,479,4.525669282884337e-05
23,664,0.0002497773093637079
393,203,7.66743760323152e-05
402,87,0.000768630881793797
619,1011,0.33794623613357544
903,584,4.916223042528145e-05
204,1212,0.9812225699424744
465,61,7.150269084377214e-05
344,269,0.980695903301239
902,492,0.9843421578407288
381,152,0.0003599906631279737
874,980,8.739600889384747e-05
350,462,0.0004095418844372034
373,1270,0.00011359667405486107
445,267,6.662491068709642e-05
47,809,0.8865898251533508
592,714,5.092735591460951e-05
827,769,0.008581286296248436
298,609,0.0001068378405761905
559,458,5.865555431228131e-05
392,1257,0.0002987700281664729
335,907,0.00044639984844252467
298,1221,5.333160515874624e-05
458,837,4.714526585303247e-05
615,482,0.0003552728157956153
316,1224,7.392120460281149e-05
1111,519,0.8981100916862488
581,688,0.0004003358189947903
629,855,0.11012659221887589
560,1021,7.537668716395274e-05
1064,1178,0.00012294006592128426
397,688,0.0004506797413341701
789,406,0.9207930564880371
864,1239,6.153003050712869e-05
19,506,0.0007023531361483037
166,111,6.563834904227406e-05
155,130,0.00048081993008963764
924,855,0.7572239637374878
201,1198,0.9547727704048157
351,404,0.021579552441835403
674,28,0.14559945464134216
316,506,5.130645877216011e-05
864,1240,0.00010039374319603667
174,1279,0.9472188353538513
29,76,9.166158270090818e-05
348,152,0.00033552024979144335
293,1204,0.0014512105844914913
337,977,0.00037071388214826584
699,1268,0.000629192276392132
79,1170,5.1831520977430046e-05
864,625,0.00016166831483133137
673,525,0.058354850858449936
265,776,4.499033457250334e-05
160,200,6.84588958392851e-05
320,1185,0.019568197429180145
679,512,0.00036133232060819864
553,1017,0.00014970659685786813
480,191,0.9622877836227417
969,271,0.6466438174247742
545,175,0.9938241243362427
616,222,0.03306589648127556
587,1142,7.963868119986728e-05
835,1056,0.1852402687072754
386,968,0.00045278543257154524
516,493,0.0003717187501024455
77,986,6.169364496599883e-05
818,958,0.9795352816581726
761,1016,0.03334123641252518
41,1211,0.013380537740886211
152,862,0.9165648818016052
419,504,0.0026763221248984337
665,950,0.00029874095343984663
163,119,6.835028761997819e-05
315,246,0.0005165846087038517
370,927,7.4785239121411e-05
443,74,0.9554274082183838
358,151,0.0005264863139018416
699,92,0.000629192276392132
458,620,6.573557766387239e-05
934,630,0.0035117235966026783
846,538,0.9596392512321472
608,670,8.753613656153902e-05
376,844,0.00018871035717893392
419,484,0.0026763221248984337
553,375,0.00023009258438833058
65,680,0.9179237484931946
123,470,4.794647611561231e-05
625,1110,0.010206795297563076
152,149,4.2569939978420734e-05
500,980,5.355819666874595e-05
517,157,0.0030601450707763433
597,78,5.506390516529791e-05
314,163,4.759224611916579e-05
348,17,0.00033552024979144335
395,0,0.0336405485868454
181,878,0.0026212939992547035
570,678,7.791485404595733e-05
692,202,0.0004432949353940785
135,323,0.22851252555847168
905,489,0.9709650874137878
390,483,6.739902892149985e-05
406,873,4.927412737742998e-05
684,548,7.803397602401674e-05
390,1209,4.468521001399495e-05
315,17,0.0005165846087038517
359,1124,0.06549428403377533
914,824,0.9938795566558838
553,854,6.088882946642116e-05
298,1183,4.994037954020314e-05
516,295,0.0003717187501024455
712,1062,6.164854858070612e-05
872,544,0.5590357780456543
997,572,0.7725070118904114
770,581,0.0010943543165922165
1057,879,5.5602551583433524e-05
894,881,0.9331977367401123
261,1215,0.00022464671928901225
601,640,9.187483374262229e-05
451,63,0.9969454407691956
261,506,0.00022464671928901225
372,968,0.00037117500323802233
615,17,0.0003552728157956153
194,161,0.00046912857214920223
726,1110,0.0026265375781804323
423,258,0.0005168059724383056
582,860,0.0001178627644549124
232,84,0.00030706488178111613
348,163,0.00033552024979144335
350,37,0.0004095418844372034
758,900,0.9417830109596252
1054,1162,0.009792518801987171
164,1250,0.9674332737922668
359,873,0.06549428403377533
541,1137,0.004937596619129181
348,1258,0.00033552024979144335
190,1220,0.006906441412866116
618,1202,9.302104444941506e-05
392,133,0.0002987700281664729
312,1192,0.0007666642777621746
695,1066,0.955502986907959
799,332,0.00013993438915349543
835,765,0.00408013304695487
599,805,0.0005418040091171861
115,846,0.005745175294578075
654,2,0.0003915612760465592
811,1086,7.80741756898351e-05
328,927,7.886645471444353e-05
199,86,0.0006811535567976534
427,787,5.418323416961357e-05
79,1013,5.6489425332983956e-05
317,1228,0.0011824375251308084
590,914,5.014453563489951e-05
1105,317,0.9851065874099731
512,203,0.9883884787559509
319,1263,0.002083481289446354
677,414,0.08733498305082321
337,513,0.00037071388214826584
789,1119,0.03321830928325653
319,702,0.002083481289446354
617,199,0.00042862907866947353
338,106,0.03779337927699089
1016,975,0.9516311883926392
372,1017,0.00037117500323802233
658,717,7.079559145495296e-05
723,155,7.911789725767449e-05
1040,548,0.00011672084656311199
261,511,0.00022464671928901225
402,878,0.000768630881793797
392,977,0.0002987700281664729
61,670,0.871068000793457
239,1053,0.01177091896533966
551,479,0.00046206809929572046
555,692,0.0001422136410837993
345,1250,5.284735743771307e-05
867,442,5.231873001321219e-05
517,14,0.0030601450707763433
156,162,0.0005777849000878632
679,155,0.00036133232060819864
917,1113,8.695343422004953e-05
388,1203,0.0007002328056842089
377,17,0.0004142150282859802
491,103,0.0008451158064417541
315,128,0.0005165846087038517
402,411,0.000768630881793797
377,458,0.0004142150282859802
672,829,0.03981206193566322
775,1274,0.00410825852304697
319,1204,0.002083481289446354
358,482,0.0005264863139018416
726,983,0.0026265375781804323
692,506,0.0004432949353940785
406,1151,0.0020337356254458427
23,92,0.0002497773093637079
23,162,0.0002497773093637079
156,509,0.0005777849000878632
662,152,0.0005649380036629736
518,803,0.0002345809480175376
706,1106,5.435733328340575e-05
194,201,0.00046912857214920223
906,892,0.0004080530779901892
413,106,0.02293531596660614
855,870,0.000583226268645376
830,1096,0.0644688680768013
151,1284,0.01030055247247219
551,87,0.00046206809929572046
521,155,0.009563291445374489
377,499,0.0004142150282859802
623,1144,5.1921109843533486e-05
437,675,0.00046038380241952837
938,459,0.9783701300621033
289,1127,0.0038270021323114634
574,1102,0.5399699211120605
10,755,0.9818806648254395
377,202,0.0004142150282859802
19,511,0.0007023531361483037
54,675,6.107312219683081e-05
98,657,0.017766905948519707
692,1257,0.0004432949353940785
304,513,4.875539161730558e-05
586,603,4.3728447053581476e-05
922,236,6.425131869036704e-05
310,974,0.0006377641693688929
938,1266,8.88296781340614e-05
692,1268,0.0004432949353940785
581,286,0.0004003358189947903
348,84,0.00033552024979144335
203,1194,0.8395105004310608
864,987,0.0008601119043305516
713,1277,0.0006221125368028879
181,45,0.0026212939992547035
315,45,0.0005165846087038517
617,45,0.00042862907866947353
553,744,0.0005022091208957136
462,389,7.877468306105584e-05
828,596,6.148128159111366e-05
423,479,0.0005168059724383056
337,164,0.00037071388214826584
392,162,0.0002987700281664729
38,1193,4.499016358749941e-05
912,481,4.7163121053017676e-05
388,1057,0.0007002328056842089
315,47,0.0005165846087038517
372,202,0.00037117500323802233
427,430,6.618758197873831e-05
491,836,7.887052197474986e-05
313,1259,0.02002859115600586
390,1228,5.774425881099887e-05
859,487,0.0001176133009721525
276,1021,0.9357152581214905
573,114,0.00011392579472158104
679,493,0.00036133232060819864
293,677,0.0014512105844914913
232,34,0.00030706488178111613
35,791,0.9635517001152039
82,676,4.390821777633391e-05
339,465,0.013372727669775486
984,578,0.9732619524002075
314,1215,0.00026608360349200666
156,152,0.0005777849000878632
170,1055,0.00012538902228698134
1082,13,6.696146010654047e-05
47,408,8.097698446363211e-05
156,513,0.0005777849000878632
212,822,0.00013313547242432833
37,1252,5.277311720419675e-05
782,869,5.0279279093956575e-05
350,1257,0.0004095418844372034
915,947,7.146396819734946e-05
336,495,0.02362079545855522
397,75,0.0004506797413341701
330,155,0.004714448004961014
787,1193,5.172427336219698e-05
112,735,0.9807913303375244
441,47,4.5840646635042503e-05
315,161,0.0005165846087038517
935,1087,0.00013067419058643281
352,45,0.00028703652787953615
347,331,6.419581768568605e-05
350,161,0.0004095418844372034
316,676,4.801455725100823e-05
616,644,0.8813292384147644
179,465,0.05448903515934944
615,152,0.0003552728157956153
319,477,0.002083481289446354
348,466,0.00033552024979144335
243,1284,0.012242521159350872
467,80,0.9879278540611267
643,219,0.7853819727897644
146,920,0.9457372426986694
295,1267,0.00013205267896410078
194,484,0.00046912857214920223
352,1215,0.00028703652787953615
1109,421,0.00019714911468327045
1027,564,0.9638764262199402
749,1245,6.366743764374405e-05
388,874,0.0007002328056842089
85,858,6.051598393241875e-05
392,87,0.0002987700281664729
315,466,0.0005165846087038517
388,1221,0.0007002328056842089
213,702,6.101530743762851e-05
533,477,5.8746740251081064e-05
291,1113,7.890076085459441e-05
917,1026,0.9570857882499695
801,184,0.8831508159637451
850,1160,0.9821460843086243
16,812,0.8466094136238098
615,14,0.0003552728157956153
25,1073,5.7583853049436584e-05
626,827,6.594993465114385e-05
724,98,4.984313272871077e-05
299,843,0.0006793305510655046
621,196,0.9623162746429443
392,1197,0.0002987700281664729
516,872,0.0003717187501024455
531,145,0.9888820052146912
315,84,0.0005165846087038517
331,935,5.6633816711837426e-05
665,533,5.178439459996298e-05
1015,219,0.00012515098205767572
568,1074,0.9579751491546631
239,677,5.257255179458298e-05
335,1183,0.00044639984844252467
735,569,5.18198539793957e-05
397,256,0.0004506797413341701
826,355,0.9151409268379211
719,1197,6.291361205512658e-05
8,910,0.911656379699707
459,91,0.8541713953018188
352,17,0.00028703652787953615
202,483,7.956640183692798e-05
611,1093,4.8877544031711295e-05
654,506,0.0003915612760465592
23,128,0.0002497773093637079
213,477,4.831799378735013e-05
384,896,0.026108868420124054
205,795,0.3717164099216461
581,495,0.0004003358189947903
205,1236,6.301201938185841e-05
350,162,0.0004095418844372034
372,92,0.00037117500323802233
791,991,0.0007228815811686218
422,78,0.08028360456228256
517,1197,0.0030601450707763433
991,743,7.45712241041474e-05
261,17,0.00022464671928901225
156,246,0.0005777849000878632
654,162,0.0003915612760465592
615,499,0.0003552728157956153
313,1260,5.293466165312566e-05
274,34,0.00030642125057056546
778,1152,7.792555697960779e-05
350,1043,0.0004095418844372034
652,769,0.000276138394838199
551,1268,0.00046206809929572046
151,1040,0.31235334277153015
662,479,0.0005649380036629736
491,126,6.261482485570014e-05
358,536,0.0005264863139018416
769,610,0.5526372790336609
191,783,0.004301368724554777
135,686,0.00012111671094316989
585,1199,0.0009781115222722292
601,618,0.0040982067584991455
200,1281,0.00033822344266809523
183,218,7.083016680553555e-05
433,807,0.001780620776116848
647,513,4.3613839807221666e-05
724,1229,4.691049252869561e-05
284,237,0.03023919090628624
692,536,0.0004432949353940785
615,161,0.0003552728157956153
154,585,0.6967342495918274
373,877,6.135511648608372e-05
868,1202,0.00010547562851570547
533,467,5.195335688767955e-05
768,1059,4.675472155213356e-05
103,456,0.0004327456990722567
12,311,0.00044295977568253875
216,1182,0.037414778023958206
191,306,0.001606107223778963
47,98,6.741149263689294e-05
91,1252,7.416501466650516e-05
874,561,0.010828434489667416
692,482,0.0004432949353940785
667,130,0.0003776242374442518
864,1237,0.06055241450667381
232,42,0.00030706488178111613
46,1058,0.006675324402749538
156,14,0.0005777849000878632
821,259,5.57957828277722e-05
358,152,0.0005264863139018416
229,159,6.075345663703047e-05
265,1065,4.37063499703072e-05
874,982,0.0010613217018544674
679,201,0.00036133232060819864
993,985,0.9489214420318604
904,490,5.466022412292659e-05
278,1260,7.575297786388546e-05
190,609,0.006906441412866116
903,436,7.456674939021468e-05
362,211,0.0004342151223681867
699,164,0.000629192276392132
454,266,0.9379713535308838
319,1187,0.002083481289446354
376,45,0.00018871035717893392
677,898,0.04458589479327202
830,391,0.00633279187604785
156,1210,0.0005777849000878632
522,984,0.005910140927881002
84,78,7.98153632786125e-05
470,287,0.00014957830717321485
897,34,5.171993325348012e-05
448,532,0.00014679755258839577
866,699,0.00012003650772385299
383,1207,6.0711066907970235e-05
792,403,0.9817849397659302
331,212,0.0017885657725855708
630,935,0.0005650118109770119
370,1170,4.9971255066338927e-05
354,98,0.008490399457514286
189,647,0.9324530959129333
560,548,6.602759094676003e-05
96,840,0.5120221972465515
274,1197,0.00030642125057056546
707,914,0.9363556504249573
23,163,0.0002497773093637079
463,394,6.463694444391876e-05
57,806,0.9617763161659241
617,151,0.00042862907866947353
352,152,0.00028703652787953615
439,74,5.6635057262610644e-05
787,394,0.0014983552973717451
1047,359,0.9911797642707825
829,765,0.8505409955978394
551,458,0.00046206809929572046
667,499,0.0003776242374442518
660,439,5.954271910013631e-05
416,1278,5.8918874856317416e-05
630,1228,0.0005650118109770119
370,929,5.734017031500116e-05
271,996,9.600972407497466e-05
358,479,0.0005264863139018416
1111,555,0.006528512109071016
194,217,0.00046912857214920223
877,149,0.00037446600617840886
390,640,6.219100760063156e-05
357,1221,0.0012017471017315984
723,466,7.916861795820296e-05
386,34,0.00045278543257154524
265,1068,9.14951233426109e-05
95,1207,6.475255941040814e-05
797,937,0.981259286403656
397,286,0.0004506797413341701
1055,877,4.731308945338242e-05
40,831,0.00557308504357934
265,788,4.6879416913725436e-05
358,149,0.0005264863139018416
859,1065,4.645427907234989e-05
301,115,0.9455254077911377
23,47,0.0002497773093637079
1070,350,0.9253386855125427
49,806,0.9661363959312439
540,382,7.828082016203552e-05
516,47,0.0003717187501024455
540,1245,0.00011768095282604918
437,1004,6.483201286755502e-05
292,375,4.281454312149435e-05
810,1059,7.257191464304924e-05
551,202,0.00046206809929572046
238,960,0.003359128488227725
14,1110,7.114670006558299e-05
441,279,0.7443983554840088
350,1268,0.0004095418844372034
540,381,7.204724533949047e-05
261,512,0.00022464671928901225
795,25,5.353389133233577e-05
570,1083,0.6733835339546204
91,787,5.886394501430914e-05
667,1215,0.0003776242374442518
617,152,0.00042862907866947353
557,1079,5.110025449539535e-05
521,2,4.4633674406213686e-05
553,878,8.688562957104295e-05
805,774,0.0002365781692788005
849,135,0.07421796768903732
352,217,0.00028703652787953615
340,548,6.35979522485286e-05
679,87,0.00036133232060819864
441,42,4.4808188249589875e-05
691,1064,0.9596754908561707
753,669,0.02608567848801613
551,232,0.00046206809929572046
863,492,8.476123912259936e-05
193,382,4.980683297617361e-05
156,499,0.0005777849000878632
601,17,5.77811042603571e-05
250,1111,6.797050446039066e-05
455,88,0.986483633518219
52,223,9.979186143027619e-05
204,822,0.0021728675346821547
787,26,4.9987844249699265e-05
163,1250,5.226542998570949e-05
692,87,0.0004432949353940785
789,118,0.0002666581131052226
23,158,0.0002497773093637079
291,1137,0.00010238515096716583
318,731,0.03149054944515228
632,65,0.015032933093607426
877,151,0.00037446600617840886
6,958,0.0001796560682123527
386,37,0.00045278543257154524
692,217,0.0004432949353940785
616,49,9.055749978870153e-05
303,677,0.8372809886932373
647,161,4.498715861700475e-05
610,263,5.682049595634453e-05
486,1290,0.16681987047195435
422,529,0.22948341071605682
562,1251,0.9406725168228149
749,837,4.772504689753987e-05
679,511,0.00036133232060819864
392,2,0.0002987700281664729
661,988,0.040466245263814926
594,1037,0.008908546529710293
522,153,0.9945563077926636
372,161,0.00037117500323802233
699,493,0.000629192276392132
224,458,0.0007570310845039785
158,246,0.00011125009041279554
64,857,4.922171501675621e-05
503,211,0.983170211315155
518,738,5.523651634575799e-05
393,133,5.6125201808754355e-05
212,1189,0.9758021235466003
91,1260,5.508244794327766e-05
44,1181,0.00016867462545633316
647,37,4.30807594966609e-05
160,1187,6.185541133163497e-05
155,930,0.00048081993008963764
293,47,0.0014512105844914913
684,0,6.007187766954303e-05
660,90,5.843698090757243e-05
647,664,4.606651054928079e-05
859,387,8.389244612772018e-05
156,1017,0.0005777849000878632
393,132,8.364379027625546e-05
346,872,0.00040219241054728627
192,631,0.4790218770503998
739,1260,4.6237892092904076e-05
652,765,0.000382620986783877
38,794,7.279621058842167e-05
372,458,0.00037117500323802233
822,11,6.605516682611778e-05
617,286,0.00042862907866947353
119,1103,0.00010088972339872271
232,482,0.00030706488178111613
781,1193,0.1858224868774414
43,785,0.00022395701671484858
617,295,0.00042862907866947353
859,376,6.104406202211976e-05
147,511,0.00039773312164470553
631,276,0.016214832663536072
371,960,0.0004617011290974915
699,286,0.000629192276392132
971,272,0.9754349589347839
842,640,5.0701884902082384e-05
348,34,0.00033552024979144335
340,715,5.523325307876803e-05
103,649,0.91064453125
1032,555,0.8609986901283264
463,382,4.87746401631739e-05
667,128,0.0003776242374442518
358,130,0.0005264863139018416
645,572,0.03238188475370407
192,640,5.5005759350024164e-05
1066,911,0.00020651912200264633
838,917,5.7732635468710214e-05
71,675,0.7062782049179077
83,443,5.429149678093381e-05
768,776,9.097400470636785e-05
895,779,0.00011296389129711315
947,204,0.0017487261211499572
416,82,0.015223768539726734
332,904,0.027441293001174927
577,1099,0.8701184988021851
213,163,6.42829982098192e-05
311,642,0.01465828251093626
268,601,6.302362453425303e-05
397,484,0.0004506797413341701
305,652,6.174002919578925e-05
551,509,0.00046206809929572046
630,467,0.0005650118109770119
333,737,6.488260987680405e-05
199,609,0.000160608600708656
692,513,0.0004432949353940785
