617,37,0.0003203835221938789
1062,111,4.0571510908193886e-05
614,1138,0.0005659937742166221
981,243,0.9960895776748657
616,887,0.10671380162239075
877,479,0.0003183990775141865
605,104,0.09778384119272232
278,1084,4.1730036173248664e-05
989,591,0.9137214422225952
449,1162,3.10845352942124e-05
805,1186,0.0001557868963573128
834,869,5.304037040332332e-05
647,1197,0.2111227959394455
870,633,0.002625810680910945
721,441,0.6368130445480347
147,199,0.00028185881092213094
687,1070,0.9948881268501282
526,146,0.8346767425537109
625,92,0.003960959147661924
194,458,0.00032091294997371733
870,1235,0.002625810680910945
377,84,0.0002751198480837047
819,382,4.4742089812643826e-05
831,1073,7.63234929763712e-05
660,1177,5.114471787237562e-05
1030,1136,3.6456487578107044e-05
804,427,6.159600161481649e-05
194,1130,0.00032091294997371733
4,87,6.337727245409042e-05
832,540,0.12055877596139908
787,380,3.880009171552956e-05
99,483,0.008437348529696465
608,71,0.8124600052833557
390,1204,3.8329460949171335e-05
677,27,0.980028510093689
549,611,0.0002543454756960273
723,92,3.638927955762483e-05
180,1288,0.9981375932693481
714,777,0.0017653652466833591
358,37,0.00028986032702960074
587,1159,3.444916364969686e-05
973,1110,0.005296335089951754
587,1065,7.988671859493479e-05
185,1269,0.0028171101585030556
496,816,6.32465016678907e-05
348,512,0.0003084045310970396
258,841,0.9982759952545166
5,218,4.9045163905248046e-05
623,405,3.9795391785446554e-05
390,1221,3.8116042560432106e-05
626,0,0.005753990728408098
416,103,0.9397218227386475
313,119,3.352535713929683e-05
870,635,0.002625810680910945
376,2,0.0002453025954309851
623,762,3.382917202543467e-05
414,962,4.407316737342626e-05
750,390,4.249474295647815e-05
348,977,0.0003084045310970396
841,792,0.9963316321372986
265,1078,3.4213433536933735e-05
281,49,0.0003425131435506046
859,381,4.665860251407139e-05
669,196,0.00375745864585042
377,513,0.0002751198480837047
679,968,0.0003125723160337657
441,1215,0.00020645023323595524
93,1172,0.0025447781663388014
774,178,7.096220360836014e-05
576,1183,0.0004090387374162674
725,93,0.00010936852777376771
1081,325,0.9963881969451904
38,786,0.2629742920398712
173,103,0.01588054932653904
223,820,4.295624967198819e-05
224,253,0.0007172679179348052
842,534,0.9664294719696045
368,1111,0.0030239366460591555
874,750,0.6101399660110474
464,77,0.9981235861778259
156,161,0.0003388085460755974
630,477,0.0021977038122713566
586,570,3.679415749502368e-05
186,862,0.9389311671257019
508,421,5.692255945177749e-05
857,521,0.0035878499038517475
155,164,0.00048667643568478525
261,279,0.00044943581451661885
530,854,4.29588726547081e-05
982,305,0.0018284320831298828
993,517,3.686507625388913e-05
64,116,0.006012551486492157
129,1079,9.268784924643114e-05
312,843,3.800809645326808e-05
497,509,0.00023962926934473217
718,235,3.4997108741663396e-05
348,258,0.0003084045310970396
573,1081,0.9772377610206604
521,1215,0.11194738000631332
601,163,4.42423224740196e-05
551,1258,0.0003026783524546772
311,134,0.010960528627038002
1049,361,0.9970382452011108
340,657,6.23081941739656e-05
308,122,0.9811214208602905
667,45,0.0005725852679461241
778,417,0.41310954093933105
654,512,0.000576700724195689
581,17,0.00031592720188200474
402,462,0.0006667283596470952
160,854,6.000529174343683e-05
660,1272,3.701137029565871e-05
318,505,5.72481076233089e-05
397,466,0.0003102494520135224
625,1001,0.003960959147661924
52,821,0.09600334614515305
386,75,0.00030371116008609533
702,1285,5.811481605633162e-05
619,525,0.8229624032974243
274,163,0.00035711153759621084
199,406,7.278045086422935e-05
287,45,0.009290993213653564
376,499,0.0002453025954309851
500,1186,0.9576225876808167
329,563,0.00011426176206441596
601,854,3.886252670781687e-05
346,84,0.0005020619137212634
719,1209,3.42666644428391e-05
558,260,0.0006667512352578342
226,1250,3.482133615761995e-05
195,1214,0.9967400431632996
152,47,3.4384705941192806e-05
239,427,4.1930929000955075e-05
859,390,5.5294589401455596e-05
650,568,3.932660547434352e-05
999,573,0.004951137583702803
347,837,3.7430636439239606e-05
558,1098,0.5090728998184204
647,484,9.545613283989951e-05
1112,959,4.417950185597874e-05
315,968,0.0004980395315214992
616,502,3.916313289664686e-05
927,1088,3.326281876070425e-05
19,37,0.0005879625678062439
392,253,0.0003156044986099005
248,886,0.9670920968055725
647,130,0.0001620434777578339
380,429,0.0060114688239991665
540,573,0.005739866755902767
423,163,0.0005088993930257857
735,1059,3.705862400238402e-05
465,457,8.295763109344989e-05
283,1006,0.0027866922318935394
19,87,0.0005879625678062439
293,622,0.0007202221313491464
251,581,0.00013492803554981947
381,588,0.0011559183476492763
160,505,4.876454477198422e-05
436,66,0.901405930519104
350,977,0.00026528871967457235
106,1130,5.159559441381134e-05
169,456,0.9721394777297974
23,87,0.00031688311719335616
822,790,3.332765481900424e-05
509,779,0.0005130191566422582
336,65,0.010156523436307907
625,157,0.003960959147661924
389,907,3.668030331027694e-05
352,232,0.0003529234090819955
232,499,0.00031749880872666836
630,42,0.0021977038122713566
672,1192,0.4389641284942627
818,687,0.00017142061551567167
160,548,4.5282769860932603e-05
667,1015,0.0005725852679461241
1020,1208,4.244314550305717e-05
336,1208,0.010156523436307907
424,531,4.472434375202283e-05
763,565,3.9065329474397004e-05
147,482,0.00028185881092213094
735,843,3.98652846342884e-05
337,506,0.0005038179806433618
323,633,0.0012945868074893951
864,991,0.0006437687552534044
314,482,0.0011754340957850218
256,546,5.719451655750163e-05
461,96,0.9690085053443909
52,453,5.4967003961792216e-05
381,149,0.0011559183476492763
210,849,5.8730442106025293e-05
341,395,0.0008653541444800794
346,1017,0.0005020619137212634
389,869,3.2569838367635384e-05
331,635,0.04474753513932228
838,532,5.038401286583394e-05
47,239,3.743542038137093e-05
662,256,0.0005531855276785791
82,835,3.754255885723978e-05
623,750,4.137483847443946e-05
343,1207,3.061500683543272e-05
337,133,0.0005038179806433618
245,899,0.9975885152816772
194,493,0.00032091294997371733
539,320,9.580595360603184e-05
224,217,0.0007172679179348052
630,1288,0.0021977038122713566
346,162,0.0005020619137212634
667,872,0.0005725852679461241
45,799,0.1271716058254242
712,1059,3.825843668892048e-05
581,1130,0.00031592720188200474
320,142,0.0016504208324477077
448,49,5.795758988824673e-05
540,962,0.00018210161942988634
601,606,3.7659927329514176e-05
625,1034,0.003960959147661924
1023,1241,0.9743831753730774
726,163,0.0011869921581819654
158,1256,8.602123853052035e-05
397,295,0.0003102494520135224
398,106,0.0009690058068372309
676,954,0.8382652401924133
155,42,0.00048667643568478525
463,117,3.523097620927729e-05
692,155,0.0003178110346198082
166,1262,0.9532891511917114
316,1204,3.37110432155896e-05
555,1258,5.0487804401200265e-05
613,15,4.41661431977991e-05
391,1056,0.0014559077098965645
325,683,0.0003590347769204527
558,807,0.17471569776535034
516,1215,0.0006877351552248001
151,18,3.809264308074489e-05
348,536,0.0003084045310970396
593,1132,0.9790821075439453
49,159,3.579027179512195e-05
597,829,5.0451326387701556e-05
527,457,5.270939800539054e-05
435,605,3.5220433346694335e-05
647,479,4.958494901075028e-05
23,664,0.00031688311719335616
393,203,4.834877836401574e-05
402,87,0.0006667283596470952
619,1011,0.9569264650344849
903,584,3.571345587261021e-05
204,1212,0.9290763139724731
465,61,5.7794164604274556e-05
344,269,0.9983437061309814
902,492,0.9966257810592651
381,152,0.0011559183476492763
874,980,3.762714914046228e-05
350,462,0.00026528871967457235
373,1270,0.602353572845459
445,267,3.541226396919228e-05
47,809,0.9927235245704651
592,714,3.599509727791883e-05
827,769,0.8651344180107117
298,609,6.569158722413704e-05
559,458,0.0012113942066207528
392,1257,0.0003156044986099005
335,907,0.002440592274069786
298,1221,4.869637268711813e-05
458,837,3.663901588879526e-05
615,482,0.00031597240013070405
316,1224,3.38294921675697e-05
1111,519,0.9981576800346375
581,688,0.00031592720188200474
629,855,0.6917824149131775
560,1021,3.524838393786922e-05
1064,1178,4.4342254113871604e-05
397,688,0.0003102494520135224
789,406,0.773986279964447
864,1239,4.709476343123242e-05
19,506,0.0005879625678062439
166,111,0.01128444541245699
155,130,0.00048667643568478525
924,855,0.9518733024597168
201,1198,0.0009253707830794156
351,404,0.005597070325165987
674,28,0.0015879339771345258
316,506,0.0003210628929082304
864,1240,4.9009115173248574e-05
174,1279,0.9672703742980957
29,76,4.396905569592491e-05
348,152,0.0003084045310970396
293,1204,0.0007202221313491464
337,977,0.0005038179806433618
699,1268,0.0006405241438187659
79,1170,4.376449578558095e-05
864,625,3.6634402931667864e-05
673,525,4.97629662277177e-05
265,776,4.675017044064589e-05
160,200,4.5023207349004224e-05
320,1185,0.0016504208324477077
679,512,0.0003125723160337657
553,1017,0.00044281454756855965
480,191,0.9935290217399597
969,271,0.9947490096092224
545,175,0.997996985912323
616,222,0.0009262202656827867
587,1142,3.520404425216839e-05
835,1056,0.0007896349998190999
386,968,0.00030371116008609533
516,493,0.0006877351552248001
77,986,5.0790735258487985e-05
818,958,0.9799870848655701
761,1016,0.005318936891853809
41,1211,7.542932871729136e-05
152,862,0.9899813532829285
419,504,0.002014027675613761
665,950,3.966626536566764e-05
163,119,3.8139023672556505e-05
315,246,0.0004980395315214992
370,927,0.00010680004197638482
443,74,0.9777888655662537
358,151,0.00028986032702960074
699,92,0.0006405241438187659
458,620,3.746763468370773e-05
934,630,0.00358361448161304
846,538,0.995762288570404
608,670,4.301880835555494e-05
376,844,0.0002453025954309851
419,484,0.002014027675613761
553,375,7.00035598129034e-05
65,680,0.8524588942527771
123,470,3.7255638744682074e-05
625,1110,0.003960959147661924
152,149,3.411042416701093e-05
500,980,9.606347157387063e-05
517,157,0.0007076840847730637
597,78,3.517950972309336e-05
314,163,0.00014310366532299668
348,17,0.0003084045310970396
395,0,0.008578012697398663
181,878,0.0019151023589074612
570,678,4.059472485096194e-05
692,202,0.0003178110346198082
135,323,6.551191472681239e-05
905,489,0.9901042580604553
390,483,3.8457867049146444e-05
406,873,4.296251790947281e-05
684,548,0.00017463407129980624
390,1209,3.736875805770978e-05
315,17,0.0004980395315214992
359,1124,0.0019242899725213647
914,824,0.9967225193977356
553,854,6.658476195298135e-05
298,1183,4.5493732613977045e-05
516,295,0.0006877351552248001
712,1062,6.0959246184211224e-05
872,544,0.8287712335586548
997,572,0.8825535774230957
770,581,0.0004087066918145865
1057,879,3.6034383811056614e-05
894,881,0.8232475519180298
261,1215,0.00044943581451661885
601,640,3.9172766264528036e-05
451,63,0.9976168870925903
261,506,0.00044943581451661885
372,968,0.00030493582016788423
615,17,0.00031597240013070405
194,161,0.00032091294997371733
726,1110,0.0011869921581819654
423,258,0.0005088993930257857
582,860,0.00032252076198346913
232,84,0.00031749880872666836
348,163,0.0003084045310970396
350,37,0.00026528871967457235
758,900,0.9684033393859863
1054,1162,0.00010619823297020048
164,1250,0.9931986927986145
359,873,0.0019242899725213647
541,1137,0.0006234867032617331
348,1258,0.0003084045310970396
190,1220,0.002981602679938078
618,1202,6.606656825169921e-05
392,133,0.0003156044986099005
312,1192,0.020004162564873695
695,1066,0.9969083666801453
799,332,0.9414269924163818
835,765,0.0005737231695093215
599,805,3.571794877643697e-05
115,846,4.008777250419371e-05
654,2,0.000576700724195689
811,1086,4.01525066990871e-05
328,927,0.00020122950081713498
199,86,4.211065606796183e-05
427,787,3.972956619691104e-05
79,1013,9.002678416436538e-05
317,1228,0.0012367136077955365
590,914,0.0002753680746536702
1105,317,0.9878625869750977
512,203,0.9965469241142273
319,1263,0.0012341458350419998
677,414,0.0004861488414462656
337,513,0.0005038179806433618
789,1119,0.9822940230369568
319,702,0.0012341458350419998
617,199,0.0003203835221938789
338,106,0.5425754189491272
1016,975,0.9956595301628113
372,1017,0.00030493582016788423
658,717,4.0034512494457886e-05
723,155,3.7904141208855435e-05
1040,548,5.018730735173449e-05
261,511,0.00044943581451661885
402,878,0.0006667283596470952
392,977,0.0003156044986099005
61,670,0.05276109650731087
239,1053,0.6860069036483765
551,479,0.0003026783524546772
555,692,0.00029612702201120555
345,1250,3.373349318280816e-05
867,442,0.00019338034326210618
517,14,0.0007076840847730637
156,162,0.0003388085460755974
679,155,0.0003125723160337657
917,1113,0.00011576424731174484
388,1203,0.0010341544402763247
377,17,0.0002751198480837047
491,103,3.4811277146218345e-05
315,128,0.0004980395315214992
402,411,0.0006667283596470952
377,458,0.0002751198480837047
672,829,0.06498557329177856
775,1274,0.0014771325513720512
319,1204,0.0012341458350419998
358,482,0.00028986032702960074
726,983,0.0011869921581819654
692,506,0.0003178110346198082
406,1151,4.257590990164317e-05
23,92,0.00031688311719335616
23,162,0.00031688311719335616
156,509,0.0003388085460755974
662,152,0.0005531855276785791
518,803,3.499464219203219e-05
706,1106,5.5647258704993874e-05
194,201,0.00032091294997371733
906,892,0.0002994515816681087
413,106,0.041671860963106155
855,870,0.0005101108690723777
830,1096,0.012441043742001057
151,1284,0.00020620215218514204
551,87,0.0003026783524546772
521,155,0.16626431047916412
377,499,0.0002751198480837047
623,1144,3.4660817618714646e-05
437,675,0.0012991330586373806
938,459,0.997755229473114
289,1127,0.00023918143415357918
574,1102,0.9886528849601746
10,755,0.9946624636650085
377,202,0.0002751198480837047
19,511,0.0005879625678062439
54,675,3.73050534108188e-05
98,657,0.1902088224887848
692,1257,0.0003178110346198082
304,513,5.02872426295653e-05
586,603,3.679865403682925e-05
922,236,8.844921831041574e-05
310,974,0.00035619045956991613
938,1266,4.3108539102831855e-05
692,1268,0.0003178110346198082
581,286,0.00031592720188200474
348,84,0.0003084045310970396
203,1194,0.6962426900863647
864,987,5.057237285654992e-05
713,1277,0.0006656947080045938
181,45,0.0019151023589074612
315,45,0.0004980395315214992
617,45,0.0003203835221938789
553,744,0.0011510102776810527
462,389,4.580980021273717e-05
828,596,4.335487028583884e-05
423,479,0.0005088993930257857
337,164,0.0005038179806433618
392,162,0.0003156044986099005
38,1193,3.120979818049818e-05
912,481,0.00016103690722957253
388,1057,0.0010341544402763247
315,47,0.0004980395315214992
372,202,0.00030493582016788423
427,430,3.911304520443082e-05
491,836,3.389421181054786e-05
313,1259,0.31703317165374756
390,1228,3.584327714634128e-05
859,487,5.494033030117862e-05
276,1021,0.9968936443328857
573,114,4.13264860981144e-05
679,493,0.0003125723160337657
293,677,0.0007202221313491464
232,34,0.00031749880872666836
35,791,0.9956225752830505
82,676,4.051116047776304e-05
339,465,0.0017315855948254466
984,578,0.981491208076477
314,1215,3.477179052424617e-05
156,152,0.0003388085460755974
170,1055,3.6313220334704965e-05
1082,13,3.380304769962095e-05
47,408,3.990522236563265e-05
156,513,0.0003388085460755974
212,822,0.00018932869716081768
37,1252,3.416016261326149e-05
782,869,0.00027858579414896667
350,1257,0.00026528871967457235
915,947,7.388885569525883e-05
336,495,0.010156523436307907
397,75,0.0003102494520135224
330,155,0.0018110944656655192
787,1193,0.0001776897261152044
112,735,0.9959820508956909
441,47,4.135743802180514e-05
315,161,0.0004980395315214992
935,1087,6.687008863082156e-05
352,45,0.0003529234090819955
347,331,3.856194962281734e-05
350,161,0.00026528871967457235
316,676,3.3497555705253035e-05
616,644,0.004553026519715786
179,465,3.435775943216868e-05
615,152,0.00031597240013070405
319,477,0.0012341458350419998
348,466,0.0003084045310970396
243,1284,0.9404149651527405
467,80,0.7503400444984436
643,219,0.008289325051009655
146,920,0.9955447912216187
295,1267,3.517635559546761e-05
194,484,0.00032091294997371733
352,1215,0.0003529234090819955
1109,421,4.563677794067189e-05
1027,564,0.9870492815971375
749,1245,3.6343430110719055e-05
388,874,0.0010341544402763247
85,858,5.701481495634653e-05
392,87,0.0003156044986099005
315,466,0.0004980395315214992
388,1221,0.0010341544402763247
213,702,3.638986891019158e-05
533,477,3.7166497349971905e-05
291,1113,8.764614176470786e-05
917,1026,0.9912404417991638
801,184,0.9732155203819275
850,1160,0.9970483183860779
16,812,0.9851276278495789
615,14,0.00031597240013070405
25,1073,3.283889964222908e-05
626,827,3.8820813642814755e-05
724,98,4.722847370430827e-05
299,843,0.004836104344576597
621,196,0.9351910948753357
392,1197,0.0003156044986099005
516,872,0.0006877351552248001
531,145,0.9951253533363342
315,84,0.0004980395315214992
331,935,4.168334635323845e-05
665,533,3.8874164602020755e-05
1015,219,3.5977453080704436e-05
568,1074,0.9654573798179626
239,677,4.885452290182002e-05
335,1183,0.002440592274069786
735,569,3.4034354030154645e-05
397,256,0.0003102494520135224
826,355,0.2846231162548065
719,1197,3.3207033993676305e-05
8,910,0.9928706288337708
459,91,0.00014617000124417245
352,17,0.0003529234090819955
202,483,8.868062286637723e-05
611,1093,5.2051043894607574e-05
654,506,0.000576700724195689
23,128,0.00031688311719335616
213,477,5.576865441980772e-05
384,896,0.0010874485597014427
205,795,0.0003693080507218838
581,495,0.00031592720188200474
205,1236,4.473500666790642e-05
350,162,0.00026528871967457235
372,92,0.00030493582016788423
791,991,0.00038715952541679144
422,78,5.9567766584223136e-05
517,1197,0.0007076840847730637
991,743,0.8460155725479126
261,17,0.00044943581451661885
156,246,0.0003388085460755974
654,162,0.000576700724195689
615,499,0.00031597240013070405
313,1260,3.460265725152567e-05
274,34,0.00035711153759621084
778,1152,3.5268694773549214e-05
350,1043,0.00026528871967457235
652,769,0.00019863292982336134
551,1268,0.0003026783524546772
151,1040,0.15693029761314392
662,479,0.0005531855276785791
491,126,3.353738065925427e-05
358,536,0.00028986032702960074
769,610,0.9825023412704468
191,783,0.11236932128667831
135,686,6.131956615718082e-05
585,1199,4.965890911989845e-05
601,618,4.5152712118579075e-05
200,1281,0.00043128704419359565
183,218,3.9343191019725055e-05
433,807,0.9389330148696899
647,513,4.28702260251157e-05
724,1229,6.098762241890654e-05
284,237,7.971206650836393e-05
692,536,0.0003178110346198082
615,161,0.00031597240013070405
154,585,0.9981326460838318
373,877,3.2469703000970185e-05
868,1202,3.503648258629255e-05
533,467,3.642753654276021e-05
768,1059,3.650770304375328e-05
103,456,4.051475116284564e-05
12,311,5.4847569117555395e-05
216,1182,0.0010899034095928073
191,306,0.11236932128667831
47,98,3.9043425203999504e-05
91,1252,5.00295172969345e-05
874,561,3.8951722672209144e-05
692,482,0.0003178110346198082
667,130,0.0005725852679461241
864,1237,0.002075051423162222
232,42,0.00031749880872666836
46,1058,6.412210495909676e-05
156,14,0.0003388085460755974
821,259,3.626487887231633e-05
358,152,0.00028986032702960074
229,159,3.624637975008227e-05
265,1065,3.536113945301622e-05
874,982,3.8147754821693525e-05
679,201,0.0003125723160337657
993,985,0.9079099893569946
904,490,3.608459155657329e-05
278,1260,3.621106952778064e-05
190,609,0.002981602679938078
903,436,3.59350087819621e-05
362,211,0.0005460807005874813
699,164,0.0006405241438187659
454,266,0.0004719155840575695
319,1187,0.0012341458350419998
376,45,0.0002453025954309851
677,898,0.00023479665105696768
830,391,0.002771818544715643
156,1210,0.0003388085460755974
522,984,0.0009494033292867243
84,78,4.4703876483254135e-05
470,287,4.6122597268549725e-05
897,34,6.765459693269804e-05
448,532,6.657841731794178e-05
866,699,7.217899110401049e-05
383,1207,3.075092536164448e-05
792,403,0.9527474641799927
331,212,0.011780385859310627
630,935,0.0021977038122713566
370,1170,6.0243404732318595e-05
354,98,0.007537151221185923
189,647,0.9978914856910706
560,548,0.00010132569877896458
96,840,0.0033013676293194294
274,1197,0.00035711153759621084
707,914,0.9765318632125854
23,163,0.00031688311719335616
463,394,3.772779382416047e-05
57,806,0.9896043539047241
617,151,0.0003203835221938789
352,152,0.0003529234090819955
439,74,4.5523505832534283e-05
787,394,0.00026469575823284686
1047,359,0.9975577592849731
829,765,0.9788355827331543
551,458,0.0003026783524546772
667,499,0.0005725852679461241
660,439,3.536886288202368e-05
416,1278,3.662067683762871e-05
630,1228,0.0021977038122713566
370,929,7.288213237188756e-05
271,996,4.897477265330963e-05
358,479,0.00028986032702960074
1111,555,0.0007917095790617168
194,217,0.00032091294997371733
877,149,0.0003183990775141865
390,640,4.50790612376295e-05
357,1221,0.0008294627186842263
723,466,3.716486389748752e-05
386,34,0.00030371116008609533
265,1068,3.2804593502078205e-05
95,1207,3.761627522180788e-05
797,937,0.9957529306411743
397,286,0.0003102494520135224
1055,877,0.0007846039370633662
40,831,0.0001706433540675789
265,788,4.139543671044521e-05
358,149,0.00028986032702960074
859,1065,5.934607906965539e-05
301,115,0.9875555634498596
23,47,0.00031688311719335616
1070,350,0.9609820246696472
49,806,0.99817955493927
540,382,0.0003730027237907052
516,47,0.0006877351552248001
540,1245,0.00401574419811368
437,1004,4.2911335185635835e-05
292,375,4.115470437682234e-05
810,1059,4.78987603855785e-05
551,202,0.0003026783524546772
238,960,0.0006400201818905771
14,1110,3.577825555112213e-05
441,279,0.7183423638343811
350,1268,0.00026528871967457235
540,381,0.00038249112549237907
261,512,0.00044943581451661885
795,25,7.92920618550852e-05
570,1083,0.9812767505645752
91,787,4.337261270848103e-05
667,1215,0.0005725852679461241
617,152,0.0003203835221938789
557,1079,4.672583600040525e-05
521,2,7.054409070406109e-05
553,878,9.72453344729729e-05
805,774,8.86718335095793e-05
849,135,0.003273943904787302
352,217,0.0003529234090819955
340,548,4.3021678720833734e-05
679,87,0.0003125723160337657
441,42,5.143201633472927e-05
691,1064,0.9960149526596069
753,669,4.706782419816591e-05
551,232,0.0003026783524546772
863,492,0.000502571405377239
193,382,5.704701106878929e-05
156,499,0.0003388085460755974
601,17,6.79105069139041e-05
250,1111,0.000452632230008021
455,88,0.9969513416290283
52,223,4.976448690285906e-05
204,822,6.95228372933343e-05
787,26,9.908251377055421e-05
163,1250,3.450314761721529e-05
692,87,0.0003178110346198082
789,118,0.0010555770713835955
23,158,0.00031688311719335616
291,1137,5.6786266213748604e-05
318,731,0.01613335683941841
632,65,0.007182293105870485
877,151,0.0003183990775141865
6,958,0.0028933261055499315
386,37,0.00030371116008609533
692,217,0.0003178110346198082
616,49,4.371085378807038e-05
303,677,0.9958431124687195
647,161,3.982591806561686e-05
610,263,3.204348104191013e-05
486,1290,0.0354103147983551
422,529,0.0001544938568258658
562,1251,0.9979986548423767
749,837,3.58352845069021e-05
679,511,0.0003125723160337657
392,2,0.0003156044986099005
661,988,9.843524458119646e-05
594,1037,0.0018359002424404025
522,153,0.9966525435447693
372,161,0.00030493582016788423
699,493,0.0006405241438187659
224,458,0.0007172679179348052
158,246,0.05130058899521828
64,857,4.8335692554246634e-05
503,211,0.13343358039855957
518,738,3.2451902370667085e-05
393,133,4.768887811223976e-05
212,1189,0.9942759871482849
91,1260,4.822918344871141e-05
44,1181,4.256137617630884e-05
647,37,4.709417771664448e-05
160,1187,4.487352998694405e-05
155,930,0.00048667643568478525
293,47,0.0007202221313491464
684,0,0.0002167555649066344
660,90,3.4547334507806227e-05
647,664,4.3395408283686265e-05
859,387,0.00041493846219964325
156,1017,0.0003388085460755974
393,132,4.801405520993285e-05
346,872,0.0005020619137212634
192,631,0.32887303829193115
739,1260,3.605508027249016e-05
652,765,0.0015684696845710278
38,794,3.483063483145088e-05
372,458,0.00030493582016788423
822,11,3.2369218388339505e-05
617,286,0.0003203835221938789
119,1103,3.5999695683130994e-05
232,482,0.00031749880872666836
781,1193,0.9819610118865967
43,785,0.0011034028138965368
617,295,0.0003203835221938789
859,376,4.848378011956811e-05
147,511,0.00028185881092213094
631,276,3.368450052221306e-05
371,960,0.0005110179190523922
699,286,0.0006405241438187659
971,272,0.5788642764091492
842,640,4.337169957580045e-05
348,34,0.0003084045310970396
340,715,3.9522143197245896e-05
103,649,0.6691625714302063
1032,555,0.9306678175926208
463,382,4.3325322621967643e-05
667,128,0.0005725852679461241
358,130,0.00028986032702960074
645,572,0.005250486545264721
192,640,0.0003605448000598699
1066,911,4.387841545394622e-05
838,917,4.3184536480112e-05
71,675,0.8610730171203613
83,443,3.7853391404496506e-05
768,776,7.925419049570337e-05
895,779,4.451767017599195e-05
947,204,6.469588697655126e-05
416,82,7.05687198205851e-05
332,904,0.004213512875139713
577,1099,0.9945224523544312
213,163,3.785789886023849e-05
311,642,0.010960528627038002
268,601,0.00010133672185475007
397,484,0.0003102494520135224
305,652,0.00013236167433205992
551,509,0.0003026783524546772
630,467,0.002197704743593931
333,737,7.863486098358408e-05
199,609,6.29154164926149e-05
692,513,0.00031781132565811276
