617,37,0.00041709127253852785
1062,111,5.40981454832945e-05
614,1138,0.0006865593604743481
981,243,0.9981362819671631
616,887,5.238093581283465e-05
877,479,0.00036944926250725985
605,104,5.7736160670174286e-05
278,1084,5.959958798484877e-05
989,591,0.23903009295463562
449,1162,6.508077785838395e-05
805,1186,5.0279279093956575e-05
834,869,4.94488122058101e-05
647,1197,4.844127033720724e-05
870,633,0.008190535008907318
721,441,0.5278549790382385
147,199,0.0001286896294914186
687,1070,0.9916704893112183
526,146,0.8079150915145874
625,92,0.002069955924525857
194,458,0.00029815564630553126
870,1235,0.008190535008907318
377,84,0.00011992610234301537
819,382,5.416159183369018e-05
831,1073,5.1737890316871926e-05
660,1177,4.272326623322442e-05
1030,1136,4.4872635044157505e-05
804,427,6.184597441460937e-05
194,1130,0.00029815564630553126
4,87,4.682540020439774e-05
832,540,0.9909887909889221
787,380,0.00016398892330471426
99,483,0.10351802408695221
608,71,0.9717260599136353
390,1204,4.6465444029308856e-05
677,27,0.973810613155365
549,611,5.27228694409132e-05
723,92,5.23745475220494e-05
180,1288,0.9983283877372742
714,777,9.592790593160316e-05
358,37,0.00028834131080657244
587,1159,5.102214709040709e-05
973,1110,5.4595526307821274e-05
587,1065,8.894367783796042e-05
185,1269,0.0012601455673575401
496,816,6.517368456115946e-05
348,512,0.000403089594328776
258,841,0.9976840019226074
5,218,6.760210817446932e-05
623,405,5.181273809284903e-05
390,1221,4.357550642453134e-05
626,0,9.567402594257146e-05
416,103,0.4494978189468384
313,119,4.7879351768642664e-05
870,635,0.008190535008907318
376,2,0.00021303171524778008
623,762,4.949953290633857e-05
414,962,4.7808225644985214e-05
750,390,6.007995398249477e-05
348,977,0.000403089594328776
841,792,0.17104572057724
265,1078,5.37372543476522e-05
281,49,5.589451393461786e-05
859,381,5.015548595110886e-05
669,196,0.014763973653316498
377,513,0.00011992610234301537
679,968,0.0003502298495732248
441,1215,6.32017690804787e-05
93,1172,0.000619832135271281
774,178,5.217827492742799e-05
576,1183,4.6250901505118236e-05
725,93,5.787777263321914e-05
1081,325,0.999213695526123
38,786,0.7513523697853088
173,103,0.009429472498595715
223,820,0.00010003462375607342
224,253,0.00045519639388658106
842,534,0.8268128037452698
368,1111,0.01855018362402916
874,750,0.9890122413635254
464,77,0.9991395473480225
156,161,0.00019438526942394674
630,477,0.000389162334613502
586,570,4.4693217205349356e-05
186,862,0.9403250813484192
508,421,4.452972279977985e-05
857,521,0.002444714540615678
155,164,0.00042168781510554254
261,279,0.000346079672453925
530,854,4.576124410959892e-05
982,305,6.502500036731362e-05
993,517,4.484858800424263e-05
64,116,7.27185033611022e-05
129,1079,0.0011112382635474205
312,843,8.114890079014003e-05
497,509,5.562853402807377e-05
718,235,4.445560261956416e-05
348,258,0.000403089594328776
573,1081,0.987747073173523
521,1215,0.0030234637670218945
601,163,5.256467920844443e-05
551,1258,0.00030335321207530797
311,134,0.0120354313403368
1049,361,0.9985266923904419
340,657,4.4386048102751374e-05
308,122,0.9304278492927551
667,45,0.0003719598171301186
778,417,0.039143986999988556
654,512,0.00043118259054608643
581,17,0.00037006926140747964
402,462,0.0005196722922846675
160,854,6.371930066961795e-05
660,1272,4.376875585876405e-05
318,505,4.930138311465271e-05
397,466,0.0002349697460886091
625,1001,0.002069955924525857
52,821,6.997692253207788e-05
386,75,0.0001890029525384307
702,1285,4.914039163850248e-05
619,525,0.0001481080980738625
274,163,0.0003387797623872757
199,406,7.436870509991422e-05
287,45,5.2248284191591665e-05
376,499,0.00021303171524778008
500,1186,0.754910409450531
329,563,0.00014129665214568377
601,854,4.6503660996677354e-05
346,84,0.0004276687395758927
719,1209,4.687820910476148e-05
558,260,0.0019476793240755796
226,1250,5.424201663117856e-05
195,1214,0.9663013815879822
152,47,5.3533072787104174e-05
239,427,6.29083369858563e-05
859,390,5.400542067945935e-05
650,568,5.77602768316865e-05
999,573,0.000885413377545774
347,837,4.7598510718671605e-05
558,1098,0.5742547512054443
647,484,5.088716352474876e-05
1112,959,6.0863865655846894e-05
315,968,0.00046304677380248904
616,502,4.50166808150243e-05
927,1088,4.6724857384106144e-05
19,37,0.0003619068011175841
392,253,0.0003313313936814666
248,886,0.9720429182052612
647,130,4.8426256398670375e-05
380,429,0.06798531860113144
540,573,5.1692910346901044e-05
423,163,0.0007480722269974649
735,1059,5.398667781264521e-05
465,457,6.204540113685653e-05
283,1006,0.00012039106513839215
19,87,0.0003619068011175841
293,622,0.0005024123238399625
251,581,5.251121910987422e-05
381,588,0.0003280077944509685
160,505,4.929846909362823e-05
436,66,0.9884262084960938
350,977,0.0002519236004445702
106,1130,5.564020466408692e-05
169,456,0.8640745878219604
23,87,0.0004258791159372777
822,790,5.5566822993569076e-05
509,779,6.884054891997948e-05
336,65,0.010811878368258476
625,157,0.002069955924525857
389,907,4.5794073230354115e-05
352,232,0.0002990119392052293
232,499,0.0003392616636119783
630,42,0.000389162334613502
672,1192,0.45784077048301697
818,687,5.566175241256133e-05
160,548,4.459023693925701e-05
667,1015,0.0003719598171301186
1020,1208,6.288559961831197e-05
336,1208,0.010811878368258476
424,531,6.286287680268288e-05
763,565,5.1226084906375036e-05
147,482,0.0001286896294914186
735,843,5.2483639592537656e-05
337,506,0.00018090609228238463
323,633,0.01413142029196024
864,991,6.255431071622297e-05
314,482,4.7139743401203305e-05
256,546,5.579471689998172e-05
461,96,0.934694230556488
52,453,5.5834003433119506e-05
381,149,0.0003280077944509685
210,849,5.609176150755957e-05
341,395,0.0003061592869926244
346,1017,0.0004276687395758927
389,869,4.8990099458023906e-05
331,635,0.4618910849094391
838,532,6.033919271430932e-05
47,239,4.357334546511993e-05
662,256,0.000523223599884659
82,835,4.594314668793231e-05
623,750,5.0206788728246465e-05
343,1207,4.8881833208724856e-05
337,133,0.00018090609228238463
245,899,0.9978014826774597
194,493,0.00029815564630553126
539,320,5.45610673725605e-05
224,217,0.00045519639388658106
630,1288,0.000389162334613502
346,162,0.0004276687395758927
667,872,0.0003719598171301186
45,799,0.0001329214865108952
712,1059,5.1527204050216824e-05
581,1130,0.00037006926140747964
320,142,0.015995174646377563
448,49,6.575619772775099e-05
540,962,5.0622602429939434e-05
601,606,6.2664104916621e-05
625,1034,0.002069955924525857
1023,1241,0.5319682359695435
726,163,0.0010174154303967953
158,1256,5.278142634779215e-05
397,295,0.0002349697460886091
398,106,0.0026265038177371025
676,954,0.9675264358520508
155,42,0.00042168781510554254
463,117,6.211573781911284e-05
692,155,0.00010883026698138565
166,1262,0.22616052627563477
316,1204,4.5705510274274275e-05
555,1258,4.910656571155414e-05
613,15,5.214435077505186e-05
391,1056,0.00011339624325046316
325,683,5.805549517390318e-05
558,807,0.00018675674800761044
516,1215,0.00038347928784787655
151,18,4.3835250835400075e-05
348,536,0.000403089594328776
593,1132,0.9297338128089905
49,159,8.488062303513288e-05
597,829,5.954447988187894e-05
527,457,6.126017979113385e-05
435,605,4.4956970668863505e-05
647,479,4.862111381953582e-05
23,664,0.0004258791159372777
393,203,4.8201833124039695e-05
402,87,0.0005196722922846675
619,1011,0.9860208630561829
903,584,4.53175489383284e-05
204,1212,0.9939131140708923
465,61,6.095541175454855e-05
344,269,0.9928472638130188
902,492,0.9550868272781372
381,152,0.0003280077944509685
874,980,5.460198372020386e-05
350,462,0.0002519236004445702
373,1270,0.0006950671668164432
445,267,5.013956251787022e-05
47,809,0.8178147673606873
592,714,4.7018078475957736e-05
827,769,0.2402697205543518
298,609,6.098482845118269e-05
559,458,7.625655416632071e-05
392,1257,0.0003313313936814666
335,907,0.0009671315201558173
298,1221,5.9584868722595274e-05
458,837,5.081403651274741e-05
615,482,0.00028803659370169044
316,1224,4.658275065594353e-05
1111,519,0.9955847859382629
581,688,0.00037006926140747964
629,855,0.06515534222126007
560,1021,6.175215821713209e-05
1064,1178,4.3531730625545606e-05
397,688,0.0002349697460886091
789,406,0.9407111406326294
864,1239,6.14373930147849e-05
19,506,0.0003619068011175841
166,111,5.6099033827194944e-05
155,130,0.00042168781510554254
924,855,0.93861985206604
201,1198,0.05111001804471016
351,404,0.000867397291585803
674,28,0.0004352223768364638
316,506,0.00013705765013583004
864,1240,5.778165359515697e-05
174,1279,0.956392765045166
29,76,6.402165308827534e-05
348,152,0.000403089594328776
293,1204,0.0005024123238399625
337,977,0.00018090609228238463
699,1268,0.0004178639210294932
79,1170,4.7756548156030476e-05
864,625,4.906817775918171e-05
673,525,0.000309446535538882
265,776,4.702775186160579e-05
160,200,4.8697904276195914e-05
320,1185,0.015995174646377563
679,512,0.0003502298495732248
553,1017,4.8910231271293014e-05
480,191,0.9949334263801575
969,271,0.9969995617866516
545,175,0.9961052536964417
616,222,4.586889554047957e-05
587,1142,5.291921479511075e-05
835,1056,8.630502998130396e-05
386,968,0.0001890029525384307
516,493,0.00038347928784787655
77,986,5.495117875398137e-05
818,958,0.9010981321334839
761,1016,0.017196351662278175
41,1211,0.00011497326340759173
152,862,0.9890936613082886
419,504,0.0005850395536981523
665,950,5.500502447830513e-05
163,119,5.660768147208728e-05
315,246,0.00046304677380248904
370,927,4.7154215280897915e-05
443,74,0.9924477338790894
358,151,0.00028834131080657244
699,92,0.0004178639210294932
458,620,5.0049849960487336e-05
934,630,0.0008724569343030453
846,538,0.9002243876457214
608,670,5.4857613577041775e-05
376,844,0.00021303171524778008
419,484,0.0005850395536981523
553,375,5.1108978368574753e-05
65,680,0.10290735960006714
123,470,4.72091996925883e-05
625,1110,0.002069955924525857
152,149,5.103889270685613e-05
500,980,4.259853085386567e-05
517,157,0.0003765271103475243
597,78,5.581062941928394e-05
314,163,4.388046363601461e-05
348,17,0.000403089594328776
395,0,0.004156194627285004
181,878,0.002663073828443885
570,678,7.75050648371689e-05
692,202,0.00010883026698138565
135,323,7.667423051316291e-05
905,489,0.9845818877220154
390,483,4.73416548629757e-05
406,873,4.92450017191004e-05
684,548,4.627821545000188e-05
390,1209,4.310442818677984e-05
315,17,0.00046304677380248904
359,1124,0.0036912003997713327
914,824,0.997306227684021
553,854,4.6923785703256726e-05
298,1183,4.870073826168664e-05
516,295,0.00038347928784787655
712,1062,4.96310276503209e-05
872,544,0.0002443278208374977
997,572,0.6300345063209534
770,581,7.238772377604619e-05
1057,879,4.5058342948323116e-05
894,881,0.06460272520780563
261,1215,0.000346079672453925
601,640,5.660238821292296e-05
451,63,0.9936953186988831
261,506,0.000346079672453925
372,968,0.00023668332141824067
615,17,0.00028803659370169044
194,161,0.00029815564630553126
726,1110,0.0010174154303967953
423,258,0.0007480722269974649
582,860,6.029944051988423e-05
232,84,0.0003392616636119783
348,163,0.000403089594328776
350,37,0.0002519236004445702
758,900,0.9857674837112427
1054,1162,5.407973367255181e-05
164,1250,0.9970117807388306
359,873,0.0036912003997713327
541,1137,0.0011792313307523727
348,1258,0.000403089594328776
190,1220,0.0005987099139019847
618,1202,5.286867599352263e-05
392,133,0.0003313313936814666
312,1192,0.2813965976238251
695,1066,0.9728434085845947
799,332,0.8593698143959045
835,765,8.770080603426322e-05
599,805,5.498242171597667e-05
115,846,5.073424108559266e-05
654,2,0.00043118259054608643
811,1086,5.762994260294363e-05
328,927,4.7116463974816725e-05
199,86,5.286192390485667e-05
427,787,6.450221553677693e-05
79,1013,6.404839950846508e-05
317,1228,0.0008309491677209735
590,914,6.042550376150757e-05
1105,317,0.9956485629081726
512,203,0.984858512878418
319,1263,0.0005608633509837091
677,414,6.86944549670443e-05
337,513,0.00018090609228238463
789,1119,0.5239704251289368
319,702,0.0005608633509837091
617,199,0.00041709127253852785
338,106,0.7803768515586853
1016,975,0.9871200323104858
372,1017,0.00023668332141824067
658,717,6.347103044390678e-05
723,155,7.243812433443964e-05
1040,548,4.8301266360795125e-05
261,511,0.000346079672453925
402,878,0.0005196722922846675
392,977,0.0003313313936814666
61,670,0.8287205100059509
239,1053,0.33031943440437317
551,479,0.00030335321207530797
555,692,7.29959283489734e-05
345,1250,4.7478923079324886e-05
867,442,5.468431118060835e-05
517,14,0.0003765271103475243
156,162,0.00019438526942394674
679,155,0.0003502298495732248
917,1113,4.7573641495546326e-05
388,1203,0.002053479664027691
377,17,0.00011992610234301537
491,103,6.584951188415289e-05
315,128,0.00046304677380248904
402,411,0.0005196722922846675
377,458,0.00011992610234301537
672,829,0.00012420298298820853
775,1274,0.005082047078758478
319,1204,0.0005608633509837091
358,482,0.00028834131080657244
726,983,0.0010174154303967953
692,506,0.00010883026698138565
406,1151,6.196829781401902e-05
23,92,0.0004258791159372777
23,162,0.0004258791159372777
156,509,0.00019438526942394674
662,152,0.000523223599884659
518,803,4.858963438891806e-05
706,1106,4.663102299673483e-05
194,201,0.00029815564630553126
906,892,9.99048788798973e-05
413,106,0.044291745871305466
855,870,5.913017230341211e-05
830,1096,0.00013278490223456174
151,1284,0.003486932022497058
551,87,0.00030335321207530797
521,155,0.00015468605852220207
377,499,0.00011992610234301537
623,1144,5.1811006414936855e-05
437,675,0.0025829500518739223
938,459,0.9950373768806458
289,1127,7.082219235599041e-05
574,1102,0.9499327540397644
10,755,0.9980077147483826
377,202,0.00011992610234301537
19,511,0.0003619068011175841
54,675,5.0989365263376385e-05
98,657,0.00025857455329969525
692,1257,0.00010883026698138565
304,513,4.850195546168834e-05
586,603,4.499818533076905e-05
922,236,6.759985262760893e-05
310,974,7.39599927328527e-05
938,1266,5.0522052333690226e-05
692,1268,0.00010883026698138565
581,286,0.00037006926140747964
348,84,0.000403089594328776
203,1194,0.008093818090856075
864,987,6.669788126600906e-05
713,1277,0.00020047304860781878
181,45,0.002663073828443885
315,45,0.00046304677380248904
617,45,0.00041709127253852785
553,744,6.568256503669545e-05
462,389,6.165166269056499e-05
828,596,4.679615449276753e-05
423,479,0.0007480722269974649
337,164,0.00018090609228238463
392,162,0.0003313313936814666
38,1193,6.202943768585101e-05
912,481,6.200175994308665e-05
388,1057,0.002053479664027691
315,47,0.00046304677380248904
372,202,0.00023668332141824067
427,430,5.9577538195298985e-05
491,836,5.092133869766258e-05
313,1259,0.870819091796875
390,1228,4.517946581472643e-05
859,487,6.264701369218528e-05
276,1021,0.9885610938072205
573,114,8.511827763868496e-05
679,493,0.0003502298495732248
293,677,0.0005024123238399625
232,34,0.0003392616636119783
35,791,0.9968093037605286
82,676,4.379305391921662e-05
339,465,0.00030193704878911376
984,578,0.9782825112342834
314,1215,4.650401388062164e-05
156,152,0.00019438526942394674
170,1055,6.516423309221864e-05
1082,13,5.206837158766575e-05
47,408,5.13161467097234e-05
156,513,0.00019438526942394674
212,822,4.620351319317706e-05
37,1252,4.9149388360092416e-05
782,869,4.782491669175215e-05
350,1257,0.0002519236004445702
915,947,5.1978477131342515e-05
336,495,0.010811878368258476
397,75,0.0002349697460886091
330,155,0.00022835488198325038
787,1193,6.434046372305602e-05
112,735,0.9966236352920532
441,47,4.6991674025775865e-05
315,161,0.00046304677380248904
935,1087,5.539571793633513e-05
352,45,0.0002990119392052293
347,331,5.7455610658507794e-05
350,161,0.0002519236004445702
316,676,4.494145105127245e-05
616,644,0.001950303209014237
179,465,5.359753413358703e-05
615,152,0.00028803659370169044
319,477,0.0005608633509837091
348,466,0.000403089594328776
243,1284,0.012787755578756332
467,80,0.9725114703178406
643,219,0.5480570793151855
146,920,0.9929846525192261
295,1267,5.723817230318673e-05
194,484,0.00029815564630553126
352,1215,0.0002990119392052293
1109,421,4.625871224561706e-05
1027,564,0.9783049821853638
749,1245,4.2926400055876e-05
388,874,0.002053479664027691
85,858,5.27005540789105e-05
392,87,0.0003313313936814666
315,466,0.00046304677380248904
388,1221,0.002053479664027691
213,702,4.7761102905496955e-05
533,477,5.050138133810833e-05
291,1113,6.827699689893052e-05
917,1026,0.9581488966941833
801,184,0.5092094540596008
850,1160,0.9261799454689026
16,812,0.9959279894828796
615,14,0.00028803659370169044
25,1073,5.080037226434797e-05
626,827,5.688707824447192e-05
724,98,5.2890358347212896e-05
299,843,0.00013928658154327422
621,196,0.9777414202690125
392,1197,0.0003313313936814666
516,872,0.00038347928784787655
531,145,0.9897061586380005
315,84,0.00046304677380248904
331,935,5.3865773224970326e-05
665,533,5.200217856327072e-05
1015,219,5.2379793487489223e-05
568,1074,0.9842910766601562
239,677,0.000161338277393952
335,1183,0.0009671315201558173
735,569,5.26263247593306e-05
397,256,0.0002349697460886091
826,355,0.0005229329108260572
719,1197,4.717432238976471e-05
8,910,0.7814968824386597
459,91,0.00013934214075561613
352,17,0.0002990119392052293
202,483,4.888266994385049e-05
611,1093,6.507084617624059e-05
654,506,0.00043118259054608643
23,128,0.0004258791159372777
213,477,5.392637467593886e-05
384,896,0.0029049322474747896
205,795,0.0002717309398576617
581,495,0.00037006926140747964
205,1236,5.5827400501584634e-05
350,162,0.0002519236004445702
372,92,0.00023668332141824067
791,991,0.00021481850126292557
422,78,5.6478755141142756e-05
517,1197,0.0003765271103475243
991,743,0.00010488228144822642
261,17,0.000346079672453925
156,246,0.00019438526942394674
654,162,0.00043118259054608643
615,499,0.00028803659370169044
313,1260,4.87408869958017e-05
274,34,0.0003387797623872757
778,1152,5.274208160699345e-05
350,1043,0.0002519236004445702
652,769,5.2310053433757275e-05
551,1268,0.00030335321207530797
151,1040,0.003947020508348942
662,479,0.000523223599884659
491,126,5.6616103393025696e-05
358,536,0.00028834131080657244
769,610,0.9688980579376221
191,783,6.282728281803429e-05
135,686,5.286877421895042e-05
585,1199,4.4958083890378475e-05
601,618,5.956140375928953e-05
200,1281,6.216740439413115e-05
183,218,5.715243241866119e-05
433,807,5.203545879339799e-05
647,513,5.041847180109471e-05
724,1229,5.902020711801015e-05
284,237,5.165743641555309e-05
692,536,0.00010883026698138565
615,161,0.00028803659370169044
154,585,0.9956501126289368
373,877,4.248254481353797e-05
868,1202,5.281193443806842e-05
533,467,5.1278722821734846e-05
768,1059,5.384410178521648e-05
103,456,4.898014958598651e-05
12,311,7.333900430239737e-05
216,1182,0.0002907468006014824
191,306,6.172506982693449e-05
47,98,4.43117787654046e-05
91,1252,5.475810030475259e-05
874,561,5.163339665159583e-05
692,482,0.00010883026698138565
667,130,0.0003719598171301186
864,1237,4.9744743591872975e-05
232,42,0.0003392616636119783
46,1058,5.277563468553126e-05
156,14,0.00019438526942394674
821,259,5.1898194215027615e-05
358,152,0.00028834131080657244
229,159,6.107550871092826e-05
265,1065,5.45894872630015e-05
874,982,4.97598375659436e-05
679,201,0.0003502298495732248
993,985,0.9630303978919983
904,490,4.7493911552010104e-05
278,1260,7.079679926391691e-05
190,609,0.0005987099139019847
903,436,4.42993150500115e-05
362,211,0.0007176128565333784
699,164,0.0004178639210294932
454,266,0.007326988037675619
319,1187,0.0005608633509837091
376,45,0.00021303171524778008
677,898,6.977083103265613e-05
830,391,0.00011062784324167296
156,1210,0.00019438526942394674
522,984,0.00010231800843030214
84,78,5.276562296785414e-05
470,287,5.44959693797864e-05
897,34,5.269029861665331e-05
448,532,0.00010495610331417993
866,699,4.889181218459271e-05
383,1207,4.8501722631044686e-05
792,403,0.9112274646759033
331,212,0.02252519689500332
630,935,0.000389162334613502
370,1170,4.641389750759117e-05
354,98,0.0006249513826332986
189,647,0.2341584861278534
560,548,5.748421244788915e-05
96,840,0.029706912115216255
274,1197,0.0003387797623872757
707,914,0.9525666832923889
23,163,0.0004258791159372777
463,394,5.44593931408599e-05
57,806,0.03688661754131317
617,151,0.00041709127253852785
352,152,0.0002990119392052293
439,74,6.0287249652901664e-05
787,394,0.7337346076965332
1047,359,0.9986166954040527
829,765,0.9508129358291626
551,458,0.00030335321207530797
667,499,0.0003719598171301186
660,439,4.453180736163631e-05
416,1278,5.387918645283207e-05
630,1228,0.000389162334613502
370,929,4.417061063577421e-05
271,996,7.826754153938964e-05
358,479,0.00028834131080657244
1111,555,0.0003170381241943687
194,217,0.00029815564630553126
877,149,0.00036944926250725985
390,640,4.4429154513636604e-05
357,1221,0.0017625357722863555
723,466,5.504815635504201e-05
386,34,0.0001890029525384307
265,1068,4.9835907702799886e-05
95,1207,5.755656457040459e-05
797,937,0.9926401376724243
397,286,0.0002349697460886091
1055,877,5.644385964842513e-05
40,831,5.748492549173534e-05
265,788,4.342608372098766e-05
358,149,0.00028834131080657244
859,1065,5.9656118537532166e-05
301,115,0.8858217597007751
23,47,0.0004258791159372777
1070,350,0.7683659791946411
49,806,0.48867112398147583
540,382,5.931840496486984e-05
516,47,0.00038347928784787655
540,1245,7.534342148574069e-05
437,1004,5.023930862080306e-05
292,375,5.8914261899190024e-05
810,1059,5.646685531246476e-05
551,202,0.00030335321207530797
238,960,0.2917923629283905
14,1110,4.810259633813985e-05
441,279,0.8587291240692139
350,1268,0.0002519236004445702
540,381,6.159465556265786e-05
261,512,0.000346079672453925
795,25,6.464994658017531e-05
570,1083,0.9640347361564636
91,787,5.260856414679438e-05
667,1215,0.0003719598171301186
617,152,0.00041709127253852785
557,1079,5.595360562438145e-05
521,2,9.498080908088014e-05
553,878,4.806765718967654e-05
805,774,6.713192851748317e-05
849,135,0.008804098702967167
352,217,0.0002990119392052293
340,548,4.458628609427251e-05
679,87,0.0003502298495732248
441,42,5.1376617193454877e-05
691,1064,0.9920991659164429
753,669,4.8684956709621474e-05
551,232,0.00030335321207530797
863,492,9.717599459690973e-05
193,382,6.433610542444512e-05
156,499,0.00019438526942394674
601,17,5.468504241434857e-05
250,1111,4.632081981981173e-05
455,88,0.9708943963050842
52,223,4.862426430918276e-05
204,822,0.00028818577993661165
787,26,9.155229781754315e-05
163,1250,5.415363557403907e-05
692,87,0.00010883026698138565
789,118,5.5108455853769556e-05
23,158,0.0004258791159372777
291,1137,5.710034747608006e-05
318,731,0.6482595205307007
632,65,0.0001780878083081916
877,151,0.00036944926250725985
6,958,0.007241205312311649
386,37,0.0001890029525384307
692,217,0.00010883026698138565
616,49,4.4259668356971815e-05
303,677,0.9531427025794983
647,161,4.582085239235312e-05
610,263,4.766600613947958e-05
486,1290,0.07383392751216888
422,529,5.3126830607652664e-05
562,1251,0.939295768737793
749,837,4.891633943771012e-05
679,511,0.0003502298495732248
392,2,0.0003313313936814666
661,988,0.016132719814777374
594,1037,0.0012920732842758298
522,153,0.9968960285186768
372,161,0.00023668332141824067
699,493,0.0004178639210294932
224,458,0.00045519639388658106
158,246,0.027763204649090767
64,857,5.101173883304e-05
503,211,0.9946997165679932
518,738,4.4019991037203e-05
393,133,4.858968168264255e-05
212,1189,0.8772409558296204
91,1260,5.3969688451616094e-05
44,1181,6.32725641480647e-05
647,37,5.664856143994257e-05
160,1187,5.450220487546176e-05
155,930,0.00042168781510554254
293,47,0.0005024123238399625
684,0,4.874999649473466e-05
660,90,4.946631088387221e-05
647,664,4.708394408226013e-05
859,387,5.5865151807665825e-05
156,1017,0.00019438526942394674
393,132,4.9742655392037705e-05
346,872,0.0004276687395758927
192,631,0.49180909991264343
739,1260,5.196484926273115e-05
652,765,7.063118391670287e-05
38,794,5.0845348596340045e-05
372,458,0.00023668332141824067
822,11,4.584633279591799e-05
617,286,0.00041709127253852785
119,1103,4.8182067985180765e-05
232,482,0.0003392616636119783
781,1193,0.2870151102542877
43,785,0.20427601039409637
617,295,0.00041709127253852785
859,376,6.254977779462934e-05
147,511,0.0001286896294914186
631,276,4.517356137512252e-05
371,960,0.0007875290466472507
699,286,0.0004178639210294932
971,272,0.9894082546234131
842,640,4.9723214033292606e-05
348,34,0.000403089594328776
340,715,5.2132814744254574e-05
103,649,0.9937793612480164
1032,555,0.8444240093231201
463,382,5.645732380799018e-05
667,128,0.0003719598171301186
358,130,0.00028834131080657244
645,572,0.7038714289665222
192,640,0.0001136421924456954
1066,911,6.593239231733605e-05
838,917,5.050302206655033e-05
71,675,0.6377235651016235
83,443,5.630968007608317e-05
768,776,5.721514025935903e-05
895,779,4.9190832214662805e-05
947,204,5.7784407545113936e-05
416,82,7.732994708931074e-05
332,904,0.0072729820385575294
577,1099,0.9930242300033569
213,163,4.9112324632005766e-05
311,642,0.0120354313403368
268,601,4.597675797413103e-05
397,484,0.0002349697460886091
305,652,0.13788889348506927
551,509,0.00030335321207530797
630,467,0.000389162334613502
333,737,5.2913212130079046e-05
199,609,5.809692447655834e-05
692,513,0.00010883016511797905
