617,37,0.001579943811520934
1062,111,5.3199331887299195e-05
614,1138,0.0007527811685577035
981,243,0.9971994161605835
616,887,9.474155376665294e-05
877,479,0.0021425404120236635
605,104,0.00017824496899265796
278,1084,6.149757973616943e-05
989,591,0.46135014295578003
449,1162,6.066378045943566e-05
805,1186,8.375160541618243e-05
834,869,4.9582013161852956e-05
647,1197,0.00010221911361441016
870,633,0.018410688266158104
721,441,0.08777371793985367
147,199,0.0012374110519886017
687,1070,0.9311586618423462
526,146,0.571367621421814
625,92,0.01643964648246765
194,458,0.0029886586125940084
870,1235,0.018410688266158104
377,84,0.0008264253847301006
819,382,8.697034354554489e-05
831,1073,4.573280239128508e-05
660,1177,4.591310062096454e-05
1030,1136,4.2032377677969635e-05
804,427,4.63707183371298e-05
194,1130,0.0029886586125940084
4,87,5.476572550833225e-05
832,540,0.9656585454940796
787,380,5.7458237279206514e-05
99,483,0.035760026425123215
608,71,0.9566081762313843
390,1204,5.7585115428082645e-05
677,27,0.8344259262084961
549,611,0.00015660274948459119
723,92,5.212347241467796e-05
180,1288,0.993910551071167
714,777,6.318067607935518e-05
358,37,0.0012097107246518135
587,1159,4.76730965601746e-05
973,1110,5.224698907113634e-05
587,1065,0.00012611389684025198
185,1269,0.002511989325284958
496,816,5.587138366536237e-05
348,512,0.0011378689669072628
258,841,0.924938976764679
5,218,4.4924909161636606e-05
623,405,4.941533916280605e-05
390,1221,4.4181735574966297e-05
626,0,5.652816980727948e-05
416,103,0.08083195984363556
313,119,6.0796926845796406e-05
870,635,0.018410688266158104
376,2,0.0006912098033353686
623,762,5.9058605984319e-05
414,962,4.282090958440676e-05
750,390,4.606422589858994e-05
348,977,0.0011378689669072628
841,792,0.6641998887062073
265,1078,4.864537186222151e-05
281,49,5.857892392668873e-05
859,381,7.891791756264865e-05
669,196,0.04454187676310539
377,513,0.0008264253847301006
679,968,0.0014650220982730389
441,1215,5.42743582627736e-05
93,1172,5.981709182378836e-05
774,178,5.426737334346399e-05
576,1183,4.257501495885663e-05
725,93,4.787163561559282e-05
1081,325,0.995600700378418
38,786,0.9808868169784546
173,103,0.003844701685011387
223,820,6.91544046276249e-05
224,253,0.003637059824541211
842,534,0.5310794711112976
368,1111,0.024592125788331032
874,750,0.9877838492393494
464,77,0.9974295496940613
156,161,0.0010656689992174506
630,477,0.00268217152915895
586,570,5.322028664522804e-05
186,862,0.4511130452156067
508,421,4.8189835069933906e-05
857,521,0.0120812663808465
155,164,0.00175011670216918
261,279,0.0016414959682151675
530,854,4.2173953261226416e-05
982,305,4.738465213449672e-05
993,517,7.608180021634325e-05
64,116,8.574704406782985e-05
129,1079,4.590329263010062e-05
312,843,4.634976357920095e-05
497,509,6.971922266529873e-05
718,235,5.8313064073445275e-05
348,258,0.0011378689669072628
573,1081,0.9891897439956665
521,1215,0.0060867927968502045
601,163,4.188976527075283e-05
551,1258,0.0012056970736011863
311,134,0.007061150390654802
1049,361,0.9964408278465271
340,657,4.252182043273933e-05
308,122,0.581080973148346
667,45,0.002130611566826701
778,417,0.005391472484916449
654,512,0.0021656621247529984
581,17,0.002489624312147498
402,462,0.0027533432003110647
160,854,4.550445009954274e-05
660,1272,4.625897418009117e-05
318,505,4.3975302105536684e-05
397,466,0.001242735073901713
625,1001,0.01643964648246765
52,821,0.08201421052217484
386,75,0.00111645448487252
702,1285,5.286922896630131e-05
619,525,0.00041825688094832003
274,163,0.0014486325671896338
199,406,5.603829777101055e-05
287,45,4.7923982492648065e-05
376,499,0.0006912098033353686
500,1186,0.06644158810377121
329,563,5.7254601415479556e-05
601,854,4.569125667330809e-05
346,84,0.002278652973473072
719,1209,4.56666894024238e-05
558,260,0.903842568397522
226,1250,5.8324185374658555e-05
195,1214,0.9731835722923279
152,47,5.0938240747200325e-05
239,427,6.606499664485455e-05
859,390,7.302738958969712e-05
650,568,5.137210973771289e-05
999,573,0.005550595931708813
347,837,6.686893902951851e-05
558,1098,0.9909664392471313
647,484,4.413470014696941e-05
1112,959,5.967795732431114e-05
315,968,0.0015563997440040112
616,502,4.918271952192299e-05
927,1088,7.279440615093336e-05
19,37,0.0018266723491251469
392,253,0.0011960030533373356
248,886,0.9303162097930908
647,130,4.7262445150408894e-05
380,429,0.028053639456629753
540,573,0.0006701741367578506
423,163,0.0020814191084355116
735,1059,5.378205969464034e-05
465,457,5.282714482746087e-05
283,1006,0.008544170297682285
19,87,0.0018266723491251469
293,622,0.0045444718562066555
251,581,6.715433846693486e-05
381,588,0.0028575719334185123
160,505,4.9704391130944714e-05
436,66,0.9346297979354858
350,977,0.001148776849731803
106,1130,3.924336488125846e-05
169,456,0.0002697829913813621
23,87,0.0016165666747838259
822,790,5.355881148716435e-05
509,779,5.793725358671509e-05
336,65,0.014325780794024467
625,157,0.01643964648246765
389,907,5.154273094376549e-05
352,232,0.0017091598128899932
232,499,0.001711097196675837
630,42,0.00268217152915895
672,1192,0.8617298007011414
818,687,7.053735316731036e-05
160,548,4.463086952455342e-05
667,1015,0.002130611566826701
1020,1208,6.623835361097008e-05
336,1208,0.014325780794024467
424,531,4.7669098421465605e-05
763,565,4.3712436308851466e-05
147,482,0.0012374110519886017
735,843,5.369617429096252e-05
337,506,0.0009604302467778325
323,633,0.011770186945796013
864,991,6.50031870463863e-05
314,482,3.8897156628081575e-05
256,546,4.019802145194262e-05
461,96,0.9705445766448975
52,453,4.783440090250224e-05
381,149,0.0028575719334185123
210,849,7.338313298532739e-05
341,395,0.006104171741753817
346,1017,0.002278652973473072
389,869,6.0552752984222025e-05
331,635,0.00011695168359437957
838,532,0.0001553829206386581
47,239,4.708977940026671e-05
662,256,0.0019016929436475039
82,835,4.456375245354138e-05
623,750,4.798205554834567e-05
343,1207,8.82514868862927e-05
337,133,0.0009604302467778325
245,899,0.9823800325393677
194,493,0.0029886586125940084
539,320,0.00017779988411348313
224,217,0.003637059824541211
630,1288,0.00268217152915895
346,162,0.002278652973473072
667,872,0.002130611566826701
45,799,0.00029524328419938684
712,1059,5.26809562870767e-05
581,1130,0.002489624312147498
320,142,0.022815098986029625
448,49,5.4061016271589324e-05
540,962,0.00012887519551441073
601,606,4.3874941184185445e-05
625,1034,0.01643964648246765
1023,1241,0.9073166847229004
726,163,0.00968212354928255
158,1256,8.856882050167769e-05
397,295,0.001242735073901713
398,106,0.010893276892602444
676,954,0.7876875996589661
155,42,0.00175011670216918
463,117,5.7859073422150686e-05
692,155,0.0007652310305275023
166,1262,0.00504109775647521
316,1204,6.121438491391018e-05
555,1258,4.6057637518970296e-05
613,15,4.6402084990404546e-05
391,1056,0.0055469912476837635
325,683,6.778226816095412e-05
558,807,0.03348887711763382
516,1215,0.001708068186417222
151,18,7.419854955514893e-05
348,536,0.0011378689669072628
593,1132,0.044786836951971054
49,159,4.9382932047592476e-05
597,829,4.9962010962190107e-05
527,457,5.127002077642828e-05
435,605,6.197657057782635e-05
647,479,4.331664604251273e-05
23,664,0.0016165666747838259
393,203,5.434681224869564e-05
402,87,0.0027533432003110647
619,1011,0.9862295389175415
903,584,4.456120586837642e-05
204,1212,0.9798572659492493
465,61,4.6747009037062526e-05
344,269,0.996496856212616
902,492,0.9948627352714539
381,152,0.0028575719334185123
874,980,6.72034002491273e-05
350,462,0.001148776849731803
373,1270,0.09628193080425262
445,267,5.81932945351582e-05
47,809,0.9563517570495605
592,714,5.015797432861291e-05
827,769,0.019713979214429855
298,609,4.362681647762656e-05
559,458,5.759560372098349e-05
392,1257,0.0011960030533373356
335,907,0.005902603734284639
298,1221,4.6705743443453684e-05
458,837,6.203298107720912e-05
615,482,0.001272835535928607
316,1224,5.336792310117744e-05
1111,519,0.9950700998306274
581,688,0.002489624312147498
629,855,0.22979536652565002
560,1021,6.746937287971377e-05
1064,1178,6.494481931440532e-05
397,688,0.001242735073901713
789,406,0.003823669860139489
864,1239,6.503597978735343e-05
19,506,0.0018266723491251469
166,111,5.2156279707560316e-05
155,130,0.00175011670216918
924,855,0.9493300914764404
201,1198,0.9824494123458862
351,404,0.006214676890522242
674,28,0.014757358469069004
316,506,4.99526722705923e-05
864,1240,6.780192779842764e-05
174,1279,0.9942272901535034
29,76,4.127347710891627e-05
348,152,0.0011378689669072628
293,1204,0.0045444718562066555
337,977,0.0009604302467778325
699,1268,0.0008843101095408201
79,1170,4.4773587433155626e-05
864,625,5.543228326132521e-05
673,525,4.9975071306107566e-05
265,776,5.737643732572906e-05
160,200,6.328336166916415e-05
320,1185,0.022815098986029625
679,512,0.0014650220982730389
553,1017,6.719661178067327e-05
480,191,0.9847928285598755
969,271,0.9947596192359924
545,175,0.9903025031089783
616,222,0.0006944755441509187
587,1142,4.901926149614155e-05
835,1056,5.5641801736783236e-05
386,968,0.00111645448487252
516,493,0.001708068186417222
77,986,6.148866668809205e-05
818,958,0.9921441078186035
761,1016,0.021610846742987633
41,1211,0.0001144879570347257
152,862,0.5466026067733765
419,504,0.005830966867506504
665,950,5.9273457736708224e-05
163,119,4.881316999671981e-05
315,246,0.0015563997440040112
370,927,4.639009421225637e-05
443,74,0.9933375120162964
358,151,0.0012097107246518135
699,92,0.0008843101095408201
458,620,4.576543142320588e-05
934,630,0.006472047884017229
846,538,0.8982442617416382
608,670,6.184786616358906e-05
376,844,0.0006912098033353686
419,484,0.005830966867506504
553,375,6.269854202400893e-05
65,680,0.036378227174282074
123,470,4.333101969677955e-05
625,1110,0.01643964648246765
152,149,4.637120582628995e-05
500,980,5.373971362132579e-05
517,157,0.002384653314948082
597,78,4.6923825721023604e-05
314,163,4.2709576518973336e-05
348,17,0.0011378689669072628
395,0,0.01566273905336857
181,878,0.0042692008428275585
570,678,6.172189023345709e-05
692,202,0.0007652310305275023
135,323,8.574950334150344e-05
905,489,0.9864397644996643
390,483,5.262055492494255e-05
406,873,6.3675208366476e-05
684,548,4.7018078475957736e-05
390,1209,5.170548683963716e-05
315,17,0.0015563997440040112
359,1124,0.005989634897559881
914,824,0.9941483736038208
553,854,4.345466732047498e-05
298,1183,4.169797830400057e-05
516,295,0.001708068186417222
712,1062,4.491325671551749e-05
872,544,0.048901114612817764
997,572,0.9638465642929077
770,581,7.978583744261414e-05
1057,879,5.070401311968453e-05
894,881,0.04044271633028984
261,1215,0.0016414959682151675
601,640,5.4411691962741315e-05
451,63,0.9973117113113403
261,506,0.0016414959682151675
372,968,0.0027680681087076664
615,17,0.001272835535928607
194,161,0.0029886586125940084
726,1110,0.00968212354928255
423,258,0.0020814191084355116
582,860,0.00010579614900052547
232,84,0.001711097196675837
348,163,0.0011378689669072628
350,37,0.001148776849731803
758,900,0.9881910085678101
1054,1162,5.321744902175851e-05
164,1250,0.9920582175254822
359,873,0.005989634897559881
541,1137,0.009404652751982212
348,1258,0.0011378689669072628
190,1220,0.014921719208359718
618,1202,5.585966937360354e-05
392,133,0.0011960030533373356
312,1192,0.01122596301138401
695,1066,0.9720770716667175
799,332,0.0017941148253157735
835,765,7.705435564275831e-05
599,805,5.316722672432661e-05
115,846,4.5861634134780616e-05
654,2,0.0021656621247529984
811,1086,5.4060652473708615e-05
328,927,4.756729322252795e-05
199,86,4.6652730816276744e-05
427,787,4.489655475481413e-05
79,1013,4.7744251787662506e-05
317,1228,0.006990095600485802
590,914,5.254748975858092e-05
1105,317,0.9913339018821716
512,203,0.9903613328933716
319,1263,0.011516994796693325
677,414,0.00018391078629065305
337,513,0.0009604302467778325
789,1119,0.09458672255277634
319,702,0.011516994796693325
617,199,0.001579943811520934
338,106,0.9560902714729309
1016,975,0.9865792393684387
372,1017,0.0027680681087076664
658,717,6.59227735013701e-05
723,155,5.3799914894625545e-05
1040,548,4.349662776803598e-05
261,511,0.0016414959682151675
402,878,0.0027533432003110647
392,977,0.0011960030533373356
61,670,0.004447024315595627
239,1053,0.6036381125450134
551,479,0.0012056970736011863
555,692,7.230851770145819e-05
345,1250,7.273923984030262e-05
867,442,4.677407559938729e-05
517,14,0.002384653314948082
156,162,0.0010656689992174506
679,155,0.0014650220982730389
917,1113,4.745872865896672e-05
388,1203,0.006602288689464331
377,17,0.0008264253847301006
491,103,4.756997077492997e-05
315,128,0.0015563997440040112
402,411,0.0027533432003110647
377,458,0.0008264253847301006
672,829,0.008411943912506104
775,1274,0.012428372167050838
319,1204,0.011516994796693325
358,482,0.0012097107246518135
726,983,0.00968212354928255
692,506,0.0007652310305275023
406,1151,4.38225433754269e-05
23,92,0.0016165666747838259
23,162,0.0016165666747838259
156,509,0.0010656689992174506
662,152,0.0019016929436475039
518,803,5.307123137754388e-05
706,1106,4.490297942538746e-05
194,201,0.0029886586125940084
906,892,4.832011109101586e-05
413,106,0.0072098905220627785
855,870,7.074651512084529e-05
830,1096,0.0015132208354771137
151,1284,5.91635616729036e-05
551,87,0.0012056970736011863
521,155,0.013402115553617477
377,499,0.0008264253847301006
623,1144,6.937144644325599e-05
437,675,6.318259693216532e-05
938,459,0.9976919889450073
289,1127,6.137115997262299e-05
574,1102,0.42819684743881226
10,755,0.9915134310722351
377,202,0.0008264253847301006
19,511,0.0018266723491251469
54,675,5.569371933233924e-05
98,657,0.00031336804386228323
692,1257,0.0007652310305275023
304,513,4.1310606320621446e-05
586,603,4.995381459593773e-05
922,236,7.076608744682744e-05
310,974,5.4555970564251766e-05
938,1266,5.513778160093352e-05
692,1268,0.0007652310305275023
581,286,0.002489624312147498
348,84,0.0011378689669072628
203,1194,0.8864859342575073
864,987,6.640228093601763e-05
713,1277,0.0016720957355573773
181,45,0.0042692008428275585
315,45,0.0015563997440040112
617,45,0.001579943811520934
553,744,0.00019802687165793031
462,389,6.295766797848046e-05
828,596,4.333093238528818e-05
423,479,0.0020814191084355116
337,164,0.0009604302467778325
392,162,0.0011960030533373356
38,1193,5.673267878592014e-05
912,481,4.4781958422390744e-05
388,1057,0.006602288689464331
315,47,0.0015563997440040112
372,202,0.0027680681087076664
427,430,4.764446566696279e-05
491,836,5.177668936084956e-05
313,1259,0.8111151456832886
390,1228,4.5021402911515906e-05
859,487,5.8097259170608595e-05
276,1021,0.9947503209114075
573,114,6.654109893133864e-05
679,493,0.0014650220982730389
293,677,0.0045444718562066555
232,34,0.001711097196675837
35,791,0.9969869256019592
82,676,4.5313139708014205e-05
339,465,0.004441550932824612
984,578,0.9708210229873657
314,1215,4.43103454017546e-05
156,152,0.0010656689992174506
170,1055,7.987498247530311e-05
1082,13,7.519211794715375e-05
47,408,5.84522495046258e-05
156,513,0.0010656689992174506
212,822,6.574509461643174e-05
37,1252,7.967719284351915e-05
782,869,4.9850881623569876e-05
350,1257,0.001148776849731803
915,947,4.6462519094347954e-05
336,495,0.014325780794024467
397,75,0.001242735073901713
330,155,0.0047685238532722
787,1193,0.2665984034538269
112,735,0.9728879928588867
441,47,4.753817484015599e-05
315,161,0.0015563997440040112
935,1087,4.964641266269609e-05
352,45,0.0017091598128899932
347,331,5.449430682347156e-05
350,161,0.001148776849731803
316,676,5.430640158010647e-05
616,644,0.0002839661610778421
179,465,6.114380084909499e-05
615,152,0.001272835535928607
319,477,0.011516994796693325
348,466,0.0011378689669072628
243,1284,0.17001846432685852
467,80,0.003456826787441969
643,219,0.00020116253290325403
146,920,0.9800589680671692
295,1267,5.86207170272246e-05
194,484,0.0029886586125940084
352,1215,0.0017091598128899932
1109,421,4.456783426576294e-05
1027,564,0.9640040397644043
749,1245,5.3738483984488994e-05
388,874,0.006602288689464331
85,858,4.500466457102448e-05
392,87,0.0011960030533373356
315,466,0.0015563997440040112
388,1221,0.006602288689464331
213,702,4.700955832959153e-05
533,477,4.08847481594421e-05
291,1113,6.97018695063889e-05
917,1026,0.9285037517547607
801,184,0.8139293193817139
850,1160,0.9734342694282532
16,812,0.13724848628044128
615,14,0.001272835535928607
25,1073,6.178467447170988e-05
626,827,5.338054688763805e-05
724,98,9.56020739977248e-05
299,843,0.00014016087516210973
621,196,0.6472485661506653
392,1197,0.0011960030533373356
516,872,0.001708068186417222
531,145,0.9959943294525146
315,84,0.0015563997440040112
331,935,4.255313615431078e-05
665,533,6.816672248532996e-05
1015,219,4.322651875554584e-05
568,1074,0.9591643810272217
239,677,5.912746564717963e-05
335,1183,0.005902603734284639
735,569,5.0333153922110796e-05
397,256,0.001242735073901713
826,355,0.3061482608318329
719,1197,4.2781564843608066e-05
8,910,0.5011006593704224
459,91,0.00014894780179020017
352,17,0.0017091598128899932
202,483,7.556979107903317e-05
611,1093,5.6373668485321105e-05
654,506,0.0021656621247529984
23,128,0.0016165666747838259
213,477,4.325777626945637e-05
384,896,0.012768850661814213
205,795,0.00038403295911848545
581,495,0.002489624312147498
205,1236,6.0661870520561934e-05
350,162,0.001148776849731803
372,92,0.0027680681087076664
791,991,5.5816642998252064e-05
422,78,7.6970478403382e-05
517,1197,0.002384653314948082
991,743,0.00031584769021719694
261,17,0.0016414959682151675
156,246,0.0010656689992174506
654,162,0.0021656621247529984
615,499,0.001272835535928607
313,1260,8.868883014656603e-05
274,34,0.0014486325671896338
778,1152,4.529814395937137e-05
350,1043,0.001148776849731803
652,769,4.3437063141027465e-05
551,1268,0.0012056970736011863
151,1040,0.00020308414241299033
662,479,0.0019016929436475039
491,126,4.875659942626953e-05
358,536,0.0012097107246518135
769,610,0.17062504589557648
191,783,0.003019497962668538
135,686,5.234383570495993e-05
585,1199,5.7764518714975566e-05
601,618,4.850607365369797e-05
200,1281,0.0001777217403287068
183,218,5.2743540436495095e-05
433,807,0.00019745161989703774
647,513,4.0722370613366365e-05
724,1229,7.243653817567974e-05
284,237,9.93308422039263e-05
692,536,0.0007652310305275023
615,161,0.001272835535928607
154,585,0.992555558681488
373,877,4.418459866428748e-05
868,1202,5.677976878359914e-05
533,467,4.0744900616118684e-05
768,1059,4.525600161287002e-05
103,456,5.51415650988929e-05
12,311,0.0001428914983989671
216,1182,0.012258383445441723
191,306,0.003019497962668538
47,98,6.863394082756713e-05
91,1252,4.627371527021751e-05
874,561,5.6627926824148744e-05
692,482,0.0007652310305275023
667,130,0.002130611566826701
864,1237,4.3884148908546194e-05
232,42,0.001711097196675837
46,1058,5.391002559917979e-05
156,14,0.0010656689992174506
821,259,5.1711896958295256e-05
358,152,0.0012097107246518135
229,159,4.660923877963796e-05
265,1065,4.589051241055131e-05
874,982,6.189093983266503e-05
679,201,0.0014650220982730389
993,985,0.9079561829566956
904,490,4.286932744435035e-05
278,1260,7.174625352490693e-05
190,609,0.014921719208359718
903,436,5.8402267313795164e-05
362,211,0.009537635371088982
699,164,0.0008843101095408201
454,266,0.018245598301291466
319,1187,0.011516994796693325
376,45,0.0006912098033353686
677,898,0.00010321593435946852
830,391,0.00023833685554564
156,1210,0.0010656689992174506
522,984,0.0002623303444124758
84,78,5.226867142482661e-05
470,287,6.635252066189423e-05
897,34,5.7730434491531923e-05
448,532,0.00016692347708158195
866,699,6.291925092227757e-05
383,1207,6.015023245709017e-05
792,403,0.6359865665435791
331,212,0.009305540472269058
630,935,0.00268217152915895
370,1170,4.414796057972126e-05
354,98,0.014075664803385735
189,647,0.8978208899497986
560,548,4.4217475078767166e-05
96,840,0.00024196183949243277
274,1197,0.0014486325671896338
707,914,0.9025683999061584
23,163,0.0016165666747838259
463,394,4.5762812078464776e-05
57,806,0.8627526760101318
617,151,0.001579943811520934
352,152,0.0017091598128899932
439,74,5.348102786228992e-05
787,394,0.590056836605072
1047,359,0.9891778230667114
829,765,0.9798575043678284
551,458,0.0012056970736011863
667,499,0.002130611566826701
660,439,4.6282100811367854e-05
416,1278,6.799955008318648e-05
630,1228,0.00268217152915895
370,929,6.444442260544747e-05
271,996,6.224619573913515e-05
358,479,0.0012097107246518135
1111,555,0.0001435059675714001
194,217,0.0029886586125940084
877,149,0.0021425404120236635
390,640,5.494499419000931e-05
357,1221,0.007414824794977903
723,466,6.35818942100741e-05
386,34,0.00111645448487252
265,1068,5.2262934332247823e-05
95,1207,5.999092900310643e-05
797,937,0.9883496761322021
397,286,0.001242735073901713
1055,877,0.0002484382130205631
40,831,6.656355981249362e-05
265,788,4.384549174574204e-05
358,149,0.0012097107246518135
859,1065,6.950818351469934e-05
301,115,0.9707520008087158
23,47,0.0016165666747838259
1070,350,0.975360095500946
49,806,0.9964093565940857
540,382,0.000330913724610582
516,47,0.001708068186417222
540,1245,0.002837762702256441
437,1004,5.139788845553994e-05
292,375,5.70471711398568e-05
810,1059,8.12095167930238e-05
551,202,0.0012056970736011863
238,960,0.00017019211372826248
14,1110,3.947197910747491e-05
441,279,0.5596663355827332
350,1268,0.001148776849731803
540,381,0.0002663140476215631
261,512,0.0016414959682151675
795,25,0.0007747366325929761
570,1083,0.8225773572921753
91,787,4.6832632506266236e-05
667,1215,0.002130611566826701
617,152,0.001579943811520934
557,1079,5.296657400322147e-05
521,2,4.447748506208882e-05
553,878,6.72380265314132e-05
805,774,6.091090108384378e-05
849,135,0.01773710548877716
352,217,0.0017091598128899932
340,548,4.449598418432288e-05
679,87,0.0014650220982730389
441,42,4.465274469112046e-05
691,1064,0.9794502854347229
753,669,0.00010432310227770358
551,232,0.0012056970736011863
863,492,0.00019867481023538858
193,382,4.815712236450054e-05
156,499,0.0010656689992174506
601,17,4.257513501215726e-05
250,1111,4.174158311798237e-05
455,88,0.990374743938446
52,223,5.2918203437002376e-05
204,822,0.0003997641324531287
787,26,0.21663887798786163
163,1250,6.047646820661612e-05
692,87,0.0007652310305275023
789,118,5.617066199192777e-05
23,158,0.0016165666747838259
291,1137,5.3245614253683016e-05
318,731,0.7435018420219421
632,65,0.01445547305047512
877,151,0.0021425404120236635
6,958,0.00014813394227530807
386,37,0.00111645448487252
692,217,0.0007652310305275023
616,49,5.439799133455381e-05
303,677,0.5101576447486877
647,161,4.8093748773681e-05
610,263,6.081501851440407e-05
486,1290,0.08001469820737839
422,529,7.019942859187722e-05
562,1251,0.8771090507507324
749,837,5.5116026487667114e-05
679,511,0.0014650220982730389
392,2,0.0011960030533373356
661,988,0.00012613266881089658
594,1037,0.008701667189598083
522,153,0.9965593218803406
372,161,0.0027680681087076664
699,493,0.0008843101095408201
224,458,0.003637059824541211
158,246,0.0008307915995828807
64,857,0.0006295450148172677
503,211,0.9868677854537964
518,738,5.651706305798143e-05
393,133,5.6986329582287e-05
212,1189,0.9914645552635193
91,1260,5.2446262998273596e-05
44,1181,5.5583674111403525e-05
647,37,4.406778316479176e-05
160,1187,5.256582880974747e-05
155,930,0.00175011670216918
293,47,0.0045444718562066555
684,0,5.3840969485463575e-05
660,90,4.646819434128702e-05
647,664,4.582395195029676e-05
859,387,5.6415134167764336e-05
156,1017,0.0010656689992174506
393,132,5.6574488553451374e-05
346,872,0.002278652973473072
192,631,0.01693771593272686
739,1260,5.4456850193673745e-05
652,765,5.375909313443117e-05
38,794,6.171459244797006e-05
372,458,0.0027680681087076664
822,11,7.330850348807871e-05
617,286,0.001579943811520934
119,1103,4.154955968260765e-05
232,482,0.001711097196675837
781,1193,0.9898642897605896
43,785,0.0007740478031337261
617,295,0.001579943811520934
859,376,6.296763604041189e-05
147,511,0.0012374110519886017
631,276,4.543242903309874e-05
371,960,0.0053522828966379166
699,286,0.0008843101095408201
971,272,0.6796520948410034
842,640,4.755400004796684e-05
348,34,0.0011378689669072628
340,715,5.2943447371944785e-05
103,649,0.9675398468971252
1032,555,0.9687456488609314
463,382,4.682749568019062e-05
667,128,0.002130611566826701
358,130,0.0012097107246518135
645,572,0.002556772902607918
192,640,8.946408343035728e-05
1066,911,6.263860268518329e-05
838,917,5.163064270163886e-05
71,675,0.953082263469696
83,443,4.7436467866646126e-05
768,776,5.446769864647649e-05
895,779,5.0867216486949474e-05
947,204,5.2615087042795494e-05
416,82,0.0004680342390201986
332,904,0.044387876987457275
577,1099,0.9502065777778625
213,163,4.3620369979180396e-05
311,642,0.007061150390654802
268,601,9.443028829991817e-05
397,484,0.001242735073901713
305,652,0.0008963557775132358
551,509,0.0012056970736011863
630,467,0.0026821692008525133
333,737,5.015974602429196e-05
199,609,4.7773311962373555e-05
692,513,0.0007652306812815368
