26,307,8.938913379097357e-05
90,309,9.46704822126776e-05
109,251,8.979683479992673e-05
77,259,8.866412827046588e-05
103,218,9.019622666528448e-05
35,253,0.9986264705657959
98,241,8.806267578620464e-05
6,224,0.9987002611160278
99,317,0.9986469149589539
60,237,8.932284981710836e-05
12,230,0.9987473487854004
23,263,8.937157690525055e-05
0,279,8.818679634714499e-05
87,313,9.132724517257884e-05
17,300,8.811525913188234e-05
45,302,8.918989624362439e-05
2,295,8.968610200099647e-05
97,286,9.20845486689359e-05
77,230,8.910716860555112e-05
97,244,8.779587369645014e-05
100,305,9.100298484554514e-05
21,274,9.054023394128308e-05
72,290,0.9987295269966125
76,238,8.98570433491841e-05
47,299,8.99264050531201e-05
0,301,9.101946488954127e-05
53,307,8.97245918167755e-05
47,289,8.73166136443615e-05
89,314,8.980668644653633e-05
39,257,0.9986639022827148
59,236,8.919381070882082e-05
72,321,8.98484795470722e-05
9,290,8.770281419856474e-05
59,256,8.775879541644827e-05
76,294,0.998683512210846
16,276,8.916616934584454e-05
84,227,8.718865865375847e-05
46,305,9.180250344797969e-05
73,291,0.9986830353736877
51,244,8.79289218573831e-05
91,308,9.005769243231043e-05
84,289,8.883052214514464e-05
100,291,9.011361544253305e-05
99,274,9.165642404695973e-05
40,303,8.937533129937947e-05
56,283,8.841556700645015e-05
37,255,0.9986826777458191
108,283,8.959112165030092e-05
35,265,8.903616253519431e-05
89,309,9.431086800759658e-05
90,308,0.9985979199409485
3,283,8.894316852092743e-05
98,256,8.895529754227027e-05
89,288,9.192978905048221e-05
70,322,8.925439033191651e-05
47,265,0.9986555576324463
45,241,8.945904846768826e-05
110,308,8.898956730263308e-05
63,290,8.872655598679557e-05
16,280,9.24646737985313e-05
105,236,8.90564697328955e-05
105,261,8.844053081702441e-05
85,221,9.117026638705283e-05
34,273,9.091762331081554e-05
76,249,8.766319660935551e-05
63,233,9.076404967345297e-05
