method,data_name,model_name,Remove Col Names,Order Cols,Recall,F1 Score
Blocking,fodors-zagats,all-mpnet-base-v2,False,False,1.0,0.888523485070419
Blocking,fodors-zagats,all-mpnet-base-v2,False,False,1.0,0.8791245096014867
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9863805460995965
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9785429343955719
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9709404401514223
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9632543926661574
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.955752526672487
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.948435972629521
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9411464616455704
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9339935588734676
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9267531519474397
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9194699723471822
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9124360045247614
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9056663461836678
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.8989562042656765
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9858182528915359
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9773320773856967
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9688774854177138
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9604259105399306
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.952061893942769
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9434926072089443
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9351774171158176
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9270011951064496
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9187448288542273
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9105050916748492
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.902340311025251
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.8939655631796226
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.885581724406937
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9862174578866768
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9781021475013395
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9701745630087529
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9622512212840173
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9542855957394473
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9465145163794443
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9385217051231912
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9303450763788049
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9224135035013942
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9144268871987989
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9063210000526931
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.8980965913526849
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.8899641047098018
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9857074687961733
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9771482738728502
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9686092362915697
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9600613035853756
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9514857957922264
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9427328351321711
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9341384653957342
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9257303959178206
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9171221546705295
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9084727726064858
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.8998453498958606
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.8910630327106328
Blocking,fodors-zagats,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.8822031159911551
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.899075500770416,0.9439362354782554
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9221879815100154,0.9546687414195385
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9322033898305084,0.9581317437859822
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9414483821263482,0.9610738820149465
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9506933744221879,0.9639441389062936
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9560862865947611,0.9647745018105603
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9583975346687211,0.963999666835054
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.960708782742681,0.9632024557202516
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9653312788906009,0.9635435198763201
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9707241910631741,0.9641995559061907
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9714946070878274,0.962552522203008
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9745762711864406,0.9620259708571686
Blocking,amazon-google,sentence-transformers/allenai-specter,True,True,0.9815100154083205,0.9633455016631987
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.886748844375963,0.9370205643562264
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9137134052388289,0.9499987231608814
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9244992295839753,0.9539187934144591
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9360554699537751,0.9581116331421476
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9460708782742681,0.9613912423885209
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9506933744221879,0.9618505447468597
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9560862865947611,0.9626434450915792
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9576271186440678,0.9614571711437191
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9591679506933745,0.9602360458887177
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9637904468412943,0.960534225764361
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9653312788906009,0.9592710233528587
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9699537750385208,0.95951716687384
Blocking,amazon-google,sentence-transformers/allenai-specter,False,True,0.9745762711864406,0.9597190427809219
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.8975346687211094,0.9431223841050281
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9206471494607088,0.9538673294227322
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9322033898305084,0.9581465434786848
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9437596302003082,0.9622978131025135
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9491525423728814,0.9631788236064196
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9545454545454546,0.9640149769230864
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9583975346687211,0.9640316502547945
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9599383667180277,0.9628614378709034
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9645608628659477,0.963187850973771
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9684129429892142,0.9631030791515963
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9707241910631741,0.9622234433478799
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9738058551617874,0.9617071845221336
Blocking,amazon-google,sentence-transformers/allenai-specter,True,False,0.9791987673343605,0.9622773746565784
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9044684129429892,0.946920276393105
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9275808936825886,0.9575558990036688
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.938366718027735,0.9613658629504757
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9491525423728814,0.9650486701676884
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9560862865947611,0.9666615919611897
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.960708782742681,0.9670574259629184
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9645608628659477,0.9670175231669786
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9653312788906009,0.9654217078425976
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9691833590138675,0.9653334045186277
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9768875192604006,0.9671152494754495
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9784283513097073,0.9658151485571578
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9838212634822804,0.9663727809807926
Blocking,amazon-google,sentence-transformers/allenai-specter,False,False,0.9861325115562404,0.9654208642555058
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9244992295839753,0.9580380092408968
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9453004622496148,0.967299312781666
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9537750385208013,0.9698605115272326
Blocking,amazon-google,all-distilroberta-v1,True,True,0.963020030816641,0.9727560821907267
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9661016949152542,0.9724340935958327
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9699537750385208,0.9724662131287093
Blocking,amazon-google,all-distilroberta-v1,True,True,0.975346687211094,0.9732295167981062
Blocking,amazon-google,all-distilroberta-v1,True,True,0.977657935285054,0.9724292558756605
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9807395993836672,0.9719648162703717
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9807395993836672,0.9699437106402491
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9838212634822804,0.9694245649433457
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9884437596302003,0.9696424468428491
Blocking,amazon-google,all-distilroberta-v1,True,True,0.9907550077041603,0.9687009879445229
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9083204930662557,0.9491162878760987
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9306625577812019,0.9593714896943933
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9445300462249615,0.9648034067244273
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9537750385208013,0.9677063797466592
Blocking,amazon-google,all-distilroberta-v1,False,True,0.963020030816641,0.9704938126707477
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9676425269645609,0.97087168034415
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9745762711864406,0.9723842999647624
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9768875192604006,0.9715409798546257
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9799691833590138,0.9710504973604182
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9807395993836672,0.9694049206696645
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9830508474576272,0.9684870141094641
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9884437596302003,0.9690469694908865
Blocking,amazon-google,all-distilroberta-v1,False,True,0.9915254237288136,0.9684544285939733
Blocking,amazon-google,all-distilroberta-v1,True,False,0.923728813559322,0.9576299913909304
Blocking,amazon-google,all-distilroberta-v1,True,False,0.9360554699537751,0.9624559836549481
Blocking,amazon-google,all-distilroberta-v1,True,False,0.9476117103235747,0.9667213375208308
Blocking,amazon-google,all-distilroberta-v1,True,False,0.9599383667180277,0.9712521314454952
Blocking,amazon-google,all-distilroberta-v1,True,False,0.963020030816641,0.9709536966984724
Blocking,amazon-google,all-distilroberta-v1,True,False,0.9661016949152542,0.9706142549784498
Blocking,amazon-google,all-distilroberta-v1,True,False,0.9722650231124808,0.9717932586329602
Blocking,amazon-google,all-distilroberta-v1,True,False,0.9745762711864406,0.9710184779404911
Blocking,amazon-google,all-distilroberta-v1,True,False,0.977657935285054,0.9705821406431197
Blocking,amazon-google,all-distilroberta-v1,True,False,0.9791987673343605,0.969349344406221
Blocking,amazon-google,all-distilroberta-v1,True,False,0.9815100154083205,0.9684994959645564
Blocking,amazon-google,all-distilroberta-v1,True,False,0.985362095531587,0.9683903315424441
Blocking,amazon-google,all-distilroberta-v1,True,False,0.987673343605547,0.9674869625187459
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9206471494607088,0.9558837864358144
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9391371340523883,0.963955059494234
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9468412942989214,0.9661336421666292
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9591679506933745,0.9706181934465011
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9684129429892142,0.9733817754828563
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9707241910631741,0.9725864254609041
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9745762711864406,0.9725530998182845
Blocking,amazon-google,all-distilroberta-v1,False,False,0.977657935285054,0.9720960760078439
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9784283513097073,0.9704929348802841
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9830508474576272,0.9707481605488693
Blocking,amazon-google,all-distilroberta-v1,False,False,0.985362095531587,0.9698568904127717
Blocking,amazon-google,all-distilroberta-v1,False,False,0.987673343605547,0.9689393189052876
Blocking,amazon-google,all-distilroberta-v1,False,False,0.9899845916795069,0.9679909153086396
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9314329738058552,0.9617130538100747
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9522342064714946,0.9708606087405459
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.963020030816641,0.9745499793130805
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9722650231124808,0.9773510518562356
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9784283513097073,0.9785184461337085
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9838212634822804,0.9792324164812015
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9869029275808937,0.9787763881575905
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9884437596302003,0.9775246793554866
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9907550077041603,0.9766387206516137
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9915254237288136,0.9749667823777954
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9922958397534669,0.9732740411924304
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9946070878274268,0.9723604225481083
Blocking,amazon-google,all-mpnet-base-v2,True,True,0.9961479198767335,0.9709984275818058
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9268104776579353,0.9592622786275641
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9476117103235747,0.9684649735614088
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9560862865947611,0.9709933281908505
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9684129429892142,0.9754102256864688
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9745762711864406,0.9766024600460093
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9799691833590138,0.9773481795328033
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9830508474576272,0.9769426795196137
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.985362095531587,0.9760968759881725
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9861325115562404,0.9744620023358891
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9892141756548536,0.9739388945987656
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9899845916795069,0.9722741981702311
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9930662557781201,0.9717030286399878
Blocking,amazon-google,all-mpnet-base-v2,False,True,0.9938366718027735,0.9700187971787174
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.926040061633282,0.9588782702971735
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9530046224961479,0.9713375315990175
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9637904468412943,0.9750384724496696
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9707241910631741,0.9766908789591123
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9745762711864406,0.9767306592575558
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9791987673343605,0.9771088778623913
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9830508474576272,0.9770828802812911
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9838212634822804,0.9755098203299449
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9884437596302003,0.9757715362650092
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9930662557781201,0.9760002865825395
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9946070878274268,0.9747042496897681
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9961479198767335,0.9734177231360728
Blocking,amazon-google,all-mpnet-base-v2,True,False,0.9969183359013868,0.9717283690945273
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9291217257318952,0.9604883629514968
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9514637904468413,0.9704807456916767
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9591679506933745,0.9725919067507057
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9722650231124808,0.977369990425635
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9799691833590138,0.9792971092410019
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.985362095531587,0.9800232036630331
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9884437596302003,0.9795828147684013
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9899845916795069,0.9783402717046004
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9899845916795069,0.9763157680359609
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9915254237288136,0.9750286461193737
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9922958397534669,0.973348854634587
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9946070878274268,0.9724029755474891
Blocking,amazon-google,all-mpnet-base-v2,False,False,0.9953775038520801,0.9707112195217856
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9391371340523883,0.9658620914857151
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9684129429892142,0.9792705108943085
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9799691833590138,0.983219225786941
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.985362095531587,0.9840079893864585
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9899845916795069,0.9843548668424075
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9922958397534669,0.9835343784497389
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9930662557781201,0.9819314483362461
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9961479198767335,0.9814242775482133
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9961479198767335,0.979401720813504
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9984591679506933,0.9784782274024375
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9984591679506933,0.9764282098083025
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9992295839753467,0.974753423505585
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,True,0.9992295839753467,0.9726922977737712
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9545454545454546,0.9739398514805476
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9761171032357473,0.9831861325338295
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9845916795069337,0.9855671151946717
