method,data_name,model_name,Remove Col Names,Order Cols,Recall,F1 Score
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9892141756548536,0.9859600153595903
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9922958397534669,0.9855337892185839
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9930662557781201,0.983970787467554
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9938366718027735,0.9823980028602166
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9946070878274268,0.9807853526231145
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9946070878274268,0.9787709839168155
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9953775038520801,0.9771267605181375
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.99768875192604,0.9762238201288107
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9992295839753467,0.9749334510050234
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,True,0.9992295839753467,0.9729016428894525
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9414483821263482,0.9671069998735154
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9668721109399075,0.9785232006329481
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9815100154083205,0.9840758534362545
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9869029275808937,0.9848647970094113
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9892141756548536,0.9841067926294742
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9907550077041603,0.9829441396574772
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9922958397534669,0.981750907408882
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9953775038520801,0.9812839880569889
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9953775038520801,0.9792825927526436
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9969183359013868,0.9779929057088025
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.99768875192604,0.9763476254813822
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9984591679506933,0.9747037600346748
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,True,False,0.9984591679506933,0.972649123487036
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9637904468412943,0.9787415141457707
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9830508474576272,0.986712802256896
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.987673343605547,0.9871124239201995
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9922958397534669,0.9874879867606273
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9922958397534669,0.9855521310600376
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9938366718027735,0.9843406665472685
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9946070878274268,0.9827596385131997
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9946070878274268,0.9807839217648835
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9946070878274268,0.978762723524224
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9953775038520801,0.9771307298860004
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9969183359013868,0.9758479696126813
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9984591679506933,0.9745359564490872
Blocking,amazon-google,multi-qa-mpnet-base-dot-v1,False,False,0.9984591679506933,0.9724982275976661
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9569990850869168,0.9744301355658423
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9762122598353157,0.9820914426980017
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9853613906678865,0.984485174512676
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9908508691674291,0.9849581525073187
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9926806953339433,0.9835924091177375
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9954254345837146,0.9826458446018881
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9963403476669717,0.9807754655135247
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9981701738334858,0.9793255466972592
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9981701738334858,0.9769517370295508
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9990850869167429,0.9750124663049322
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9990850869167429,0.9725816869983528
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9990850869167429,0.9701460572179005
Blocking,abt-buy,sentence-transformers/allenai-specter,True,True,0.9990850869167429,0.967710546731312
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9533394327538883,0.972423319335897
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9743824336688015,0.9809724371585246
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9807868252516011,0.9819106265609419
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.989935956084172,0.9841880656683332
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9945105215004575,0.9841002977212412
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9972552607502287,0.9830919503564142
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9972552607502287,0.9807364017737629
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9981701738334858,0.978811705105904
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9981701738334858,0.976454950333847
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9981701738334858,0.9740361614650886
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9990850869167429,0.9720542918099957
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9990850869167429,0.9696188469529218
Blocking,abt-buy,sentence-transformers/allenai-specter,False,True,0.9990850869167429,0.9671794816639939
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9569990850869168,0.9744856579793949
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9762122598353157,0.9821600685834379
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9853613906678865,0.9845450000316108
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9908508691674291,0.9850421548602084
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9935956084172004,0.9841302518938125
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9954254345837146,0.9827475101910779
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9972552607502287,0.9813352795774113
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9981701738334858,0.9794561240101141
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9981701738334858,0.9771045650657971
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9990850869167429,0.9751763586515669
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9990850869167429,0.9727686681497703
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9990850869167429,0.970347824429837
Blocking,abt-buy,sentence-transformers/allenai-specter,True,False,0.9990850869167429,0.967922729520094
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9551692589204026,0.9734831437173568
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9771271729185728,0.9825500215310325
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9853613906678865,0.9844474085687673
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9917657822506862,0.9854061131547454
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9972552607502287,0.9858249926937648
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9981701738334858,0.9839870017236166
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9981701738334858,0.9816975174437795
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9990850869167429,0.9798585418691641
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9990850869167429,0.9775435958408238
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9990850869167429,0.9751861283524799
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9990850869167429,0.9728244369129665
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9990850869167429,0.9704392661445008
Blocking,abt-buy,sentence-transformers/allenai-specter,False,False,0.9990850869167429,0.9680155038702644
Blocking,abt-buy,all-distilroberta-v1,True,True,0.9771271729185728,0.9852022204363282
Blocking,abt-buy,all-distilroberta-v1,True,True,0.9881061299176578,0.9887517073223803
Blocking,abt-buy,all-distilroberta-v1,True,True,0.9926806953339433,0.9890016022955866
Blocking,abt-buy,all-distilroberta-v1,True,True,0.9954254345837146,0.988336072088198
Blocking,abt-buy,all-distilroberta-v1,True,True,0.9972552607502287,0.9871954899434972
Blocking,abt-buy,all-distilroberta-v1,True,True,0.9990850869167429,0.9859735990567776
Blocking,abt-buy,all-distilroberta-v1,True,True,0.9990850869167429,0.9839029725054027
Blocking,abt-buy,all-distilroberta-v1,True,True,1.0,0.9822351645367171
Blocking,abt-buy,all-distilroberta-v1,True,True,1.0,0.9800838257440593
Blocking,abt-buy,all-distilroberta-v1,True,True,1.0,0.9779176205335652
Blocking,abt-buy,all-distilroberta-v1,True,True,1.0,0.9757093100139008
Blocking,abt-buy,all-distilroberta-v1,True,True,1.0,0.9734664417273945
Blocking,abt-buy,all-distilroberta-v1,True,True,1.0,0.9712262819015615
Blocking,abt-buy,all-distilroberta-v1,False,True,0.9716376944190301,0.9822699036283256
Blocking,abt-buy,all-distilroberta-v1,False,True,0.9862763037511436,0.9876354174051823
Blocking,abt-buy,all-distilroberta-v1,False,True,0.9890210430009149,0.9869599733277814
Blocking,abt-buy,all-distilroberta-v1,False,True,0.9954254345837146,0.9881005843224646
Blocking,abt-buy,all-distilroberta-v1,False,True,0.9990850869167429,0.987784160251758
Blocking,abt-buy,all-distilroberta-v1,False,True,1.0,0.9860371509448791
Blocking,abt-buy,all-distilroberta-v1,False,True,1.0,0.9838555148201296
Blocking,abt-buy,all-distilroberta-v1,False,True,1.0,0.9816477790090137
Blocking,abt-buy,all-distilroberta-v1,False,True,1.0,0.9794101347267985
Blocking,abt-buy,all-distilroberta-v1,False,True,1.0,0.9771258537295482
Blocking,abt-buy,all-distilroberta-v1,False,True,1.0,0.9748148534134061
Blocking,abt-buy,all-distilroberta-v1,False,True,1.0,0.9724942812477152
Blocking,abt-buy,all-distilroberta-v1,False,True,1.0,0.9701384720613074
Blocking,abt-buy,all-distilroberta-v1,True,False,0.9752973467520586,0.9843290523985605
Blocking,abt-buy,all-distilroberta-v1,True,False,0.989935956084172,0.9897508740511856
Blocking,abt-buy,all-distilroberta-v1,True,False,0.9935956084172004,0.9895831520105248
Blocking,abt-buy,all-distilroberta-v1,True,False,0.9972552607502287,0.9893765974416933
Blocking,abt-buy,all-distilroberta-v1,True,False,0.9981701738334858,0.987803573452729
Blocking,abt-buy,all-distilroberta-v1,True,False,1.0,0.9865851208678377
Blocking,abt-buy,all-distilroberta-v1,True,False,1.0,0.9845246620858737
Blocking,abt-buy,all-distilroberta-v1,True,False,1.0,0.9824268619199252
Blocking,abt-buy,all-distilroberta-v1,True,False,1.0,0.9802913090594501
Blocking,abt-buy,all-distilroberta-v1,True,False,1.0,0.9781321781991802
Blocking,abt-buy,all-distilroberta-v1,True,False,1.0,0.9759447846533816
Blocking,abt-buy,all-distilroberta-v1,True,False,1.0,0.9737270394146572
Blocking,abt-buy,all-distilroberta-v1,True,False,1.0,0.9714691990203074
Blocking,abt-buy,all-distilroberta-v1,False,False,0.9734675205855444,0.9832725718100556
Blocking,abt-buy,all-distilroberta-v1,False,False,0.9844464775846294,0.9868625659647834
Blocking,abt-buy,all-distilroberta-v1,False,False,0.9917657822506862,0.9885059654456977
Blocking,abt-buy,all-distilroberta-v1,False,False,0.9945105215004575,0.9878900502076642
Blocking,abt-buy,all-distilroberta-v1,False,False,0.9981701738334858,0.9876219284414878
Blocking,abt-buy,all-distilroberta-v1,False,False,0.9990850869167429,0.9859205559400367
Blocking,abt-buy,all-distilroberta-v1,False,False,0.9990850869167429,0.9837933897734404
Blocking,abt-buy,all-distilroberta-v1,False,False,0.9990850869167429,0.9816568261490901
Blocking,abt-buy,all-distilroberta-v1,False,False,1.0,0.9798908036938009
Blocking,abt-buy,all-distilroberta-v1,False,False,1.0,0.9776498501055085
Blocking,abt-buy,all-distilroberta-v1,False,False,1.0,0.9753754613927388
Blocking,abt-buy,all-distilroberta-v1,False,False,1.0,0.9730989705779369
Blocking,abt-buy,all-distilroberta-v1,False,False,1.0,0.9707683716161163
Blocking,abt-buy,all-mpnet-base-v2,True,True,0.970722781335773,0.9818245159464152
Blocking,abt-buy,all-mpnet-base-v2,True,True,0.9835315645013724,0.9863361101589857
Blocking,abt-buy,all-mpnet-base-v2,True,True,0.9926806953339433,0.9888872303400527
Blocking,abt-buy,all-mpnet-base-v2,True,True,0.9963403476669717,0.9886797425298621
Blocking,abt-buy,all-mpnet-base-v2,True,True,0.9981701738334858,0.9875302161083266
Blocking,abt-buy,all-mpnet-base-v2,True,True,0.9990850869167429,0.9858618542080452
Blocking,abt-buy,all-mpnet-base-v2,True,True,1.0,0.9842157663351716
Blocking,abt-buy,all-mpnet-base-v2,True,True,1.0,0.9821496012071567
Blocking,abt-buy,all-mpnet-base-v2,True,True,1.0,0.9800252217487684
Blocking,abt-buy,all-mpnet-base-v2,True,True,1.0,0.9778844334690869
Blocking,abt-buy,all-mpnet-base-v2,True,True,1.0,0.9757626345098298
Blocking,abt-buy,all-mpnet-base-v2,True,True,1.0,0.9735739989330996
Blocking,abt-buy,all-mpnet-base-v2,True,True,1.0,0.9713540293757682
Blocking,abt-buy,all-mpnet-base-v2,False,True,0.9762122598353157,0.9847456958756335
Blocking,abt-buy,all-mpnet-base-v2,False,True,0.9890210430009149,0.9892184414179561
Blocking,abt-buy,all-mpnet-base-v2,False,True,0.9935956084172004,0.9895024435271785
Blocking,abt-buy,all-mpnet-base-v2,False,True,0.9963403476669717,0.9888771219116033
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.988622937645062
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.9865464037675736
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.9844953971382339
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.9824369492555454
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.9803507632348165
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.978250699262415
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.976118877388611
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.9739759115732052
Blocking,abt-buy,all-mpnet-base-v2,False,True,1.0,0.9718024630709211
Blocking,abt-buy,all-mpnet-base-v2,True,False,0.9743824336688015,0.9837910040917827
Blocking,abt-buy,all-mpnet-base-v2,True,False,0.9835315645013724,0.9864700189734185
Blocking,abt-buy,all-mpnet-base-v2,True,False,0.989935956084172,0.9876791943238782
Blocking,abt-buy,all-mpnet-base-v2,True,False,0.9945105215004575,0.9879424128839454
Blocking,abt-buy,all-mpnet-base-v2,True,False,0.9981701738334858,0.9877080017335353
Blocking,abt-buy,all-mpnet-base-v2,True,False,0.9990850869167429,0.986074452598986
Blocking,abt-buy,all-mpnet-base-v2,True,False,1.0,0.9844508412925915
Blocking,abt-buy,all-mpnet-base-v2,True,False,1.0,0.9824132656293842
Blocking,abt-buy,all-mpnet-base-v2,True,False,1.0,0.9803327075146187
Blocking,abt-buy,all-mpnet-base-v2,True,False,1.0,0.9782223982238264
Blocking,abt-buy,all-mpnet-base-v2,True,False,1.0,0.9761046679555869
Blocking,abt-buy,all-mpnet-base-v2,True,False,1.0,0.9739290900106349
Blocking,abt-buy,all-mpnet-base-v2,True,False,1.0,0.9717729080542069
Blocking,abt-buy,all-mpnet-base-v2,False,False,0.9771271729185728,0.9852063863656769
Blocking,abt-buy,all-mpnet-base-v2,False,False,0.9908508691674291,0.9901341465476627
Blocking,abt-buy,all-mpnet-base-v2,False,False,0.9945105215004575,0.9899631958402091
Blocking,abt-buy,all-mpnet-base-v2,False,False,0.9972552607502287,0.9893107594251075
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.988616871978793
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.9865464037675736
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.9845085010546744
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.9824457206891722
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.9803569284562382
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.9782573320915547
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.976134862529349
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.9740008813260567
Blocking,abt-buy,all-mpnet-base-v2,False,False,1.0,0.9718194788249783
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,0.979871912168344,0.9865590782481632
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,0.9881061299176578,0.9887178651006693
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,0.9926806953339433,0.9889619164946626
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,0.9972552607502287,0.9891751834054358
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,0.9972552607502287,0.9871081870501501
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,0.9981701738334858,0.9854227368289767
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,0.9990850869167429,0.9837715577156347
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,0.9990850869167429,0.9816502490110091
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9799450158933707
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9777512210329419
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9755581937848871
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9732954641819495
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,True,1.0,0.9710576963306974
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,0.9853613906678865,0.9894307364583683
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,0.9935956084172004,0.9916017320875506
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,0.9963403476669717,0.990970832963125
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9907824468514851
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9887399041212773
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.986658196770566
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9845954151393045
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9825001002026033
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9803868727569542
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9782679444390588
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9761237617901258
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9739348871977852
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,True,1.0,0.9716954300217037
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,0.9807868252516011,0.9870911646294103
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,0.9881061299176578,0.9888079648825215
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,0.9926806953339433,0.9890946168374714
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,0.9972552607502287,0.9893262514990682
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,0.9981701738334858,0.9877382752787479
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,0.9990850869167429,0.9861031400210024
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,0.9990850869167429,0.9840378446328603
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,0.9990850869167429,0.981964102833434
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9802798578294238
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9781127168893542
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.975909692469789
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9736931335061737
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,True,False,1.0,0.9714781605570015
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,0.9853613906678865,0.9894382977554935
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,0.9935956084172004,0.9916068352802445
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,0.9963403476669717,0.9909755425279488
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9908014285805885
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9887658929975722
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9867208248711139
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9846652850213332
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9826027037753826
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9804868211443799
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.97836388774095
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9762010179430127
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9740361044465893
Blocking,abt-buy,multi-qa-mpnet-base-dot-v1,False,False,1.0,0.9718329119172068
